Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","1","Baccarat Baby","2","Crouch, Hector","0","Beckett, R M","3","0","128","1.75","2","20",,"Gleneagles (IRE)","Volunteer Point (IRE)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","2","Demi Pointe","2","Egan, David","0","Varian, Roger","6","0","128","7.50","none",,,"Pivotal","On Her Toes (IRE)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","3","Exertive (IRE)","2","ONeill, Dane","0","Hills, Charles","7","0","128","14.00","none",,,"Expert Eye","Garraun (IRE)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","4","Fully Wet","2","Havlin, Robert","0","Gosden, John and Thady","2","0","128","5.00","none",,,"Kodiac","Rainfall Radar (USA)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","5","Glamorous Pearl","2","Turner, Hayley","0","Boughey, George","12","0","128","9.00","none",,,"Ardad (IRE)","Sparkling Eyes","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","6","Ivory Madonna (IRE)","2","Crowley, Jim","0","Spencer, Richard","5","0","128","8.00","none",,,"Dark Angel (IRE)","Clem Fandango (FR)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","7","Lulworth Cove (IRE)","2",,"0","Hannon (Jnr), Richard","8","0","128","0.00","none",,,"New Bay","Areeda (IRE)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","8","Midnight Flame (IRE)","2","Kingscote, Richard","0","Ward, Tom","4","0","128","28.00","none",,,"Dark Angel (IRE)","Light My Fire (IRE)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","9","Pending Appeal","2","Spencer, Jamie","0","Hills, Charles","10","0","128","16.00","none",,,"Lawman (FR)","Influent (IRE)","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","10","Puntarelle","2","Atzeni, Andrea","0","Portman, J G","11","0","128","40.00","none",,,"Footstepsinthesand","Maybelater","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","11","Queen Of Thrones (IRE)","2",,"0","Cox, C G","9","0","128","0.00","none",,,"Profitable (IRE)","Throne","Filly",,"0",
"2022-05-21","13:10:00","Goodwood","British European Breeders Fund EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Soft","5994","10","Straight","12","Surrey Charm","2","Whelan, Trevor","0","Baker, George","1","0","128","40.00","none",,,"Havana Gold (IRE)","Stacey Sutton (FR)","Filly",,"0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","1","Colinton","4","James, S H","0","Scott, Miss Katie","1","76","136","7.50","4114124","11","CkPc","Red Jazz (USA)","Magic Maisie","Gelding","D","0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","2","Gustav Holst (IRE)","4","Doyle, James","0","Hannon (Jnr), Richard","4","75","135","7.50","4728266","8","Blnk","Sea The Stars (IRE)","Scarlet And Gold (IRE)","Gelding",,"0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","3","Baltic Baron (IRE)","7","Lee, G","0","Brooke, Daniel","9","75","135","40.00","65062P7","14"," TT","Shamardal (USA)","Born Wild (GER)","Gelding",,"0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","4","Screaming Petrus","4","Ryan, Rossa","0","Loughnane, David","6","74","134","4.50","3219","14",,"Kingman","Putyball (USA)","Gelding","D","0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","5","Lenclume","4","Currie, Nicola","0","Kubler, Daniel","2","74","134","11.00","8514","94",,"Gleneagles (IRE)","Mama Quilla (USA)","Filly","D","0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","6","Wots The Wifi Code","5","Peate, Jonny","7","Coyle, Tony","11","72","132","7.00","5218123","15","CkPc","Fast Company (IRE)","Velvet Jaguar","Gelding",,"0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","7","Songo (IRE)","6","Probert, David","0","Harris, M F","5","71","131","3.33","5492U41","19","Hood","Most Improved (IRE)","Sacre Fleur (IRE)","Gelding",,"0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","8","Innse Gall","4","Marquand, Tom","0","Jardine, I","8","71","131","12.00","4123209","172",,"Toronado (IRE)","Reaf","Gelding",,"0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","9","Eye Knee","4","Allan, David","0","Easterby, T D","10","69","129","12.00","4142144","207"," TT","Territories (IRE)","Western Pearl","Gelding","D","0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","10","Carlos Felix (IRE)","5","Curtis, B A","0","Kirby, P A","3","67","127","5.50","7856222","17","CkPc","Lope De Vega (IRE)","Quads Melody (IRE)","Gelding","D","0",
"2022-05-21","13:25:00","Haydock","Cazoo Florida Handicap","1m4f ","12","Class 5","Good","6426","11","Left Handed","11","Set In Stone (IRE)","8","Hardie, Cameron","0","Menzies, Rebecca","7","64","124","33.00","39169U0","13","CkPc","Famous Name","Storminateacup (IRE)","Mare",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","1","Age Of Kings (IRE)","2","Lordan, W M","0","OBrien, A P","2","0","131","1.10","2","14",,"Kingman","Turret Rocks (IRE)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","2","Awesome Spirit (IRE)","2","Roche, L F","0","OCallaghan, M D","6","0","131","18.00","none",,,"Invincible Spirit (IRE)","Simply Awesome (IRE)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","3","Blanc De Noir (IRE)","2","Foley, Shane","0","Harrington, Mrs John","1","0","131","14.00","none",,,"Showcasing","Blanc De Chine (IRE)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","4","Blindsided (IRE)","2","Ryan, Gavin","0","Obrien, Donnacha","12","0","131","33.00","none",,,"No Nay Never (USA)","Detailed (IRE)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","5","Congo River (USA)","2","Moore, Ryan","0","OBrien, A P","3","0","131","2.50","none",,,"Mendelssohn (USA)","Tessie Flip (USA)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","6","Eastern Legend (IRE)","2","Manning, K J","0","Bolger, J S","10","0","131","14.00","none",,,"Teofilo (IRE)","Rawaaq","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","7","Hellsing (IRE)","2","Keane, C T","0","Lyons, G M","8","0","131","8.50","none",,,"Dandy Man (IRE)","Souzie (IRE)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","8","Mccauleys Tavern (IRE)","2","Gilligan, D J","10","Stack, J A","5","0","131","25.00","62","12",,"Starspangledbanner (AUS)","Franzy (IRE)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","9","Paulliac (IRE)","2","Lee, W J","0","Condon, K J","4","0","131","40.00","none",,,"Starspangledbanner (AUS)","Dream Wedding","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","10","Pearling Path (FR)","2","Halpin, G P","0","ODonoghue, John","11","0","131","40.00","5","19",,"Holy Roman Emperor (IRE)","Sacrifice My Soul (IRE)","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","11","Where R U Now Bob (IRE)","2","Heffernan, J A","0","Sweeney, Rodger","9","0","131","66.00","none",,,"Anjaal","Tiger Royale","Colt",,"0",
"2022-05-21","13:35:00","Curragh","Tally Ho Stud Irish European Breeders Fund (C & G) Maiden","6f ","6",,"Good To Yielding","10619","12","Straight","12","Woodcock Flight (IRE)","2","Hayes, C D","0","Prendergast, Kevin","7","0","131","6.50","3","19",,"Awtaad (IRE)","Brown Butterfly","Colt",,"0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","1","Path Of Thunder (IRE)","5","Ffrench, Royston","0","Appleby, Charlie","6","106","143","12.00","'0221020","14",,"Night Of Thunder (IRE)","Sunset Avenue (USA)","Gelding","D","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","2","Escobar (IRE)","8","Watson, Jason","0","OMeara, D","2","104","141","12.00","5352296","217"," TT","Famous Name","Saying Grace (IRE)","Gelding","C D","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","3","Safe Voyage (IRE)","9","Hart, Jason","0","Quinn, J J","10","104","141","12.00","1854405","14",,"Fast Company (IRE)","Shishangaan (IRE)","Gelding","CD","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","4","Oo De Lally (IRE)","4","Davies, Harry","7","Balding, A M","5","103","140","3.33","7218105","28",,"Vadamos (FR)","In Dubai (USA)","Gelding","D","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","5","Documenting","9","McDonald, P J","0","Frost, Kevin","12","102","139","12.00","'0032212","176",,"Zamindar (USA)","Namaskar","Gelding","CD","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","6","Tomfre","5","Hornby, Rob","0","Beckett, R M","4","99","136","8.50","2985208","15",,"Cable Bay (IRE)","Kurtanella","Gelding","D","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","7","Another Batt (IRE)","7","Dawson, R","0","Barron, T D","9","91","128","8.50","8610633","7",,"Windsor Knot (IRE)","Mrs Batt (IRE)","Gelding","D","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","8","Swiss Ace","4","Mason, Joanna","0","Carr, Mrs R A","7","91","128","20.00","500031U","15",,"Kingman","Swiss Lake (USA)","Gelding","D","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","9","Northern Express (IRE)","4","Beasley, Connor","0","Dods, M","8","91","128","3.50","1381822","7",,"Zoffany (IRE)","Hint Of A Tint (IRE)","Gelding","CD","0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","10","Snash (IRE)","4","Eaves, Tom","0","Easterby, T D","11","91","128","22.00","7100780","9",,"Markaz (IRE)","Wardat Dubai","Gelding",,"0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","11","Eldrickjones (IRE)","3","Callan, N","0","Fell, Roger","13","100","126","20.00","7122544","22","CkPc","Cotai Glory","Dream Impossible (IRE)","Colt",,"0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","12","Admiral D (IRE)","3","McHugh, B","0","Fahey, R A","1","97","123","14.00","41051","216",,"Ardad (IRE)","Derval (IRE)","Gelding",,"0",
"2022-05-21","13:40:00","York","William Hill Play Responsibly Handicap","7f ","7","Class 2","Good To Soft","15462","13","Left Handed","13","Aleezdancer (IRE)","3","Gray, S A","0","Ryan, K A","3","91","117","8.50","1900415","16",,"Fast Company (IRE)","Clifton Dancer","Gelding",,"0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","1","Gisburn (IRE)","3","Levey, S M","0","Hannon (Jnr), Richard","4","98","135","4.00","41001","210",,"Ribchester (IRE)","Disclose","Colt",,"0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","2","Bosh (IRE)","3","Spencer, Jamie","0","Hannon (Jnr), Richard","9","97","134","5.00","211203","34",,"Profitable (IRE)","Tropical Mist (IRE)","Colt",,"0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","3","Annaf (IRE)","3","Crowley, Jim","0","Appleby, M","12","95","132","9.00","12148","21",,"Muhaarar","Shimah (USA)","Colt",,"0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","4","River Pride","3","Dobbs, Pat","0","Hannon (Jnr), Richard","8","91","128","5.00","2339112","7",,"Oasis Dream","Highest","Filly","D","0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","5","Find","3","Egan, David","0","Gosden, John and Thady","1","91","128","14.00","2187338","29",,"Frankel","Spring In The Air (CAN)","Gelding","D","0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","6","Evocative Spark (IRE)","3","Shepherd, Callum","0","Boughey, George","11","90","127","6.00","414221","30"," TT","Frankel","Hyper Dream (IRE)","Colt",,"0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","7","Alotaibi (IRE)","3",,"0","Gosden, John and Thady","3","89","126","0.00","1292","21","CkPc","Acclamation","Lady Of The Lamp (IRE)","Colt","D","0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","8","My Dubawi (IRE)","3","Norton, Francis","0","Johnston, M","6","87","124","14.00","6611217","36",,"Dubawi (IRE)","Cape Dollar (IRE)","Gelding","D","0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","9","Wonderful World","3","Sousa, Silvestre De","0","Channon, M R","10","86","123","12.00","3168921","196",,"Bungle Inthejungle","La Gifted","Colt",,"0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","10","Nuvolari","3",,"3","Houghton, Eve Johnson","7","83","120","0.00","1364","1",,"Time Test","Luang Prabang (IRE)","Colt","D","0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","11","War In Heaven (IRE)","3","Turner, Hayley","0","Balding, A M","2","83","120","6.00","341142","15",,"Exceed And Excel (AUS)","Burma Sun (IRE)","Colt",,"0",
"2022-05-21","13:45:00","Goodwood","William Hill Harroways Handicap","7f ","7","Class 2","Soft","38655","10","Right Handed","12","Galiac","3","Morris, Luke","0","Muir, W R & Grassick, C","5","79","116","16.00","92551","208",,"Kodiac","Gallipot","Colt","D","0",
