Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","1","So Smart (IRE)","5","Marquand, Tom","0","Harris, Miss G","8","67","142","5.00","7132534","19","CkPc TT","Dandy Man (IRE)","Model Looks (IRE)","Gelding","D","0","Flat","Handicap","Fourth","10","1100","1210","1100","2","0","0","Brighton","10",
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","2","El Montejean","4","Hutchinson, Callum","3","Lund, B V","3","67","142","14.00","4210075","51",,"Mondialiste (IRE)","Jeany (IRE)","Gelding",,"0","Flat","Handicap","Fifth","3","1100","1760","1320","0","1","0","Carlisle","4",
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","3","Revenue (IRE)","3","Dobie, Georgia","0","Houghton, Eve Johnson","7","65","138","5.00","5213229","17",,"Profitable (IRE)","Exceed My Budget","Gelding",,"0","Flat","Handicap","Ninth","8","1100","1430","1210","0","2","0","Brighton","11",
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","4","Concierge (IRE)","8","Probert, David","0","Attwater, M J","5","60","135","11.00","1808883","18","Vsor","Society Rock (IRE)","Warm Welcome","Gelding","D","0","Flat","Handicap","Third","4","1100","1650","1320","3","5","0","Yarmouth","7",
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","5","Notre Maison","5","Hornby, Rob","0","Kittow, W S","6","58","133","3.33","2274361","58","Vsor","Coach House (IRE)","Our Piccadilly (IRE)","Mare","D","0","Flat","Handicap","First","4","1100","1320","1210","2","1","0","Windsor","7",
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","6","Some Nightmare (IRE)","7","Wonnacott, Millie","5","Oshea, J G M","4","58","133","4.50","5563734","9","CkPc","Dream Ahead (USA)","Isoldes Return","Gelding","C D","0","Flat","Handicap","Fourth","8","1100","1760","1320","1","5","0","Bath","11",
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","7","My Delilah (IRE)","4","Marsh, Finley","0","Wintle, A","1","58","133","12.00","3664248","24",,"Galileo Gold","Paella (IRE)","Filly",,"0","Flat","Handicap","Eighth","4","1100","1320","1210","0","1","0","Bath","7",
"2024-08-26","13:50:00","Chepstow","Funding Available At The Eco Scheme Handicap","5f ","5","Class 6","Good To Soft","2983","8","Straight","8","Outer Edge","3","Mangan, Gina","3","Mason, Christopher","2","55","128","4.50","4724821","11","CkPc","Due Diligence (USA)","Edged Out","Gelding","C","0","Flat","Handicap","First","6","1100","1320","1320","0","1","0","Chepstow","7",
"2024-08-26","13:55:00","Downpatrick","A J C Group Maiden Hurdle","2m2f ","18",,"Good","5310","14","Right Handed","1","Barney Van Winkle (IRE)","9","Kearney, J","5","Carr, John G","0","0","166","100.00","'0000","10","Hood TT","Rip Van Winkle (IRE)","Cape Jasmine (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Tenth","1","3960","3740","0","0","0","0","Tramore","1",
"2024-08-26","13:55:00","Downpatrick","A J C Group Maiden Hurdle","2m2f ","18",,"Good","5310","14","Right Handed","2","Chart Topper (FR)","5","Mullins, Mr P W","0","Mullins, W P","0","0","166","1.75","533","50",,"Walk In The Park (IRE)","Pink Hat (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Third","2","3960","4070","0","0","0","0","Sligo","3",
