Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","1","Coolkill (IRE)","8","Mania, Ryan","0","Thomson, A M","0","107","168","22.00","521P6P","244",,"Arcadio (GER)","Elisabetta (IRE)","Gelding",,"8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","2","Okavango Delta (IRE)","6","Nichol, Craig","0","Dobbin, Mrs R","0","106","167","5.00","3253283","298",,"Ocovango","Court My Eye","Gelding",,"8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","3","Cuban Cigar","4","Doyle, Alan","5","Russell, Miss Lucinda V","0","106","166","4.00","5353563","30",,"Havana Gold (IRE)","Semayyel (IRE)","Gelding","C","8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","4","Ten Ten Twenty (IRE)","4","Bellamy, Tom","0","Jeffreys, D J","0","103","163","7.50","88P5517","49",,"Vadamos (FR)","Echo River (USA)","Gelding","D","8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","5","Melburnian (FR)","7","Moscrop, Nathan","0","Menzies, Rebecca","0","100","161","2.50","8024224","22"," TT","Zambezi Sun","Moscow Nights (FR)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","6","Redwood Queen (IRE)","5","Jacob, Daryl","0","Kelly, Noel C","0","97","158","4.50","'008921U","56",,"Mahler","Blackberry Lass (IRE)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","7","Game Beaaa (IRE)","5","Chapman, Ross","0","Bourke, D F","0","95","156","9.00","'0253","20",,"Libertarian","Balla Brack (IRE)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","8","Haveyougotmymoney (IRE)","4","Bewley, Callum","0","Robson, Paul","0","96","156","22.00","156P3","17",,"Ol Man River (IRE)","Killenagh Oscar (IRE)","Gelding",,"8","National Hunt","Handicap Hurdle",
"2022-10-22","13:05:00","Kelso","Simpsons Malt Handicap Hurdle (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4520","9","Left Handed","9","Moore Clouds (IRE)","7","McMenamin, Daniel","0","Wilson, A","0","91","152","8.50","'08234","118",,"Cloudings (IRE)","Wednesday Girl (IRE)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-10-22","13:15:00","Newbury","Renegade Brewery Nursery","6f ","6","Class 3","Soft","8100","8","Straight","1","Batal Dubai (IRE)","2","Buick, William","0","Charlton, Roger/Harry","3","91","135","2.25","131","50",,"Profitable (IRE)","Sweet Sienna","Colt","D","0","Flat","Handicap Nursery",
"2022-10-22","13:15:00","Newbury","Renegade Brewery Nursery","6f ","6","Class 3","Soft","8100","8","Straight","2","The Big Board (IRE)","2","Levey, S M","0","Hannon (Jnr), Richard","2","85","129","5.50","63122","12",,"Profitable (IRE)","Singapore Lilly (IRE)","Filly","D","0","Flat","Handicap Nursery",
"2022-10-22","13:15:00","Newbury","Renegade Brewery Nursery","6f ","6","Class 3","Soft","8100","8","Straight","3","Yacowlef (IRE)","2","Marquand, Tom","0","Cole, P F I","4","84","128","4.50","6351","13",,"Kessaar (IRE)","Turkana Girl","Colt","D","0","Flat","Handicap Nursery",
"2022-10-22","13:15:00","Newbury","Renegade Brewery Nursery","6f ","6","Class 3","Soft","8100","8","Straight","4","Bailey Gate (IRE)","2","Ryan, Rossa","0","Hannon (Jnr), Richard","6","82","126","16.00","'024240","15",,"Shamardal (USA)","Castleacre","Colt",,"0","Flat","Handicap Nursery",
"2022-10-22","13:15:00","Newbury","Renegade Brewery Nursery","6f ","6","Class 3","Soft","8100","8","Straight","5","Quantum Impact (IRE)","2","Atzeni, Andrea","0","Beckett, R M","5","78","122","3.50","421","37",,"Invincible Spirit (IRE)","Marie Celeste (IRE)","Colt","D","0","Flat","Handicap Nursery",
"2022-10-22","13:15:00","Newbury","Renegade Brewery Nursery","6f ","6","Class 3","Soft","8100","8","Straight","6","Fierce (IRE)","2","Keeley, Aidan","5","Moore, G L","7","76","120","8.50","6532","13",,"Dandy Man (IRE)","Saffian","Colt",,"0","Flat","Handicap Nursery",
