Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-08-08","14:15:00","Yarmouth","Mark Holey Legend Cup Confined Handicap","5f ","5","Class 6","Good To Firm","3768","5","Straight","1","Vadamiah (IRE)","5","Winn, Mark","3","Midgley, P T","3","66","136","4.00","9834509","16",,"Vadamos (FR)","Ghanimah","Mare","D","0","Flat","Handicap","Ninth","5","1100","1100","1100","3","0","0","Musselburgh","9",
"2024-08-08","14:15:00","Yarmouth","Mark Holey Legend Cup Confined Handicap","5f ","5","Class 6","Good To Firm","3768","5","Straight","2","Havagomecca","6","Beasley, Connor","0","Dods, M","1","64","134","3.00","7972825","6","CkPc","Havana Gold (IRE)","Bikini","Mare","D","0","Flat","Handicap","Fifth","7","1100","1100","1100","5","0","0","Musselburgh","10",
"2024-08-08","14:15:00","Yarmouth","Mark Holey Legend Cup Confined Handicap","5f ","5","Class 6","Good To Firm","3768","5","Straight","3","Four Adaay","6","McDonald, P J","0","Millman, B R","5","62","132","2.25","9987254","13",,"Adaay (IRE)","Sonko (IRE)","Mare","D","0","Flat","Handicap","Fourth","6","1100","1320","1320","5","1","0","Chepstow","12",
"2024-08-08","14:15:00","Yarmouth","Mark Holey Legend Cup Confined Handicap","5f ","5","Class 6","Good To Firm","3768","5","Straight","4","Concierge (IRE)","8","Morris, Luke","0","Attwater, M J","2","61","131","11.00","1180888","28","Vsor","Society Rock (IRE)","Warm Welcome","Gelding","D","0","Flat","Handicap","Eighth","3","1100","1650","1320","3","5","0","Newbury","6",
"2024-08-08","14:15:00","Yarmouth","Mark Holey Legend Cup Confined Handicap","5f ","5","Class 6","Good To Firm","3768","5","Straight","5","Exceed (IRE)","4","Edmunds, Lewis","0","Tinkler, N","4","57","127","2.75","4120024","17"," TT","Exceed And Excel (AUS)","Silver Grey (IRE)","Gelding","D","0","Flat","Handicap","Fourth","5","1100","1210","1100","1","0","0","Beverley","5",
"2024-08-08","14:30:00","Brighton","Star Property Group Apprentice Handicap","7f ","7","Class 4","Good To Firm","4972","5","Left Handed","1","Little Boy Blue","9","Daly, Mr Frederick","7","Turner, W G M","3","81","143","2.75","2950814","21","CkPc","Hellvelyn","Dusty Dazzler (IRE)","Gelding","CD","0","Flat","Handicap","Fourth","2","1540","1540","1540","4","0","5","Epsom","8",
"2024-08-08","14:30:00","Brighton","Star Property Group Apprentice Handicap","7f ","7","Class 4","Good To Firm","4972","5","Left Handed","2","Local Bay","6","Doughty, Jack","3","Carroll, A W","4","70","132","2.25","7311613","13",,"Cable Bay (IRE)","Local Fancy","Horse","C D","0","Flat","Handicap","Third","8","1540","2200","1870","3","5","0","Chepstow","15",
"2024-08-08","14:30:00","Brighton","Star Property Group Apprentice Handicap","7f ","7","Class 4","Good To Firm","4972","5","Left Handed","3","Macs Dilemma (IRE)","6","Mangan, Gina","0","Oshea, J G M","1","68","130","4.50","4755465","13","CkPc","Coulsty (IRE)","Ohsosecret","Gelding","C D","0","Flat","Handicap","Fifth","4","1540","1760","1540","4","0","3","Chepstow","9",
"2024-08-08","14:30:00","Brighton","Star Property Group Apprentice Handicap","7f ","7","Class 4","Good To Firm","4972","5","Left Handed","4","King Of War","5","Planas, Connor","0","Wigham, M","2","66","128","3.33","2122448","20"," TT","Churchill (IRE)","Materialistic","Gelding","CD","0","Flat","Handicap","Eighth","5","1540","1870","1540","3","0","0","Newmarket (July)","7",
"2024-08-08","14:30:00","Brighton","Star Property Group Apprentice Handicap","7f ","7","Class 4","Good To Firm","4972","5","Left Handed","5","Batchelor Boy (IRE)","7","Leavy, Mr Joe","3","Gallagher, J","5","61","123","7.00","1401643","51","Blnk","Footstepsinthesand","Kathoe (IRE)","Gelding","CD","0","Flat","Handicap","Third","5","1540","1540","1540","1","0","7","Brighton","11",
"2024-08-08","14:45:00","Yarmouth","Ruby Sheales Cup Fillies Restricted Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","1","Fouette (IRE)","2","Farragher, Adam J","0","Horton, James","6","0","135","3.00","61","35",,"Acclamation","Spring Leaf (FR)","Filly","CD","0","Flat","Novices","First","2","1540","1540","1540","1","0","0","Yarmouth","2",
"2024-08-08","14:45:00","Yarmouth","Ruby Sheales Cup Fillies Restricted Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","2","Ellaria Sand","2","Morris, Luke","0","Watson, Archie","1","77","133","2.00","41","28",,"Sands Of Mali (FR)","Ellaria (IRE)","Filly",,"0","Flat","Novices","First","2","1540","1320","1320","0","0","1","Newbury","2",
"2024-08-08","14:45:00","Yarmouth","Ruby Sheales Cup Fillies Restricted Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","3","Anna Swan","2","Kingscote, Richard","0","Stoute, Sir Michael","3","0","128","3.50","none",,,"Almanzor (FR)","Vivionn","Filly",,"0","Flat","Novices","No Run","0","1540","0","0","0","0","0",,"0",
"2024-08-08","14:45:00","Yarmouth","Ruby Sheales Cup Fillies Restricted Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","4","Help From Above","2","Spencer, Jamie","0","Eddery, Robert","4","0","128","3.00","4","20",,"Harry Angel (IRE)","Septimo Cielo (IRE)","Filly",,"0","Flat","Novices","Fourth","1","1540","1540","0","0","0","0","Newmarket (July)","1",
"2024-08-08","14:45:00","Yarmouth","Ruby Sheales Cup Fillies Restricted Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","5","Liberate","2",,"0","Horton, James","5","0","128","0.00","none",,,"Study Of Man (IRE)","Be Free","Filly",,"0","Flat","Novices","No Run","0","1540","0","0","0","0","0",,"0",
"2024-08-08","14:45:00","Yarmouth","Ruby Sheales Cup Fillies Restricted Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","6","Tango In Paris (IRE)","2","Shoemark, Kieran","0","Chapple-Hyam, P W","2","0","126","22.00","6","8",,"Starspangledbanner (AUS)","Dream Sleep","Filly",,"0","Flat","Novices","Sixth","1","1540","1320","0","0","0","0","Leicester","1",
"2024-08-08","15:00:00","Brighton","Star Insurance Restricted Maiden Stakes (GBB Race)","7f ","7","Class 5","Good To Firm","3672","4","Left Handed","1","Broadhaven Bay (IRE)","2","Currie, Nicola","0","Baker, George","4","0","133","20.00","87","7",,"River Boyne (IRE)","Serenity Dove","Colt",,"0","Flat","Maiden","Seventh","2","1540","1540","0","0","0","0","Epsom","2",
