Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-04-14","13:30:00","Plumpton","Extech Cloud Demystifying I.T Conditional Jockeys Handicap Chase","2m4f ","20","Class 4","Good","5809","5","Left Handed","1","Somespring Special (IRE)","6","Godfrey, Ben","3","Honeyball, A J","0","112","163","9.00","'P5311PP","117"," TT","Westerner","Natural Spring","Mare",,"14","National Hunt","Handicap Chase","Pulled Up","3","4400","5170","4070","0","0","2","Wincanton","3",
"2024-04-14","13:30:00","Plumpton","Extech Cloud Demystifying I.T Conditional Jockeys Handicap Chase","2m4f ","20","Class 4","Good","5809","5","Left Handed","2","Godot (IRE)","7","Armson, Philip","0","Irvine, Andy","0","110","161","5.50","7361527","21","CkPc","Getaway (GER)","La Cerisaie","Gelding","CD","14","National Hunt","Handicap Chase","Seventh","8","4400","5390","4620","1","2","0","Ascot","8",
"2024-04-14","13:30:00","Plumpton","Extech Cloud Demystifying I.T Conditional Jockeys Handicap Chase","2m4f ","20","Class 4","Good","5809","5","Left Handed","3","Abingworth","6","Quinn, Caoilin","3","Moore, G L","0","109","160","2.25","6421221","18",,"Kapgarde (FR)","Flute Bowl","Gelding","C D","14","National Hunt","Handicap Chase","First","6","4400","5610","4510","1","1","1","Wincanton","7",
"2024-04-14","13:30:00","Plumpton","Extech Cloud Demystifying I.T Conditional Jockeys Handicap Chase","2m4f ","20","Class 4","Good","5809","5","Left Handed","4","Magistrato (FR)","6","Ward, Christopher","0","Cole, Miss D","0","108","159","7.00","2142652","187"," TT","Kapgarde (FR)","Franche Alliance (FR)","Gelding",,"14","National Hunt","Handicap Chase","Second","8","4400","4620","3630","0","0","2","Huntingdon","8",
"2024-04-14","13:30:00","Plumpton","Extech Cloud Demystifying I.T Conditional Jockeys Handicap Chase","2m4f ","20","Class 4","Good","5809","5","Left Handed","5","Fame And Fun (IRE)","7","Gingell, Mr Frederick","3","Nicholls, P F","0","105","156","1.50","2215P51","14"," TT","Fame And Glory","Tabachines (FR)","Gelding","CD","14","National Hunt","Handicap Chase","First","3","4400","4400","4400","2","0","1","Plumpton","5",
"2024-04-14","13:47:00","Hereford","Download The PlanetSportBet App Novices Handicap Chase (GBB Race)","2m ","16","Class 4","Soft","4700","3","Right Handed","1","El Muchacho (IRE)","7",,"0","Dickin, Harriet","0","120","164","0.00","54P3313","2"," TT","Walk In The Park (IRE)","La Segnora (FR)","Gelding","D","12","National Hunt","Handicap Novices Chase","Third","6","3520","4840","3850","1","2","0","Fakenham","8",
"2024-04-14","13:47:00","Hereford","Download The PlanetSportBet App Novices Handicap Chase (GBB Race)","2m ","16","Class 4","Soft","4700","3","Right Handed","2","Chanceux (IRE)","8","Burke, Jonathan","0","Ralph, Alastair","0","116","160","4.00","2581143","36",,"Mahler","Granny Mc Cann (IRE)","Gelding","CD","12","National Hunt","Handicap Novices Chase","Third","5","3520","4400","3630","1","3","0","Hereford","6",
"2024-04-14","13:47:00","Hereford","Download The PlanetSportBet App Novices Handicap Chase (GBB Race)","2m ","16","Class 4","Soft","4700","3","Right Handed","3","Fiston De Becon (FR)","9","Bowen, Sean P","0","Murphy, Olly","0","114","158","1.20","1144U31","27"," TT","Secret Singer (FR)","Sharonne (FR)","Gelding",,"12","National Hunt","Handicap Novices Chase","First","4","3520","4400","4180","0","3","0","Southwell","5",
"2024-04-14","13:47:00","Hereford","Download The PlanetSportBet App Novices Handicap Chase (GBB Race)","2m ","16","Class 4","Soft","4700","3","Right Handed","4","Toothless (FR)","6","Cobden, Harry","0","Nicholls, P F","0","112","156","1.63","1P85P22","13","CkPc TT","Authorized (IRE)","Sandside (FR)","Gelding",,"12","National Hunt","Handicap Novices Chase","Second","5","3520","4840","3630","0","1","1","Plumpton","5",
"2024-04-14","13:55:00","Down Royal","Fibrus Fibrefast Broadband Mares Maiden Hurdle","2m4f ","20",,"Soft","5310","15","Right Handed","1","Lady Bluebird (IRE)","7","Finegan, Mr E","7","Finegan, Hugh Paul","0","0","161","4.00","6662715","76",,"Retirement Plan","Blueberrythethird (IRE)","Mare",,"12","National Hunt","Maiden Hurdle","Fifth","7","4400","4400","4070","0","0","1","Punchestown","7",
"2024-04-14","13:55:00","Down Royal","Fibrus Fibrefast Broadband Mares Maiden Hurdle","2m4f ","20",,"Soft","5310","15","Right Handed","2","Thebeautifulgame","5","Walsh, E","0","Collins, C M","0","0","161","150.00","7356100","10",,"Slade Power (IRE)","Imasumaq (IRE)","Mare",,"12","National Hunt","Maiden Hurdle","Fifteenth","2","4400","3520","2200","0","0","2","Naas","7",
