Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","1","Fortunate Fred (FR)","7","Sheehan, Gavin","0","Snowden, Jamie","0","110","158","1.75","33F253","33"," TT","Cokoriko (FR)","Rosalie Malta (FR)","Gelding",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","2","Holnest Pound","5","Powell, Brendan","0","Tizzard, Joe","0","0","158","25.00","'0P","10",,"Arvico (FR)","Honey Tree","Gelding",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","3","Old Page (IRE)","5","Scholfield, Nick","0","Williams, Christian","0","0","158","40.00","95","10",,"Snow Sky","Dual Rose (IRE)","Gelding",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","4","Tip Top Tonto (IRE)","6","Twiston-Davies, Sam","0","Newland, Dr R D P","0","105","158","1.50","856F32","48",,"Milan","Sarahs Quay (IRE)","Gelding",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","5","Strictlyasoldier (IRE)","4","Tudor, Jack","0","Williams, Christian","0","0","153","28.00","987","19",,"Soldier Of Fortune (IRE)","Derrigra Sublime (IRE)","Gelding",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","6","Haloa Mail (FR)","5","Kimber, Harry","5","Plessis, Miss J Du","0","0","151","25.00","63","47",,"Zanzibari (USA)","Queenly Mail (FR)","Mare",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","7","Rose Above It (IRE)","6","Noonan, David G","0","Tickle, J","0","0","151","20.00","1379","210",,"Kalanisi (IRE)","West Hill Rose (IRE)","Mare",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","8","Universal Island","5","Reed, Harry","0","Mulholland, N P","0","0","151","20.00","none",,,"Universal (IRE)","Island Of Memories (IRE)","Mare",,"9",
"2022-07-11","13:30:00","Newton Abbot","Visit attheraces.com Maiden Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4084","9","Left Handed","9","Gold Wing","4","Bastyan, Mitchell S","0","Harris, M F","0","0","146","3.33","'0633256","23","Hood","Golden Horn","Aviacion (BRZ)","Filly",,"9",
"2022-07-11","13:50:00","Ayr","Hospitality At Scottish Sun Ladies Night Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","15","Straight","1","Beechwood Mick (IRE)","2","James, S H","0","Loughnane, David","11","0","133","20.00","none",,,"Holy Roman Emperor (IRE)","Atamana (IRE)","Gelding",,"0",
