Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","1","Ann Terry","2","Hart, Jason","0","Quinn, J J","6","0","128","1.75","3","10",,"Mohaather","Oeuvre DArt (IRE)","Filly",,"0","Flat","Novices","Third","1","1320","1320","0","0","0","0","Ayr","1",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","2","Art Design (IRE)","2","Marquand, Tom","0","Haggas, W J","3","0","128","7.00","36","11",,"No Nay Never (USA)","Snowflakes (IRE)","Filly",,"0","Flat","Novices","Sixth","2","1320","1100","0","0","0","0","Nottingham","2",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","3","Li Ban (IRE)","2","Sousa, Silvestre De","0","Freire, Raphael","9","73","128","3.33","5423","12",,"Prince Of Lir (IRE)","Barqeyya (IRE)","Filly",,"0","Flat","Novices","Third","4","1320","1540","0","0","0","0","Haydock","4",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","4","Martha Costello (IRE)","2","Mason, Joanna","0","Barron, T D","5","0","128","28.00","7","14",,"Inns Of Court (IRE)","Lon Dubh (IRE)","Filly",,"0","Flat","Novices","Seventh","1","1320","1320","0","0","0","0","Thirsk","1",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","5","Miss Cast (IRE)","2","Allan, David","0","Easterby, T D","7","0","128","40.00","67","12",,"Acclamation","All Star Cast (IRE)","Filly",,"0","Flat","Novices","Seventh","2","1320","1100","0","0","0","0","Beverley","2",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","6","Neytiri Te Tskaha (IRE)","2","Lee, Clifford","0","Burke, K R","2","0","128","5.00","4","12",,"Cotai Glory","On The Same Page (IRE)","Filly",,"0","Flat","Novices","Fourth","1","1320","1100","0","0","0","0","Beverley","1",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","7","Penelope Valentine","2","Tudhope, Daniel","0","Haynes, Alice","1","0","128","3.50","'05","37",,"Blue Point (IRE)","Pacos Angel","Filly",,"0","Flat","Novices","Fifth","2","1320","1320","0","0","0","0","Lingfield","2",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","8","Saudi Expo","2","Breslin, Andrew","3","Burke, K R","4","0","128","16.00","none",,,"Without Parole","Ile Flottante","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-07-17","13:52:00","Thirsk","British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Soft","3240","9","Straight","9","Shanti Shanti (IRE)","2","Russell, Harry","0","Quinn, J J","8","0","128","80.00","7","27",,"Coulsty (IRE)","Call Of The Jungle (IRE)","Filly",,"0","Flat","Novices","Seventh","1","1320","1320","0","0","0","0","Ripon","1",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","1","Astro Babe","6","Tudor, Jack","0","Pipe, D E","0","0","158","18.00","6643","417","Hood","Telescope (IRE)","Bathwick Babe (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Third","0","3520","3850","0","0","0","0","Ffos Las","0",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","2","Belleloise","6","Dunne, R T","0","Hanmer, G D","0","77","158","22.00","'0986884","19"," TT","Blue Bresil (FR)","Sabreflight","Mare",,"9","National Hunt","Maiden Hurdle","Fourth","1","3520","4290","0","0","0","0","Bangor","1",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","3","Billams Legacy","9","Burke, Jonathan","0","OBrien, Fergal","0","100","158","1.75","2222222","26",,"Black Sam Bellamy (IRE)","Liqueur Rose","Mare","D","9","National Hunt","Maiden Hurdle","Second","2","3520","3740","3520","1","0","0","Market Rasen","4",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","4","Final Escape (IRE)","5",,"0","Greenall, O / Guerriero, J","0","0","158","0.00","2P","19",,"Soldier Of Fortune (IRE)","Last Campaign (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Pulled Up","1","3520","4290","0","0","0","0","Bangor","2",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","5","Hola Hermosa (IRE)","5","Obrien, Miss Fern","7","OBrien, Fergal","0","0","158","9.00","'035","16",,"Diamond Boy (FR)","Glorys Lass (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Fifth","2","3520","3630","0","0","0","0","Worcester","3",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","6","Macmolly","5","ONeill, Jonjo (Jr)","0","ONeill, Jonjo and AJ","0","0","158","40.00","960","108"," TT","Black Sam Bellamy (IRE)","Flutter Bye (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Tenth","0","3520","3740","0","0","0","0","Market Rasen","3",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","7","Not Now Foxy (IRE)","5",,"0","Coulson, Jake Thomas","0","0","158","0.00","87","407","Hood","Notnowcato","Had To Be Done (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Seventh","0","3520","3740","0","0","0","0","Southwell","0",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","8","Ogradys Hill (IRE)","5","Obrien, P V","0","Derham, Harry","0","0","158","2.00","22","10",,"Kingston Hill","Darsi Ogrady (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Second","2","3520","4620","0","0","0","0","Market Rasen","2",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","9","Traditude Tara (IRE)","6",,"0","Bowen, Peter / Michael","0","0","158","0.00","20776","15"," TT","Kayf Tara","Nurse Ratched (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Sixth","2","3520","4620","0","0","0","0","Stratford","5",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","10","Voleur De Terres (IRE)","6","Noonan, David G","0","Dyson, Miss C","0","0","158","28.00","none",,,"Ocovango","Moonlight Whispers (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","No Run","0","3520","0","0","0","0","0",,"0",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","11","Be My Design (IRE)","4",,"0","Williams, Christian","0","0","154","0.00","'P","21",,"Mahler","Definite Design (IRE)","Filly",,"9","National Hunt","Maiden Hurdle","Pulled Up","1","3520","3630","0","0","0","0","Worcester","1",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","12","Molly Mischief","4","Quinlan, Sean","0","Candlish, Jennie","0","0","154","10.00","45231P4","16",,"Muhaarar","Adjudicate","Filly",,"9","National Hunt","Maiden Hurdle","Fourth","2","3520","3630","2420","0","0","1","Worcester","5",
"2024-07-17","14:10:00","Uttoxeter","JAL Roofing Mares Maiden Hurdle (GBB Race) (Div 1)","2m ","16","Class 4","Soft","4193","9","Left Handed","13","Value Added","4","Sheehan, Gavin","0","Snowden, Jamie","0","0","154","3.50","2174053","46",,"Iffraaj","Star Value (IRE)","Filly",,"9","National Hunt","Maiden Hurdle","Third","1","3520","4070","2090","0","0","1","Stratford","5",
"2024-07-17","14:22:00","Thirsk","Best Price Guaranteed Daily At Vickers.Bet Handicap","1m4f ","12","Class 5","Good To Soft","3664","8","Left Handed","1","Rogue Tornado","4","Havlin, Robert","0","Owen, J P","5","74","136","1.88","9212313","46",,"Cracksman","Sortita (GER)","Gelding","D","0","Flat","Handicap","Third","2","2640","3190","2640","2","0","0","Doncaster","4",
"2024-07-17","14:22:00","Thirsk","Best Price Guaranteed Daily At Vickers.Bet Handicap","1m4f ","12","Class 5","Good To Soft","3664","8","Left Handed","2","Bustaam (FR)","4","Tudhope, Daniel","0","OMeara, D","6","73","135","3.33","1207363","6",,"Lope De Vega (IRE)","Plumba","Gelding",,"0","Flat","Handicap","Third","7","2640","2860","2200","0","0","1","Carlisle","12",
"2024-07-17","14:22:00","Thirsk","Best Price Guaranteed Daily At Vickers.Bet Handicap","1m4f ","12","Class 5","Good To Soft","3664","8","Left Handed","3","Genesius (IRE)","7","Cole, Morgan","5","Prescott, Sir Mark","8","73","135","2.00","3232332","28",,"Teofilo (IRE)","Craic Agus Spraoi (IRE)","Gelding","CD","0","Flat","Handicap","Second","3","2640","3080","2640","4","0","0","Ripon","7",
"2024-07-17","14:22:00","Thirsk","Best Price Guaranteed Daily At Vickers.Bet Handicap","1m4f ","12","Class 5","Good To Soft","3664","8","Left Handed","4","Fearless Bay (IRE)","5","Orr, Oisin","0","Dunlop, E A L","2","72","134","7.50","1071784","16","Vsor","Siyouni (FR)","Monroe Bay (IRE)","Gelding",,"0","Flat","Handicap","Fourth","3","2640","2640","2420","0","0","4","Wolverhampton","3",
