Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","1","Laser Focus (IRE)","6","Enright, Jack","7","Owen, J P","9","0","142","40.00","5524444","13"," TT","Sea The Stars (IRE)","Decisive Intent","Gelding",,"0","Flat","Novices","Fourth","0","1320","4070","0","0","0","0","Southwell","9",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","2","Federal Envoy (IRE)","3","Tudhope, Daniel","0","Burke, K R","6","0","137","1.75","1","19",,"Bated Breath","Caped Lady (IRE)","Gelding",,"0","Flat","Novices","First","0","1320","1540","1540","0","1","0","Southwell","1",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","3","Own Accord","4","Nolan, D","0","OMeara, D","5","0","137","6.00","none",,,"Pivotal","Volition (IRE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","4","Dandy Devil (IRE)","3","Orr, Oisin","0","Fahey, R A","8","0","135","1.50","1","20",,"Dandy Man (IRE)","Spirit Of Cuba (IRE)","Colt",,"0","Flat","Novices","First","0","1320","1100","1100","0","0","1","Newcastle","1",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","5","Close Connection (IRE)","3","Beasley, Connor","0","Dods, M","2","0","130","12.00","'08","269",,"Cracksman","Too Familiar (IRE)","Gelding",,"0","Flat","Novices","Eighth","0","1320","1320","0","0","0","0","Carlisle","2",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","6","Obligatory (IRE)","3","Allan, David","0","Easterby, T D","4","0","130","80.00","80","245",,"Dandy Man (IRE)","Obligada (IRE)","Gelding",,"0","Flat","Novices","Tenth","0","1320","1320","0","0","0","0","Beverley","2",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","7","Yorkshire Glory (IRE)","3","Breslin, Andrew","3","Haslam, B M R","7","0","130","11.00","3","20",,"Cotai Glory","Talitha Kum (IRE)","Colt",,"0","Flat","Novices","Third","0","1320","1100","0","0","0","0","Newcastle","1",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","8","Mambha (IRE)","3","Kirrane, Sean","0","Dods, M","1","0","125","25.00","none",,,"Elzaam (AUS)","Mistress Of Rome","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2024-04-02","13:45:00","Pontefract","Northern Commercials Iveco Driveaway Novice Stakes (GBB Race)","6f ","6","Class 5","Heavy","3780","9","Left Handed","9","Moral Standards (IRE)","3","James, S H","0","Tuer, Grant","3","0","125","125.00","68","7",,"Cotai Glory","Miss Sally (IRE)","Filly",,"0","Flat","Novices","Eighth","1","1320","1540","0","0","0","0","Southwell","2",
"2024-04-02","14:00:00","Ludlow","Catstree Mares Handicap Chase","2m4.5f ","20.5","Class 4","Soft","5281","2","Right Handed","1","Terresita (IRE)","7","Cobden, Harry","0","Wadham, Mrs L","0","119","167","0.20","4302613","24",,"Westerner","Brixen (IRE)","Mare","CD","16","National Hunt","Handicap Chase","Third","4","4510","5610","5280","1","2","1","Sandown","5",
