Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","1","Fangorn","4","Dawes, Rose","0","Channon, M R","9","70","140","1.50","8205242","20",,"Bungle Inthejungle","Inffiraaj (IRE)","Gelding","D","0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","2","Crystal Casque","7","Planas, Connor","7","Millman, B R","2","69","139","5.00","7610566","16",,"Helmet (AUS)","Crystal Moments","Mare","CD","0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","3","Victorious Night (IRE)","4","Voikhansky, Alexander","5","Hannon (Jnr), Richard","6","68","138","5.00","'0241705","14",,"Night Of Thunder (IRE)","Akuna Magic (IRE)","Colt","D","0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","4","Headora","4","Tubb, Olivia","7","Portman, J G","3","62","132","6.50","2963413","13",,"Charming Thought","Keladora (USA)","Gelding",,"0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","5","Silastar","5","Gibson, Anna","5","Moore, G L","7","62","132","11.00","5P50","106",,"Sea The Stars (IRE)","Silasol (IRE)","Gelding",,"0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","6","James Park Woods (IRE)","6","Reed, Sophie","7","Davis, D J S Ffrench","5","58","128","12.00","7367245","94",,"Australia","Happy Holly (IRE)","Gelding",,"0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","7","Inner Circle (IRE)","8","Hillhouse, Cameron","5","Loughnane, Daniel Mark","1","56","126","33.00","1256980","11",,"Choisir (AUS)","Eternity Ring","Gelding","D","0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","8","Major Valentine","10","Bond, Alice","5","Oshea, J G M","4","51","121","18.00","'0409496","14","CkPc","Major Cadeaux","Under My Spell","Gelding",,"0",
"2022-05-12","13:00:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good","3591","9","Straight","9","Diamond Cottage","5","Wright, Liam","5","Saunders, M S","8","51","121","9.00","2239638","2",,"Cappella Sansevero","Avrilo","Mare",,"0",
"2022-05-12","13:30:00","Salisbury","Byerley Stud Novice Stakes (GBB Race)","5f ","5","Class 4","Good","4860","5","Straight","1","Al Dasim (IRE)","2","Crouch, Hector","0","Cox, C G","1","0","133","2.50","5","19",,"Harry Angel (IRE)","Dance Hall Girl (IRE)","Colt",,"0",
"2022-05-12","13:30:00","Salisbury","Byerley Stud Novice Stakes (GBB Race)","5f ","5","Class 4","Good","4860","5","Straight","2","Ansani","2","Downing, George","0","Evans, P D","3","0","133","12.00","none",,,"Equiano (FR)","Shamardal Phantom (IRE)","Colt",,"0",
"2022-05-12","13:30:00","Salisbury","Byerley Stud Novice Stakes (GBB Race)","5f ","5","Class 4","Good","4860","5","Straight","3","Chateau (IRE)","2","Probert, David","0","Balding, A M","2","0","133","5.50","none",,,"Havana Gold (IRE)","Petit Trianon","Colt",,"0",
"2022-05-12","13:30:00","Salisbury","Byerley Stud Novice Stakes (GBB Race)","5f ","5","Class 4","Good","4860","5","Straight","4","Remarkable Force (IRE)","2","Egan, David","0","Haynes, Alice","5","0","133","2.50","none",,,"Acclamation","Vastitas (IRE)","Colt",,"0",
"2022-05-12","13:30:00","Salisbury","Byerley Stud Novice Stakes (GBB Race)","5f ","5","Class 4","Good","4860","5","Straight","5","Shes A Mirage","2","Dobbs, Pat","0","Hannon (Jnr), Richard","4","0","128","2.75","6","13",,"Kodiac","Aqlaam Vision","Filly",,"0",
"2022-05-12","13:50:00","York","Paddy Power Handicap","5f ","5","Class 2","Good","15462","13","Straight","1","Good Effort (IRE)","7","Levey, S M","0","Mohammed, Ismail","9","105","135","25.00","2091336","27","CkPc","Shamardal (USA)","Magical Crown (USA)","Horse","D","0",
