Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-06-17","13:35:00","Chester","Juddmonte EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Good","15288","7","Left Handed","1","Bits And Bobs (IRE)","2","Probert, David","0","Balding, A M","5","0","133","3.00","1","11",,"James Garfield (IRE)","Smart Mover (IRE)","Colt","D","0","Flat","Novices","First","1","1320","1320","1320","1","0","0","Leicester","1",
"2023-06-17","13:35:00","Chester","Juddmonte EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Good","15288","7","Left Handed","2","Master Franca (IRE)","2","Doyle, James","0","Palmer, Hugo","3","0","131","4.00","4","30",,"Kodiac","Martina Franca","Colt",,"0","Flat","Novices","Fourth","1","1320","1320","0","0","0","0","York","1",
"2023-06-17","13:35:00","Chester","Juddmonte EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Good","15288","7","Left Handed","3","Theres No Limit (IRE)","2","Norton, Francis","0","Johnston, Charlie","6","0","131","5.50","33","10",,"No Nay Never (USA)","Mixfeeling (IRE)","Colt",,"0","Flat","Novices","Third","2","1320","1430","0","0","0","0","Newbury","2",
"2023-06-17","13:35:00","Chester","Juddmonte EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Good","15288","7","Left Handed","4","Je Ne Sais Quoi (IRE)","2","Fallon, Cieren","0","Haggas, W J","4","0","130","1.75","31","12",,"Dandy Man (IRE)","Rouge Noir","Filly","D","0","Flat","Novices","First","2","1320","1320","1320","1","0","0","Thirsk","2",
"2023-06-17","13:35:00","Chester","Juddmonte EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Good","15288","7","Left Handed","5","Eco Power Boy (IRE)","2","Swift, Mr Dale","0","Spencer, Seb","1","0","129","80.00","'0","28",,"Zoffany (IRE)","Gravity Queen (IRE)","Gelding",,"0","Flat","Novices","Eleventh","1","1320","1100","0","0","0","0","Doncaster","1",
"2023-06-17","13:35:00","Chester","Juddmonte EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Good","15288","7","Left Handed","6","Innvincible Friend (IRE)","2","Rawlinson, Ali","0","Dascombe, Tom","2","0","129","8.50","229","23",,"Inns Of Court (IRE)","Pavlopetri (IRE)","Colt",,"0","Flat","Novices","Ninth","3","1320","1320","0","0","0","0","Haydock","3",
"2023-06-17","13:35:00","Chester","Juddmonte EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Good","15288","7","Left Handed","7","Kenyan Warrior (IRE)","2","Jamin, Pierre-Louis","0","Greenall, Oliver","7","0","129","33.00","none",,,"Saxon Warrior (JPN)","Jealous Beauty (IRE)","Colt",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","1","Loyal Touch (IRE)","3","Buick, William","0","Johnston, Charlie","8","90","135","4.50","331519","28",,"No Nay Never (USA)","Devoted To You (IRE)","Colt",,"0","Flat","Handicap","Ninth","1","1980","2200","1760","0","0","2","Newbury","6",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","2","Al Khazneh (IRE)","3","Muscutt, D","0","Suroor, Saeed Bin","7","89","134","16.00","222144","266",,"Exceed And Excel (AUS)","Heartily (IRE)","Gelding",,"0","Flat","Handicap","Fourth","0","1980","1540","1320","0","0","1","Haydock","3",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","3","Sudden Ambush","3","Murphy, Oisin","0","Balding, A M","3","85","130","3.50","'0331251","22",,"Cracksman","Al Mahmeyah","Colt",,"0","Flat","Handicap","First","2","1980","2200","1760","0","0","2","Goodwood","7",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","4","John Chard Vc","3",,"0","Cox, C G","6","83","128","0.00","24138","22",,"Ardad (IRE)","Wild Mimosa (IRE)","Gelding",,"0","Flat","Handicap","Eighth","1","1980","1760","1540","0","0","1","Goodwood","3",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","5","Intricacy","3","Egan, David","0","Crisford, Simon","2","83","128","5.00","2124","10",,"Dubawi (IRE)","Golden Valentine (FR)","Colt",,"0","Flat","Handicap","Fourth","2","1980","2640","1870","0","0","1","Newbury","4",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","6","Connemara Coast","3","Moore, Ryan","0","Hughes, Richard","5","83","128","2.00","31524","30",,"Sea The Moon (GER)","Force One","Gelding",,"0","Flat","Handicap","Fourth","2","1980","2200","1540","0","0","1","Newmarket (Rowley)","5",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","7","The Parent","3","Dobbs, Pat","0","Hannon (Jnr), Richard","4","82","127","5.00","43163","14",,"Frankel","Sophie P","Colt",,"0","Flat","Handicap","Third","1","1980","1760","1760","0","0","1","Doncaster","5",
"2023-06-17","13:40:00","Sandown","racingtv.com/freetrial Handicap","1m1f ","9","Class 3","Good","7731","7","Right Handed","8","Overactive","3","Pearson, Laura","3","Beckett, R M","1","73","118","28.00","2337","26",,"Awtaad (IRE)","Hyperactive","Gelding",,"0","Flat","Handicap","Seventh","2","1980","2530","0","0","0","0","Windsor","4",
"2023-06-17","13:45:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Good","6903","11","Right Handed","1","Fizzle Rock (IRE)","6","Millar, Mr C P","7","Slevin, Nigel","0","0","161","40.00","1340","44",,"Laverock (IRE)","Fizanni (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Eleventh","1","4180","3740","3630","0","0","1","Tipperary","1",
"2023-06-17","13:45:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Good","6903","11","Right Handed","2","Howaya C D And E (IRE)","8","Doyle, R A","0","Keane, Gerard","0","104","161","9.00","12333F8","226"," TT","Court Cave (IRE)","Howaya Pet (IRE)","Mare","CD","9","National Hunt","Maiden Hurdle","Eighth","0","4180","5170","4180","1","0","0","Thurles","6",
"2023-06-17","13:45:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Good","6903","11","Right Handed","3","Andyourbirdcansing (IRE)","5","Quinlan, Liam","5","Ryan, John Patrick","0","0","153","50.00","none",,,"Court Cave (IRE)","Lucyintheskywith (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","No Run","0","4180","0","0","0","0","0",,"0",
"2023-06-17","13:45:00","Downpatrick","Irish Stallion Farms EBF Mares Maiden Hurdle","2m3f ","19",,"Good","6903","11","Right Handed","4","Angelsworknovrtime (IRE)","7","Kelly, Aidan","7","Fahey, James","0","98","153","3.50","4443643","22","Hood","Sageburg (IRE)","Western Kate (IRE)","Mare",,"9","National Hunt","Maiden Hurdle","Third","1","4180","4510","0","0","0","0","Limerick","8",
