Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","1","Angels Feather (IRE)","2","Foley, Shane","0","Harrington, Mrs John","5","0","128","11.00","none",,,"Dark Angel (IRE)","Shes Complete (IRE)","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","2","Eye Of Envy (IRE)","2","Hayes, C D","0","Weld, D K","1","0","128","18.00","none",,,"Expert Eye","Catchment","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","3","Giselles Romance (IRE)","2","Carroll, G F","0","Cromwell, Gavin Patrick","4","0","128","40.00","none",,,"Ribchester (IRE)","Late Romance (USA)","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","4","Lady Skipper (IRE)","2","McAteer, L T","3","Barrett, James M","3","0","128","28.00","none",,,"Acclamation","Pediment","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","5","Miss Langmore (IRE)","2","Enright, M A","0","Foster, Mrs Denise","2","0","128","150.00","80","8",,"Unfortunately (IRE)","Lovely Dancer (IRE)","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","6","Olivia Maralda (IRE)","2","Roche, L F","0","OCallaghan, M D","11","0","128","1.25","2","6",,"Kodiac","Yajala","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","7","Queen Of Cartes (IRE)","2","Kelly, S B","0","Murtagh, J P","10","0","128","28.00","6","57",,"Kingman","Carte De Visite (USA)","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","8","Silmaniya (IRE)","2","Coen, Ben M","0","Murtagh, J P","6","0","128","22.00","none",,,"Expert Eye","Sinaniya (USA)","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","9","Statuette (USA)","2","Moore, Ryan","0","OBrien, A P","8","0","128","1.50","none",,,"Justify (USA)","Immortal Verse (IRE)","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","10","Unless (USA)","2","Lordan, W M","0","OBrien, A P","9","0","128","9.00","none",,,"Justify (USA)","Clemmie (IRE)","Filly",,"0",
"2022-05-28","13:05:00","Navan","Irish Stallion Farms EBF Fillies Maiden","5.5f ","5.5",,"Good","8496","11","Straight","11","Vernet (IRE)","2","McDonogh, D P","0","OBrien, Joseph Patrick","7","0","128","9.00","none",,,"Caravaggio (USA)","Morning Line (FR)","Filly",,"0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","1","Blueberry Hill (IRE)","3","Dettori, L","0","Gosden, John and Thady","5","84","135","5.50","23314","22",,"Showcasing","Because (IRE)","Colt","D","0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","2","Thunder Legend (IRE)","3","Marquand, Tom","0","Haggas, W J","11","84","135","3.50","4313","22",,"Night Of Thunder (IRE)","Vitoria (IRE)","Gelding","D","0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","3","Jimi Hendrix (IRE)","3","Crowley, Jim","0","Beckett, R M","10","83","134","9.00","513","27",,"New Bay","Planchart (USA)","Colt",,"0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","4","Million Thanks (IRE)","3","Stott, Kevin","0","Ryan, K A","6","82","133","6.00","231","19",,"Churchill (IRE)","Queens Rose","Colt",,"0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","5","Spacer (IRE)","3","Kingscote, Richard","0","Loughnane, David","1","81","132","9.00","21304","23",,"Starspangledbanner (AUS)","First Party","Colt","C","0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","6","Papa Cocktail (IRE)","3","Egan, David","0","Clover, Tom","8","80","131","11.00","318943","28",,"Churchill (IRE)","Anklet (IRE)","Gelding","C","0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","7","Chef De Partie","3","Doyle, Hollie","0","Charlton, Roger/Harry","7","79","130","5.00","562","28",,"Siyouni (FR)","Nessina (USA)","Colt",,"0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","8","Hes A Gentleman (IRE)","3","Doyle, James","0","Palmer, Hugo","4","78","129","7.50","4282652","28",,"Dark Angel (IRE)","Cut No Ice (IRE)","Gelding",,"0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","9","Barneys Gift (FR)","3","Garritty, Billy","0","Kirby, P A","2","78","129","50.00","317","44",,"Johnny Barnes (IRE)","Diamond Surprise","Gelding",,"0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","10","Ascending (IRE)","3",,"0","Cox, C G","3","77","128","0.00","53646","8",,"Awtaad (IRE)","Midnight Martini","Gelding",,"0",
"2022-05-28","13:10:00","Haydock","betfred.com Sankey Handicap","1m.5f ","8.5","Class 4","Good","6966","10","Left Handed","11","Ana Gold","3","Murtagh, Connor","3","Fahey, R A","9","75","126","16.00","41433","37",,"Havana Gold (IRE)","Yensi","Filly",,"0",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","1","Battleoverdoyen (IRE)","9","Fitzgerald, S","5","Elliott, Gordon","0","153","166","7.50","3012F0F","40"," TT","Doyen (IRE)","Battle Over (FR)","Gelding","CD","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","2","Unexcepted (FR)","8","Walsh, M P","0","Roche, Padraig","0","142","155","4.50","2P168P7","182",,"Anzillero (GER)","Eaton Lass (IRE)","Gelding","D","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","3","Embittered (IRE)","8","Cooper, Bryan J","0","OBrien, Joseph Patrick","0","139","152","2.25","1213657","73"," TT","Fame And Glory","Kilbarry Classic (IRE)","Gelding","CD","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","4","Grand Bornand (FR)","6","Townend, P","0","Mullins, W P","0","138","151","7.00","901PP3P","29",,"Montmartre (FR)","Ubriska (FR)","Gelding","D","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","5","Benruben (IRE)","9","Mullins, D E","0","Murphy, P J F","0","135","148","12.00","14571PP","51"," TT","Beneficial","Didinas (FR)","Gelding","D","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","6","Zarkareva (FR)","6","Blackmore, Rachael","0","Bromhead, Henry De","0","135","148","4.00","532U329","153"," TT","Authorized (IRE)","Zarkiyna (FR)","Mare","C","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","7","Kildorrery (IRE)","9","OCallaghan, Shane","7","Walsh, T M","0","131","144","7.00","4453317","25",,"Arakan (USA)","Killeen Castle (IRE)","Gelding","CD","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","8","Espion Du Chenet (FR)","8","Enright, P T","0","Lyons, Louise","0","124","140","8.00","1753105","30"," TT","Sunday Break (JPN)","Reine Irlandaise (FR)","Gelding","D","11",
"2022-05-28","13:20:00","Punchestown","Ladbrokes We Play Together Handicap Chase","2m ","16",,"Good","12212","8","Right Handed","9","Jack Holiday (IRE)","8",,"0","Gleeson, John F","0","109","140","0.00","583P432","23","Blnk","Jeremy (USA)","Toulon Rouge (IRE)","Gelding",,"11",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4158","6","Right Handed","1","Communion","3","Fentiman, Duran","0","Easterby, T D","5","0","131","28.00","95","22",,"Mattmu","Golden Nun","Gelding",,"0",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4158","6","Right Handed","2","Land Of Eagles","3","Buick, William","0","Boughey, George","6","77","131","0.73","'043","240",,"Havana Gold (IRE)","Disposition","Gelding",,"0",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4158","6","Right Handed","3","Spells At Dawn (IRE)","3","Cherchi, Stefano","3","French, Alex","1","72","131","3.00","642","10","Hood","Dawn Approach (IRE)","Spellcraft","Gelding",,"0",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4158","6","Right Handed","4","All Go","3","Watson, Jason","0","Balding, A M","3","66","126","4.50","232","11",,"Bobbys Kitten (USA)","Alboretta","Filly",,"0",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4158","6","Right Handed","5","Hayley B (IRE)","3","Edmunds, Lewis","0","Keatley, Adrian Paul","4","0","126","20.00","6","12",,"Decorated Knight","Negotiate","Filly",,"0",
"2022-05-28","13:30:00","Beverley","bet365 Very British Raceday Restricted Maiden Stakes (GBB Race)","7.5f ","7.5","Class 5","Good To Firm","4158","6","Right Handed","6","Jazz Samba (IRE)","3","Scott, Rowan","0","Easterby, M W","2","0","126","66.00","7","12",,"El Kabeir (USA)","Sensational Samba (IRE)","Filly",,"0",
"2022-05-28","13:40:00","Navan","Lynn Lodge Stud Irish EBF Maiden","5f ","5",,"Good","8761","11","Straight","1","Age Of Kings (IRE)","2","Moore, Ryan","0","OBrien, A P","5","0","133","0.91","2","21",,"Kingman","Turret Rocks (IRE)","Colt",,"0",
"2022-05-28","13:40:00","Navan","Lynn Lodge Stud Irish EBF Maiden","5f ","5",,"Good","8761","11","Straight","2","Borletti (IRE)","2","Slattery, A J","0","Slattery, Andrew","1","0","133","5.50","4","55",,"Kodiac","Planchart (USA)","Colt",,"0",
"2022-05-28","13:40:00","Navan","Lynn Lodge Stud Irish EBF Maiden","5f ","5",,"Good","8761","11","Straight","3","Bossy Parker (IRE)","2","Coen, Ben M","0","Murtagh, J P","4","0","133","50.00","6","21",,"Kodiac","Cute","Colt",,"0",
"2022-05-28","13:40:00","Navan","Lynn Lodge Stud Irish EBF Maiden","5f ","5",,"Good","8761","11","Straight","4","Holdonfordearlife (IRE)","2","Lee, W J","0","Condon, K J","8","0","133","33.00","54","37",,"Make Believe","Poppets Lovein","Gelding",,"0",
