Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","1","Carrig Carol (IRE)","5","Condon, R J","5","Croke, Peter","0","0","161","33.00","603","164",,"Shantou (USA)","Carrig Millie (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","2","Carrigmoorna Queen (IRE)","5","Townend, P","0","Mullins, W P","0","0","161","1.00","21","51",,"Walk In The Park (IRE)","Carrigmoorna Holly (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","3","Cherisheverymoment (IRE)","5","Deegan, R","0","Doyle, Miss Elizabeth","0","0","161","100.00","'07","17",,"Well Chosen","Roseolito (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","4","Fons Vivus (IRE)","6","Hayes, Brian","0","Butler, Padraig","0","0","161","40.00","51PP","155",,"Fame And Glory","Another Shot (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","5","Hazelhatch Lady (IRE)","5","OConnor, Derek","0","Fahey, James","0","0","161","20.00","581","80",,"Doyen (IRE)","Magie De Toulouse (FR)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","6","Kilbunny Pontic (IRE)","5","Slevin, J J","0","OBrien, David M","0","0","161","25.00","51967","169",,"Getaway (GER)","Littlemissfit (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","7","Moon Rise Beauty (FR)","5","OKeeffe, Sean F","0","Mullins, W P","0","0","161","7.50","461","43"," TT","Spanish Moon (USA)","Toraja (FR)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","8","Pulltheplug (IRE)","6","McKenna, Liam","7","Kennedy, Michael G","0","0","161","200.00","8","10",,"Shantaram","Fernhill Miss (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","9","Roccos Inspiration (IRE)","5","OSullivan, Mr M J M","7","Kennedy, Michael G","0","0","161","33.00","'03","10",,"Shirocco (GER)","Our Genevieve (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
"2022-09-19","14:35:00","Listowel","Irish Stallion Farms EBF Mares Maiden Hurdle","2m4f ","20",,"Good","7434","19","Left Handed","10","Time To Rocco (IRE)","5",,"0","Motherway, C","0","0","161","0.00","3154","16",,"Shirocco (GER)","Time In Milan (IRE)","Mare",,"12","National Hunt","Maiden Hurdle",
