Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","1","Cariad","3","Shepherd, Callum","0","Scott, George","4","60","135","6.50","'0671214","21",,"Cityscape","Edge Of Love","Filly",,"0","All Weather","Handicap",
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","2","Deed Pole","3","Carson, William","0","Carson, Anthony","7","60","135","5.50","948","31",,"Poets Word (IRE)","Bright Girl (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","3","Twilight Kiss","3","Keeley, Aidan","5","Hoad, M R","5","60","135","10.00","5765673","23",,"Twilight Son","Cosmogyral (IRE)","Filly",,"0","All Weather","Handicap",
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","4","All Dunn","3","Egan, David","0","Osborne, J A","3","58","133","1.50","9001121","13",,"Oasis Dream","Bimbo","Gelding","CD","0","All Weather","Handicap",
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","5","Man Made Of Smoke","3","Ryan, Rossa","0","Evans, P D","2","57","132","6.50","3425262","13","Vsor","Havana Gold (IRE)","Ya Halla (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","6","Regal Glory (IRE)","3","Havlin, Robert","0","Mongan, Mrs L J","8","53","128","5.50","7674413","38",,"Cotai Glory","Regal Salute","Filly","C","0","All Weather","Handicap",
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","7","Stintino Sunset","3","Catton, Luke","5","Feilden, Miss J","6","52","127","14.00","4842546","13","CkPc","Twilight Son","Sunset Kitty (USA)","Filly",,"0","All Weather","Handicap",
"2023-02-24","13:20:00","Lingfield","talkSPORT Powered By Fans Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","8","Spice Rack","3","Carver, William","3","Hodgson, Simon","1","50","125","50.00","'09705","14",,"Acclamation","Spice Trail","Gelding",,"0","All Weather","Handicap",
"2023-02-24","13:40:00","Exeter","Virgin Bet Novices Limited Handicap Chase (GBB Race)","3m ","24","Class 3","Good","10562","3","Right Handed","1","Masters Legacy (IRE)","8","Nolan, Michael G","0","Hobbs, P J","0","134","164","1.38","5200613","102",,"Getaway (GER)","Gently Go (IRE)","Gelding","C","18","National Hunt","Handicap Novices Chase",
"2023-02-24","13:40:00","Exeter","Virgin Bet Novices Limited Handicap Chase (GBB Race)","3m ","24","Class 3","Good","10562","3","Right Handed","2","Gustavian (IRE)","8","Bowen, Sean P","0","Honeyball, A J","0","132","162","2.25","'U223243","59"," TT","Mahler","Grange Oscar (IRE)","Gelding","C","18","National Hunt","Handicap Novices Chase",
"2023-02-24","13:40:00","Exeter","Virgin Bet Novices Limited Handicap Chase (GBB Race)","3m ","24","Class 3","Good","10562","3","Right Handed","3","Fox Pro (FR)","8","Noonan, David G","0","Williams, Mrs Jane","0","120","150","2.00","22P2763","23",,"Coastal Path","Devise II (FR)","Gelding",,"18","National Hunt","Handicap Novices Chase",
"2023-02-24","13:50:00","Lingfield","talkSPORT Download The App Handicap","5f ","5","Class 6","Standard","4292","5","Left Handed","1","Doctor Mozart (IRE)","3","Ryan, Rossa","0","Evans, P D","2","61","136","6.00","3217446","12","Blnk","Dandy Man (IRE)","Counter Ridge (SAF)","Gelding","D","0","All Weather","Handicap",
"2023-02-24","13:50:00","Lingfield","talkSPORT Download The App Handicap","5f ","5","Class 6","Standard","4292","5","Left Handed","2","Goose Rock (IRE)","3","Shepherd, Callum","0","Scott, George","4","58","133","2.00","3940343","3",,"Mehmas (IRE)","Drifting Spirit (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-02-24","13:50:00","Lingfield","talkSPORT Download The App Handicap","5f ","5","Class 6","Standard","4292","5","Left Handed","3","Imperiousity","3","Hornby, Rob","0","Perrett, Mrs A J","1","57","132","1.75","'0683","28",,"Tasleet","Great Hope (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-02-24","13:50:00","Lingfield","talkSPORT Download The App Handicap","5f ","5","Class 6","Standard","4292","5","Left Handed","4","Debydinks (IRE)","3","Hart, Jason","0","Dalgleish, Keith","3","48","123","3.33","7542392","12","CkPc","Dandy Man (IRE)","Absolute Music (USA)","Gelding",,"0","All Weather","Handicap",
"2023-02-24","13:50:00","Lingfield","talkSPORT Download The App Handicap","5f ","5","Class 6","Standard","4292","5","Left Handed","5","Por Ti Volare","3","Carson, William","0","Barr, Brian","5","48","123","40.00","'000626","22",,"Ardad (IRE)","Fairmont (IRE)","Filly",,"0","All Weather","Handicap",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","1","Nickelsonthedime (IRE)","9","Gordon, Mr Fred","0","Woollacott, Mrs Kayley","0","107","170","4.00","41353P3","19","CkPc TT","Shantou (USA)","Penny Fiction (IRE)","Gelding","C","12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","2","Cafe Pushkin (FR)","7","Turner, James","3","Twiston-Davies, N A","0","101","164","7.50","'0728567","85","CkPc","Montmartre (FR)","Chausey (FR)","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","3","Dame Prestige (FR)","6","Gough, Mr William","5","Mullins, J W","0","100","163","28.00","'0535P5","11","Hood","Kapgarde (FR)","Prestige Girl (FR)","Mare",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","4","Design Icon","7","Lenihan, Kai","0","Bailey, K C","0","99","162","4.00","4516902","16","CkPc TT","Schiaparelli (GER)","Bisaat (USA)","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","5","Turnaway (IRE)","6","Palin, Miss H","3","Skelton, Daniel","0","98","161","8.00","6570410","24","CkPc","Getaway (GER)","Robins Turn (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","6","Ailes Damour (IRE)","8","McConville, Mr D J","0","Williams, Ian","0","96","159","12.00","2457P96","22",,"Winged Love (IRE)","Ally Rose (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","7","Seymour Promise (IRE)","7","Trott, Mr L","5","Tizzard, Joe","0","94","157","3.33","'059P022","22","CkPc TT","Flemensfirth (USA)","Loadsapromise (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","8","On The Bandwagon (IRE)","8","Brace, Mr J","0","ONeill, Jonjo","0","83","146","14.00","65P6427","23","CkPc","Oscar (IRE)","Deep Supreme (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","9","Mr Palmtree (IRE)","10","Collier, Ellis","0","Dickin, Harriet","0","82","145","25.00","7114435","17","CkPc TT","Robin Des Pres (FR)","Mattys Joy (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","10","Lord Bill (IRE)","6","Wildman, J R","0","Harris, Miss G","0","82","145","11.00","928P447","16",,"Touch Of Land (FR)","Haywards Heath","Gelding",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:00:00","Warwick","Join A Kim Bailey Racing Syndicate Hands & Heels Handicap Hurdle (Conditionals/Amateurs)","3m2f ","26","Class 5","Good","3961","11","Left Handed","11","Telefina","5","Leech, Roisin","3","West, Adam","0","79","142","18.00","49P2530","29",,"Telescope (IRE)","Haatefina","Mare",,"12","National Hunt","Handicap Hurdle",
"2023-02-24","14:10:00","Exeter","Virgin Bet Best Odds Daily Mares Handicap Hurdle","2m.5f ","16.5","Class 4","Good","5809","3","Right Handed","1","Perfect Myth","9","Noonan, David G","0","Kittow, W S","0","115","165","4.00","5267777","17","Hood TT","Midnight Legend","Perfect Silence","Mare",,"8","National Hunt","Handicap Hurdle",
