Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-02-02","13:05:00","Catterick","Download The Raceday Ready App Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Soft","3776","6","Left Handed","1","Coco Kolada (IRE)","6","Gilligan, D J","0","Thornton, Karl","0","102","175","0.73","'09P041","10"," TT","Affinisea (IRE)","Honey Away (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle","First","2","4290","4510","3740","0","0","1","Down Royal","5",
"2024-02-02","13:05:00","Catterick","Download The Raceday Ready App Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Soft","3776","6","Left Handed","2","Beaumesnil (FR)","7","Austin, Edward","0","Corbett, Mrs Susan","0","93","166","6.00","642457","38","Blnk","Konig Turf (GER)","Eau Tenebreuse (FR)","Gelding",,"10","National Hunt","Handicap Hurdle","Seventh","5","4290","4510","0","0","0","0","Wetherby","6",
"2024-02-02","13:05:00","Catterick","Download The Raceday Ready App Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Soft","3776","6","Left Handed","3","Moroccan Moon","5","Midgley, Tom","0","Boanas, Miss G","0","88","161","50.00","'048U89","45",,"Pethers Moon (IRE)","Atomic Tangerine","Mare",,"10","National Hunt","Handicap Hurdle","Ninth","3","4290","4290","0","0","0","0","Catterick","5",
"2024-02-02","13:05:00","Catterick","Download The Raceday Ready App Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Soft","3776","6","Left Handed","4","Hollywood Harmon (IRE)","7","Stevens, Miss A","0","England, Sam","0","86","159","40.00","'P88P","22","Hood","Ask","Local Lingo (IRE)","Mare",,"10","National Hunt","Handicap Hurdle","Pulled Up","4","4290","5610","0","0","0","0","Catterick","4",
"2024-02-02","13:05:00","Catterick","Download The Raceday Ready App Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Soft","3776","6","Left Handed","5","Hubbel Bubbel","6","Williamson, Joseph","0","Kirby, P A","0","86","159","22.00","69538","27",,"Telescope (IRE)","Cormorant Cove","Gelding",,"10","National Hunt","Handicap Hurdle","Eighth","3","4290","4510","0","0","0","0","Newcastle","4",
"2024-02-02","13:05:00","Catterick","Download The Raceday Ready App Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Soft","3776","6","Left Handed","6","Goguenard (FR)","8","Anderson, Joe","0","Jeffreys, D J","0","70","143","2.50","40B01","8",,"Bucks Boum (FR)","Ouchka (FR)","Gelding",,"10","National Hunt","Handicap Hurdle","First","1","4290","4510","4510","0","1","0","Wetherby","1",
"2024-02-02","13:17:00","Lingfield","BetMGM: Its Showtime Handicap","1m ","8","Class 5","Standard","7328","9","Left Handed","1","Sandy Paradise (IRE)","5","Jones, Ethan","7","Hughes, Richard","2","75","135","2.50","2712433","13","CkPc","Footstepsinthesand","Duljanah (IRE)","Gelding","CD","0","All Weather","Handicap","Third","3","1760","2530","1760","3","0","1","Lingfield","10",
"2024-02-02","13:17:00","Lingfield","BetMGM: Its Showtime Handicap","1m ","8","Class 5","Standard","7328","9","Left Handed","2","Epsom Faithfull","7","Bradley, Paddy","3","Phelan, P M","3","75","135","4.50","'0365631","13",,"Coach House (IRE)","La Fortunata","Mare","C","0","All Weather","Handicap","First","2","1760","1760","1540","0","0","9","Lingfield","11",
"2024-02-02","13:17:00","Lingfield","BetMGM: Its Showtime Handicap","1m ","8","Class 5","Standard","7328","9","Left Handed","3","Cosmos Raj","6","Probert, David","0","OMeara, D","5","74","134","14.00","2543140","12","Vsor","Iffraaj","Cosmos Pink","Gelding","D","0","All Weather","Handicap","Eleventh","6","1760","2200","2200","6","1","0","Chelmsford City","19",
"2024-02-02","13:17:00","Lingfield","BetMGM: Its Showtime Handicap","1m ","8","Class 5","Standard","7328","9","Left Handed","4","Mr Fustic (IRE)","6","Hogan, D E","0","Brown, Andi","1","73","133","33.00","4511080","159",,"Epaulette (AUS)","Marion Antoinette (IRE)","Gelding","D","0","All Weather","Handicap","Tenth","0","1760","2090","1870","2","2","0","Yarmouth","6",
