Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","1","Abbeyhill (IRE)","6","Reed, Harry","0","Mulholland, N P","0","0","163","100.00","'00","57"," TT","Shirocco (GER)","Tenable","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","2","A Definite Getaway (IRE)","5","Morgan, Luca","0","Pauling, Ben","0","112","163","12.00","8646","27",,"Getaway (GER)","Def It Vic (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","3","Big Blue Moon","6","Sheppard, Stan","0","Lacey, T","0","0","163","14.00","893","46",,"Pethers Moon (IRE)","Don And Gerry (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","4","Boom Boom (IRE)","5","Obrien, P V","0","Henderson, N J","0","0","163","2.75","328","99",,"Califet (FR)","She Is A Cracker (FR)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","5","Dear Ralphy (IRE)","7","Godfrey, Ben","3","Honeyball, A J","0","0","163","50.00","649P9","23",,"Westerner","Letterwoman (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","6","Dirk Gently (IRE)","6","Harrison, Liam","3","OBrien, Fergal","0","0","163","50.00","'086","20"," TT","Mahler","Jumpingjude (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","7","El Rio (IRE)","6","Gethings, Ciaran","0","Bailey, K C","0","0","163","8.50","70","302",,"Elusive Pimpernel (USA)","Princess Jaffa (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","8","Hill Of Tara","6","Deutsch, Charlie","0","Williams, Miss Venetia","0","0","163","9.00","5","443",,"Kayf Tara","Patsie Magern","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","9","Minella Magical (IRE)","5","Williams, Robert","3","Evans, Mrs N S","0","0","163","100.00","9","22",,"Champs Elysees","Histoire De Moeurs (FR)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","10","Rambo T (IRE)","6","Bowen, Sean P","0","Murphy, Olly","0","115","163","0.80","321322","28",,"Ocovango","Biddys Boru (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","11","Rivers Corner","5","Best, J A","0","Hosie, Syd","0","0","163","25.00","754","27",,"Soldier Of Fortune (IRE)","Whisky Rose (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","12","The Olympian (IRE)","7",,"0","King, A","0","0","163","0.00","221554","627",,"Olympic Glory (IRE)","Basira (FR)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","13","Dream Bet","5","Houlihan, Sean M","0","Gundry, Miss Polly","0","0","156","100.00","'PP","7",,"Dream Eater (IRE)","Tanner Bet","Mare",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:47:00","Chepstow","Pertemps Network Maiden Hurdle (GBB Race) (Div 1)","2m4f ","20","Class 4","Good To Soft","4466","13","Left Handed","14","Lucky Draw","6","Ring, C V","3","Bourne, Daniel","0","0","156","100.00","3795060","120","Hood","Roderic OConnor (IRE)","Lucky Breeze (IRE)","Mare",,"9","National Hunt","Maiden Hurdle",
"2023-02-25","12:55:00","Lingfield","BetUKs Acca Club 5 Free Bet Handicap","1m4f ","12","Class 5","Standard","4292","9","Left Handed","1","Crescent Lake","6","Gibson, Anna","7","Moore, G L","3","77","140","16.00","8610006","146",,"Oasis Dream","Santolina (USA)","Gelding","D","0","All Weather","Handicap",
