Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","1","Five Star Getaway (IRE)","8","Tudor, Jack","0","Williams, Christian","0","132","170","16.00","1771380","215",,"Getaway (GER)","Hapeney (IRE)","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","2","Knight In Dubai (IRE)","9","Skelton, Harry","0","Skelton, Daniel","0","130","168","2.75","112U535","291",,"Dubai Destination (USA)","Bobbies Storm (IRE)","Gelding","CD","15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","3","Nelson River","7",,"0","Carroll, A W","0","129","167","0.00","4705125","200",,"Mount Nelson","I Say (IRE)","Gelding","C","15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","4","Duc De Beauchene (FR)","9","Scudamore, Tom","0","Pipe, D E","0","128","166","11.00","416521P","193"," TT","Saddler Maker (IRE)","Quatia DAngron (FR)","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","5","Yggdrasil (FR)","5","Noonan, David G","0","Williams, Mrs Jane","0","126","164","3.50","6213113","21",,"Kapgarde (FR)","Margerie (FR)","Gelding","CD","15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","6","Hollywoodien (FR)","11","Boinville, Nico","0","Symonds, Tom","0","125","163","11.00","3525343","257","CkPc","Martaline","Incorrigible (FR)","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","7","Tile Tapper","8",,"0","Honour, Chris","0","124","162","0.00","3387481","256",,"Malinas (GER)","Darn Hot","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","8","Not Available (IRE)","7","Sheppard, Stan","0","Sheppard, M","0","123","161","16.00","1144354","21","CkPc TT","Milan","Miss Arteea (IRE)","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","9","Mister Watson","8","Woods, K K","0","Pauling, Ben","0","119","157","10.00","4251565","259",,"Mawatheeq (USA)","Island Odyssey","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","10","Garincha (IRE)","6","Wedge, Adam","0","Mulholland, N P","0","115","153","8.50","47124U3","223","CkPc","Ask","Mandy Winger","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","11","Town Parks (IRE)","11","Twiston-Davies, Sam","0","Lee, Miss Kerry","0","114","152","25.00","13P7PP2","235",,"Morozov (USA)","Outdoor Heather (IRE)","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","12:50:00","Bangor","Weatherbys nhstallions.co.uk Handicap Chase","2m4.5f ","20.5","Class 3","Heavy","7407","10","Left Handed","12","Crack Du Ninian (FR)","7","Quinlan, Sean","0","Candlish, Jennie","0","114","152","5.50","2333U23","20",,"Le Houssais (FR)","Syphaline (FR)","Gelding",,"15","National Hunt","Handicap Chase",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","1","Call Me Harry (IRE)","5","OFarrell, C","0","Jardine, I","0","0","158","4.00","11P45","18",,"Make Believe","Lake Moon","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","2","Duke Of Deception (IRE)","5","Nichol, Craig","0","Greenall, Oliver","0","0","158","66.00","54548","17",,"September Storm (GER)","Mrs Peachey (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","3","Hattons Gardens (IRE)","6","Mania, Ryan","0","Thomson, A M","0","0","158","9.00","6","20",,"Imperial Monarch (IRE)","Pretty Impressive (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","4","Home Sweet Highway (IRE)","5","Gillard, Mr T","3","McCain Jnr, D","0","0","158","6.50","none",,,"Walk In The Park (IRE)","Dancing Bird (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","5","Master Of The Malt","6","Chapman, Ross","0","Bourke, D F","0","0","158","125.00","30P0","20",,"Yeats (IRE)","Mrs Malt (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","6","Sams Choice (IRE)","6","Kennedy, J W","0","Elliott, Gordon","0","0","158","0.57","4222P23","10","Blnk","Kalanisi (IRE)","Impressive Choice (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","7","San Miguel (IRE)","6","Coltherd, Sam W","0","Coltherd, W S","0","0","158","22.00","none",,,"El Salvador (IRE)","Majestic Benbulben (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","8","Step Above (IRE)","5","Fox, Derek R","0","Russell, Miss Lucinda V","0","0","158","9.00","none",," TT","Jet Away","Tansyaster (IRE)","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:15:00","Ayr","Virgin Bet Maiden Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Soft","4629","9","Left Handed","9","Bolt Man","4","Mulqueen, S","0","Duncan, I A","0","0","157","100.00","83P","18",,"Millenary","Miss Chatterbox","Gelding",,"12","National Hunt","Maiden Hurdle",
"2022-11-09","13:25:00","Bangor","Yorton Stallions Mares Novices Chase (Fillies & Mares Listed) (GBB Race)","2m1.5f ","17.5","Listed Race","Heavy","22780","8","Left Handed","1","Cotton End (IRE)","8",,"0","Lewis, Mrs S W","0","113","156","0.00","465U763","29",,"Scorpion (IRE)","Scartara (FR)","Mare",,"12","National Hunt","Novices Chase",
"2022-11-09","13:25:00","Bangor","Yorton Stallions Mares Novices Chase (Fillies & Mares Listed) (GBB Race)","2m1.5f ","17.5","Listed Race","Heavy","22780","8","Left Handed","2","Dazzling Glory (IRE)","7","Andrews, Bridget","0","Skelton, Daniel","0","120","156","33.00","'F321322","14",,"Califet (FR)","Market Niche (IRE)","Mare",,"12","National Hunt","Novices Chase",
"2022-11-09","13:25:00","Bangor","Yorton Stallions Mares Novices Chase (Fillies & Mares Listed) (GBB Race)","2m1.5f ","17.5","Listed Race","Heavy","22780","8","Left Handed","3","Faith Du Val (FR)","7","Burke, Jonathan","0","Cromwell, Gavin Patrick","0","127","156","4.50","676F301","56"," TT","No Risk At All (FR)","Ma Councha (FR)","Mare","D","12","National Hunt","Novices Chase",
"2022-11-09","13:25:00","Bangor","Yorton Stallions Mares Novices Chase (Fillies & Mares Listed) (GBB Race)","2m1.5f ","17.5","Listed Race","Heavy","22780","8","Left Handed","4","Found On (IRE)","7","Bowen, Sean P","0","Keighley, M","0","138","156","1.38","3611111","19",,"Mahler","Court Gamble (IRE)","Mare",,"12","National Hunt","Novices Chase",
"2022-11-09","13:25:00","Bangor","Yorton Stallions Mares Novices Chase (Fillies & Mares Listed) (GBB Race)","2m1.5f ","17.5","Listed Race","Heavy","22780","8","Left Handed","5","Galia Des Liteaux (FR)","6","Skelton, Harry","0","Skelton, Daniel","0","125","156","2.75","133","203",,"Saddler Maker (IRE)","Serie Love (FR)","Mare",,"12","National Hunt","Novices Chase",
"2022-11-09","13:25:00","Bangor","Yorton Stallions Mares Novices Chase (Fillies & Mares Listed) (GBB Race)","2m1.5f ","17.5","Listed Race","Heavy","22780","8","Left Handed","6","Galice Macalo (FR)","6","Gethings, Ciaran","0","Williams, Mrs Jane","0","120","156","18.00","'0P24332","38",,"Saddler Maker (IRE)","Victoire De Forme (FR)","Mare",,"12","National Hunt","Novices Chase",
