Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-12-21","11:35:00","Fairyhouse","Irish Stallion Farms EBF Beginners Chase","2m ","16",,"Yielding","6903","6","Right Handed","1","Colonel Mustard (FR)","7","OKeeffe, Darragh","0","Fowler, Mrs Lorna","0","0","166","4.50","2123374","38",,"Makfi","Waldblume (GER)","Gelding",,"10","National Hunt","Beginners Chase",
"2022-12-21","11:35:00","Fairyhouse","Irish Stallion Farms EBF Beginners Chase","2m ","16",,"Yielding","6903","6","Right Handed","2","El Fabiolo (FR)","5","Townend, P","0","Mullins, W P","0","0","166","0.30","121","236",,"Spanish Moon (USA)","Sainte Mante (FR)","Gelding","D","10","National Hunt","Beginners Chase",
"2022-12-21","11:35:00","Fairyhouse","Irish Stallion Farms EBF Beginners Chase","2m ","16",,"Yielding","6903","6","Right Handed","3","Harveys Quay (IRE)","6","Dempsey, Luke","0","OGrady, E J","0","0","166","66.00","7319U35","22",,"Fame And Glory","Miss Nomer (IRE)","Gelding","D","10","National Hunt","Beginners Chase",
"2022-12-21","11:35:00","Fairyhouse","Irish Stallion Farms EBF Beginners Chase","2m ","16",,"Yielding","6903","6","Right Handed","4","Highland Charge (IRE)","7","Cooper, Bryan J","0","Meade, Noel","0","0","166","9.00","1462211","283",,"Fame And Glory","Full Of Birds (FR)","Gelding","CD","10","National Hunt","Beginners Chase",
"2022-12-21","11:35:00","Fairyhouse","Irish Stallion Farms EBF Beginners Chase","2m ","16",,"Yielding","6903","6","Right Handed","5","Percy Warner (IRE)","6","Blackmore, Rachael","0","Bromhead, Henry De","0","0","166","16.00","115","24",,"Ocovango","Fugal Maid (IRE)","Gelding","CD","10","National Hunt","Beginners Chase",
"2022-12-21","11:35:00","Fairyhouse","Irish Stallion Farms EBF Beginners Chase","2m ","16",,"Yielding","6903","6","Right Handed","6","Top Bandit","6","Kennedy, J W","0","Elliott, Gordon","0","0","166","10.00","1110F82","2",,"Kayf Tara","Lago DOro","Gelding","D","10","National Hunt","Beginners Chase",
"2022-12-21","12:05:00","Fairyhouse","Tote Always SP Or Better Handicap Chase","2m ","16",,"Yielding","9558","7","Right Handed","1","Gallyhill (IRE)","7","Kennedy, J W","0","Elliott, Gordon","0","127","166","2.75","'PFBP213","22"," TT","Getaway (GER)","Tanit","Gelding","D","10","National Hunt","Handicap Chase",
"2022-12-21","12:05:00","Fairyhouse","Tote Always SP Or Better Handicap Chase","2m ","16",,"Yielding","9558","7","Right Handed","2","Bythesametoken (IRE)","8","Donoghue, K M","0","OSullivan, Ross","0","123","162","7.00","1F43P3U","18"," TT","Fame And Glory","Moscow Mo Chuisle (IRE)","Gelding","D","10","National Hunt","Handicap Chase",
"2022-12-21","12:05:00","Fairyhouse","Tote Always SP Or Better Handicap Chase","2m ","16",,"Yielding","9558","7","Right Handed","3","Kitty Galore (IRE)","8","Fitzgerald, S","3","Ryan, John Patrick","0","121","160","11.00","51529F4","17",,"Aizavoski (IRE)","Much Appreciated (IRE)","Mare","D","10","National Hunt","Handicap Chase",
"2022-12-21","12:05:00","Fairyhouse","Tote Always SP Or Better Handicap Chase","2m ","16",,"Yielding","9558","7","Right Handed","4","Big Debates (FR)","9","Enright, P T","0","Tyner, Robert","0","120","159","5.00","22162P1","31",,"Sholokhov (IRE)","Morbidezza (GER)","Gelding","D","10","National Hunt","Handicap Chase",
