Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","1","Charming Kid","6","Bennett, Charlie","0","Ivory, D K","2","65","140","8.00","5459850","50"," TT","Charm Spirit (IRE)","Child Bride (USA)","Gelding","CD","0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","2","Duke Of Firenze","13","Pearson, Laura","3","Griffiths, D C","4","59","134","14.00","5606607","10",,"Pivotal","Nannina","Gelding","D","0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","3","My Joker (IRE)","3","Dawson, R","0","Attwater, M J","1","63","133","5.50","6733348","8",,"Free Eagle (IRE)","Redoutable (IRE)","Gelding",,"0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","4","Dash For It (IRE)","3","Marsh, Finley","0","Hughes, Richard","8","63","133","12.00","'06567","281",,"Camacho","Jeewana","Gelding",,"0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","5","Secretfact","9","Morris, Luke","0","Saunders, M S","6","57","132","20.00","'0574045","39",,"Sakhees Secret","Matterofact (IRE)","Gelding","CD","0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","6","Scale Force","6","Kirby, Adam","0","Kelleway, Miss Gay","3","57","132","4.50","2745449","27","Blnk","Lethal Force (IRE)","Alectrona (FR)","Gelding","CD","0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","7","Sir Philip","3","Hutchinson, Callum","5","Candy, H","10","61","131","9.00","856","24",,"Heeraat (IRE)","Sea Of Hope (IRE)","Gelding",,"0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","8","Munificent","4","Haynes, Joey","0","Banham, Chelsea","5","53","128","4.00","9064127","68","CkPc","Pearl Secret","Hulcote Rose (IRE)","Gelding","CD","0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","9","The Tron","4","Sullivan, James P","0","Shaw, D","9","52","127","9.00","4211360","27","Vsor","Outstrip","Ming Meng (IRE)","Gelding","CD","0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","10","Billy Dylan (IRE)","7","Mitchell, Jack","0","France, Suzzanne","7","50","125","10.00","2998202","43","CkPc","Excelebration (IRE)","Its True (IRE)","Gelding","D","0",
"2022-07-05","13:00:00","Wolverhampton","Making Employment Thrive MET Handicap","5f ","5","Class 6","Standard","3726","11","Left Handed","11","Country Charm","4","Duern, J","3","Dixon, Scott","11","46","121","18.00","5503448","19",,"Charming Thought","Alushta","Filly","D","0",
"2022-07-05","13:30:00","Wolverhampton","Swiss Steel UK Handicap (Div 1)","6f ","6","Class 6","Standard","3726","10","Left Handed","1","Morty","4","Nolan, D","0","OMeara, D","10","61","139","14.00","2208745","19","Hood","Kingman","Ultrasonic (USA)","Gelding","C D","0",
"2022-07-05","13:30:00","Wolverhampton","Swiss Steel UK Handicap (Div 1)","6f ","6","Class 6","Standard","3726","10","Left Handed","2","Desert Lime","4","Bass, George","5","Macey, Jessica","8","60","138","12.00","2621179","34","CkPc TT","Sepoy (AUS)","Scallop","Filly","CD","0",
"2022-07-05","13:30:00","Wolverhampton","Swiss Steel UK Handicap (Div 1)","6f ","6","Class 6","Standard","3726","10","Left Handed","3","Drish Hero (IRE)","5",,"0","Furtado, Ivan","9","60","138","0.00","7106462","17","Vsor","Valirann (FR)","Cyclonic Storm","Gelding","CD","0",
"2022-07-05","13:30:00","Wolverhampton","Swiss Steel UK Handicap (Div 1)","6f ","6","Class 6","Standard","3726","10","Left Handed","4","Seas Of Elzaam (IRE)","5","Doyle, James","0","Butler, John","6","59","137","2.50","6588670","87",,"Elzaam (AUS)","Ocean Sands (IRE)","Gelding","D","0",
"2022-07-05","13:30:00","Wolverhampton","Swiss Steel UK Handicap (Div 1)","6f ","6","Class 6","Standard","3726","10","Left Handed","5","Freedom Flyer (IRE)","5","Sullivan, James P","0","Carr, Mrs R A","4","58","136","8.50","2004040","31","CkPc","Invincible Spirit (IRE)","Liberating","Gelding","CD","0",
