Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","1","Calonne (IRE)","6","Sexton, Ryan","3","Brisland, Robyn","6","64","137","5.50","2814283","131",,"Alhebayeb (IRE)","Lady Pastrana (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","2","Silks Pass","3",,"0","Haynes, Alice","10","63","136","0.00","5329443","4","Blnk TT","Excelebration (IRE)","Jadwiga","Colt",,"0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","3","Mumayaz (IRE)","3","Morris, Luke","0","Carroll, A W","2","63","136","4.00","4767956","87"," TT","Tamayuz","Rashaaqa","Gelding","D","0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","4","Kaths Toyboy","4","Mason, Joanna","0","Murphy, Mike / Keady, Michael","1","63","136","4.00","8251263","6","Vsor","Gregorian (IRE)","Its Dubai Dolly","Gelding",,"0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","5","Luna Queen","3","Levey, S M","0","Allen, C N","9","62","135","5.00","341983P","4","CkPc","Al Kazeem","Go Between","Filly","C","0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","6","Brazen Diamond","3","ONeill, K T","0","Brisland, Robyn","7","61","134","5.50","5113247","46",,"Brazen Beau (AUS)","Six Diamonds","Filly","D","0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","7","May Remain","7","Croot, Elle-May","7","Furtado, Ivan","5","57","130","5.50","3005524","3","CkPc","Mayson","Ultimate Best","Gelding",,"0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","8","Cappananty Con","8","Carson, William","0","Attwater, M J","8","56","129","11.00","4244525","103","CkPc","Zebedee","Fairmont (IRE)","Gelding","C","0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","9","Praise Of Shadows (IRE)","4","Muscutt, D","0","McEntee, P S","4","55","128","9.00","'0002785","11","Hood","Exceed And Excel (AUS)","Moon Over Water (IRE)","Gelding","D","0","All Weather","Handicap",
"2022-12-12","11:42:00","Lingfield","Its Time To Turn To talkSPORT Handicap","7f ","7","Class 6","Standard To Slow","4266","8","Left Handed","10","Dillydingdillydong","4",,"7","Hannon (Jnr), Richard","3","46","119","0.00","8886880","104",,"Territories (IRE)","Cephalonie (USA)","Gelding",,"0","All Weather","Handicap",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","1","Heartlander (IRE)","2","Osborne, Saffie","0","Boughey, George","7","0","133","18.00","9","10",,"Dandy Man (IRE)","Kendal Mint","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","2","Molly Valentine (IRE)","2","ONeill, K T","0","Ivory, D K","2","0","133","6.00","68","171",,"Tamayuz","Molly Dolly (IRE)","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","3","Must Catch Up","2","Costello, Dougie","0","Tregoning, M P","3","0","133","14.00","none",,,"Showcasing","Madame Paco","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","4","Samba Lady (IRE)","2","Muscutt, D","0","Loughnane, David","5","0","133","3.50","4","245",,"Kodi Bear (IRE)","Lynns Memory","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","5","Secret Contact (FR)","2","Morris, Luke","0","Simcock, D M","4","0","133","10.00","9","52",,"Dabirsim (FR)","Heliocentric (FR)","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","6","Selinas Star","2","Bennett, Charlie","0","Ivory, D K","6","0","133","66.00","86","34",,"Havana Grey","Elysee (IRE)","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","7","Shikhova","2","Mitchell, Jack","0","Varian, Roger","8","0","133","1.75","5","220","Hood","Starspangledbanner (AUS)","Frolova","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:12:00","Lingfield","BetUK Over 40,000 Streamed Races Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Standard To Slow","4320","8","Left Handed","8","Vasilissa","2","Levey, S M","0","Hannon (Jnr), Richard","1","0","133","2.50","'0","52",,"Kingman","Nakuti (IRE)","Filly",,"0","All Weather","Maiden",
"2022-12-12","12:42:00","Lingfield","BetUKs Acca Club 5 Free Bet Nursery","6f ","6","Class 5","Standard To Slow","4536","5","Left Handed","1","Huberts Dream (IRE)","2","Muscutt, D","0","Williams, S C","3","78","143","0.30","76011","5",,"Oasis Dream","Raaqy (IRE)","Colt","CD","0","All Weather","Handicap Nursery",
"2022-12-12","12:42:00","Lingfield","BetUKs Acca Club 5 Free Bet Nursery","6f ","6","Class 5","Standard To Slow","4536","5","Left Handed","2","Royal Mariner (IRE)","2","Queally, T P","0","Tate, James","5","69","134","5.50","4116644","11","Vsor","No Nay Never (USA)","Learza (IRE)","Colt","CD","0","All Weather","Handicap Nursery",
"2022-12-12","12:42:00","Lingfield","BetUKs Acca Club 5 Free Bet Nursery","6f ","6","Class 5","Standard To Slow","4536","5","Left Handed","3","Geralt Of Rivia (IRE)","2","Mitchell, Jack","0","Hills, Charles","1","69","134","6.00","'07624","33",,"El Kabeir (USA)","Wojha (IRE)","Colt",,"0","All Weather","Handicap Nursery",
"2022-12-12","12:42:00","Lingfield","BetUKs Acca Club 5 Free Bet Nursery","6f ","6","Class 5","Standard To Slow","4536","5","Left Handed","4","Cheeky Maxi (IRE)","2","ONeill, K T","0","Haynes, Alice","4","66","131","33.00","936826","12","CkPc TT","Dandy Man (IRE)","Alhawdaj (USA)","Gelding",,"0","All Weather","Handicap Nursery",
"2022-12-12","12:42:00","Lingfield","BetUKs Acca Club 5 Free Bet Nursery","6f ","6","Class 5","Standard To Slow","4536","5","Left Handed","5","Ricardo Ofworthing (IRE)","2","Morris, Luke","0","Dow, S","2","60","125","33.00","'0037","88",,"Dandy Man (IRE)","Shamardyh (IRE)","Colt",,"0","All Weather","Handicap Nursery",
"2022-12-12","13:12:00","Lingfield","Top Odds Every Day With BetUK Handicap","5f ","5","Class 4","Standard To Slow","5670","6","Left Handed","1","Parisiac (IRE)","3","ONeill, K T","0","Haynes, Alice","1","85","135","4.50","2517708","61",,"Kodiac","Colgin","Gelding",,"0","All Weather","Handicap",
"2022-12-12","13:12:00","Lingfield","Top Odds Every Day With BetUK Handicap","5f ","5","Class 4","Standard To Slow","5670","6","Left Handed","2","Pop Dancer (IRE)","5","Morris, Luke","0","Carroll, A W","5","81","131","2.75","2622111","23","CkPc","Kodiac","Pop Art (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-12-12","13:12:00","Lingfield","Top Odds Every Day With BetUK Handicap","5f ","5","Class 4","Standard To Slow","5670","6","Left Handed","3","Sergeant Tibbs","4","Carson, William","0","Brisland, Robyn","4","75","125","3.50","5140055","5",,"Bobbys Kitten (USA)","Beautiful View","Gelding",,"0","All Weather","Handicap",
"2022-12-12","13:12:00","Lingfield","Top Odds Every Day With BetUK Handicap","5f ","5","Class 4","Standard To Slow","5670","6","Left Handed","4","Harb","3","Kelly, Shane","0","Crate, Peter","2","74","124","3.00","9843165","23",,"Muhaarar","Maid For Winning (USA)","Gelding",,"0","All Weather","Handicap",
