Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","1","Atlantic Gamble","3","Shepherd, Callum","0","Knight, W J","6","76","141","1.75","6971111","9",,"Lightning Spear","One Pixel","Gelding","D","0","Flat","Handicap","First","6","1760","1870","1870","3","1","0","Kempton","8",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","2","Francesco Baracca","3","Bishop, Charles","0","Houghton, Eve Johnson","2","71","136","14.00","210068","36",,"Golden Horn","Bella Ferrari","Gelding","D","0","Flat","Handicap","Eighth","3","1760","2200","1760","1","0","0","Newbury","6",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","3","Bella Taslina","3","Kingscote, Richard","0","Cox, C G","5","71","136","3.50","2431","14",,"Tasleet","Bella Catalina","Filly",,"0","Flat","Handicap","First","4","1760","1650","1540","0","0","1","Doncaster","4",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","4","The Ferret","3","Marquand, Tom","0","Hannon (Jnr), Richard","1","70","135","12.00","5714858","15",,"Due Diligence (USA)","Miskin Diamond (IRE)","Gelding","D","0","Flat","Handicap","Eighth","3","1760","2200","1760","1","0","0","Newbury","5",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","5","New Kings Road (IRE)","3","Voikhansky, Alexander","3","Hannon (Jnr), Richard","7","69","134","14.00","7863136","15",,"Sioux Nation (USA)","Thistlestar (USA)","Gelding","D","0","Flat","Handicap","Sixth","4","1760","1760","1760","1","0","0","Newbury","6",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","6","Brindley (IRE)","3","Probert, David","0","Channon, Jack","3","68","133","18.00","8887","20"," TT","Calyx","Shanghai Rose","Gelding",,"0","Flat","Handicap","Seventh","3","1760","1760","0","0","0","0","Doncaster","4",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","7","Sunny Corner","3","Ryan, Rossa","0","Kittow, W S","4","66","131","3.00","'0786121","23",,"Due Diligence (USA)","Nightingale Valley","Gelding","D","0","Flat","Handicap","First","4","1760","1760","1760","2","0","0","Salisbury","7",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","8","Sweet Sister","3",,"3","Coakley, D J","9","64","129","0.00","7964","23",,"Iffraaj","Paulinie","Filly",,"0","Flat","Handicap","Fourth","2","1760","1760","0","0","0","0","Salisbury","4",
"2024-07-19","13:50:00","Newbury","Crossland Employment Solicitors Handicap (Str)","1m ","8","Class 5","Good","5757","8","Straight","9","Intertwined (IRE)","3","Levey, S M","0","Meehan, B J","8","64","129","40.00","3050","36","Blnk","Cable Bay (IRE)","Tinted (IRE)","Filly",,"0","Flat","Handicap","Eleventh","4","1760","1870","0","0","0","0","Nottingham","4",
"2024-07-19","13:55:00","Killarney","Killarney Grand 3-Y-O Maiden Hurdle","2m1f ","17",,"Good","5575","11","Left Handed","1","Baron Blake (FR)","3","Hanlon, Mr P","7","Hanlon, John Joseph","0","0","154","33.00","none",,,"Wootton Bassett","Rapid Transaction (USA)","Gelding",,"10","National Hunt","Maiden Hurdle","No Run","0","3740","0","0","0","0","0",,"0",
