Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","1","Braes Of Doune","5",,"0","Goldie, J S","11","50","128","0.00","6562531","16","CkPc","Orientor","Gargoyle Girl","Gelding",,"0","Flat","Non-Handicap","First","5","2750","2750","2200","0","0","1","Ayr","7",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","2","Buford","5","Hart, Jason","0","Whillans, Ewan","6","45","128","10.00","4874263","6","CkPc","Lawman (FR)","Sibaya","Gelding",,"0","Flat","Non-Handicap","Third","6","2750","3630","2310","0","0","1","Wolverhampton","13",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","3","Cabinet Maker (IRE)","4","Beasley, Connor","0","Menzies, Rebecca","7","49","128","6.00","4854706","13",,"Mastercraftsman (IRE)","Elegant Peace (IRE)","Gelding",,"0","Flat","Non-Handicap","Sixth","2","2750","2750","1760","0","0","3","Catterick","13",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","4","Carnival Times","4","Mullen, Andrew","0","Jardine, I","8","47","128","11.00","895","26",,"Time Test","Gypsy Carnival","Filly",,"0","Flat","Non-Handicap","Fifth","3","2750","2750","0","0","0","0","Hamilton","3",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","5","Cheese And Wine","6","Garritty, Billy","0","Coltherd, W S","5","43","128","40.00","'0408866","20",,"Nathaniel (IRE)","Meet Me Halfway","Mare",,"0","Flat","Non-Handicap","Sixth","3","2750","3630","0","0","0","0","Musselburgh","3",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","6","Gerrots (FR)","5","Rodriguez, Callum","0","Wainwright, J S","1","46","128","12.00","8080757","16","CkPc","Rajsaman (FR)","Gonzeville (FR)","Gelding",,"0","Flat","Non-Handicap","Seventh","3","2750","3630","0","0","0","0","Ayr","9",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","7","Iolani (GER)","11","Murtagh, Connor","0","Sayer, Mrs Dianne","4","50","128","3.33","2550636","12","CkPc","Sholokhov (IRE)","Imogen (GER)","Gelding",,"0","Flat","Non-Handicap","Sixth","3","2750","4950","4620","0","9","1","Carlisle","13",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","8","My Macho Man (IRE)","6","Fanning, Joe","0","Scott, Miss Katie","9","50","128","10.00","3559770","10","CkPc TT","Camacho","Mypreciousblue","Gelding",,"0","Flat","Non-Handicap","Tenth","5","2750","3850","1760","0","0","1","Hamilton","13",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","9","Odd Venture (IRE)","6","Brookes, Aiden","5","Hammond, Micky","2","45","128","9.00","'P004843","28",,"Epaulette (AUS)","Homegrown (IRE)","Gelding",,"0","Flat","Non-Handicap","Third","2","2750","4180","2200","0","0","1","Beverley","5",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","10","Samurai Sneddz","4","Pyle, William","7","Scott, Miss Katie","10","45","128","18.00","5504755","20","CkPc","Highland Reel (IRE)","Self Centred","Gelding",,"0","Flat","Non-Handicap","Fifth","4","2750","3080","1980","0","0","1","Musselburgh","12",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","11","Spirit Of Ash (IRE)","4","Dennis, Phil","0","Davidson, Tristan","12","48","128","2.50","8775136","16","Hood TT","Teofilo (IRE)","Invincible Ash (IRE)","Filly",,"0","Flat","Non-Handicap","Sixth","5","2750","2750","2200","0","0","1","Ayr","13",
"2023-07-25","14:30:00","Musselburgh","Support Musselburgh Athletic FC Classified Stakes","1m4.5f ","12.5","Class 6","Good","3664","11","Right Handed","12","Star Of Markinch (IRE)","7","Waugh, Amie","5","Graham, Harriet/Rutherford, Gary","3","47","128","40.00","3FP8840","10",,"Watar (IRE)","Gibboghstown (IRE)","Mare",,"0","Flat","Non-Handicap","Eleventh","2","2750","5280","0","0","0","0","Hamilton","2",
"2023-07-25","14:45:00","Southwell","Vickers.Bet App Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Good To Soft","6337","4","Left Handed","1","Impulsive One (USA)","5","Hughes, Brian","0","Ellison, B","0","131","164","3.33","431P430","38"," TT","Union Rags (USA)","Hokey Okey (USA)","Gelding",,"13","National Hunt","Handicap Novices Chase","Tenth","2","3630","4730","4400","0","2","4","York","9",
"2023-07-25","14:45:00","Southwell","Vickers.Bet App Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Good To Soft","6337","4","Left Handed","2","Al Zaraqaan","6","England, Jonathan","0","England, Sam","0","131","164","0.67","5020111","23",,"Golden Horn","Asheerah","Gelding","CD","13","National Hunt","Handicap Novices Chase","First","3","3630","4070","3850","2","2","7","Uttoxeter","12",
"2023-07-25","14:45:00","Southwell","Vickers.Bet App Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Good To Soft","6337","4","Left Handed","3","Valentino Dancer","8","Brennan, P J","0","OBrien, Fergal","0","122","155","3.00","51256-2","23","CkPc TT","Mastercraftsman (IRE)","Berties Best","Gelding","D","13","National Hunt","Handicap Novices Chase","Second","3","3630","4400","3850","2","2","2","Uttoxeter","3",
"2023-07-25","14:45:00","Southwell","Vickers.Bet App Novices Limited Handicap Chase (GBB Race)","2m.5f ","16.5","Class 3","Good To Soft","6337","4","Left Handed","4","With A Start (IRE)","8","Best, J A","0","Winks, P","0","112","145","66.00","50P65P7","12"," TT","Sea The Stars (IRE)","Sudden Blaze (IRE)","Gelding",,"13","National Hunt","Handicap Novices Chase","Seventh","2","3630","4510","3520","0","0","2","Doncaster","6",
"2023-07-25","15:05:00","Musselburgh","British Stallion Studs EBF Restricted Maiden Stakes (GBB Race)","7f ","7","Class 4","Good","4320","5","Right Handed","1","Capital Guarantee (IRE)","3","Tudhope, Daniel","0","OMeara, D","1","75","133","2.50","62350","81",,"Lope De Vega (IRE)","Promised Money (IRE)","Gelding",,"0","Flat","Maiden","Thirteenth","1","1540","1540","0","0","0","0","Cork","5",
"2023-07-25","15:05:00","Musselburgh","British Stallion Studs EBF Restricted Maiden Stakes (GBB Race)","7f ","7","Class 4","Good","4320","5","Right Handed","2","Elusive Empire (FR)","3","Mulrennan, Paul","0","Watson, Archie","3","77","133","1.10","862","10",,"Territories (IRE)","Elusive Galaxy (IRE)","Gelding",,"0","Flat","Maiden","Second","3","1540","2200","0","0","0","0","Salisbury","3",
"2023-07-25","15:05:00","Musselburgh","British Stallion Studs EBF Restricted Maiden Stakes (GBB Race)","7f ","7","Class 4","Good","4320","5","Right Handed","3","Initio","3","Rodriguez, Callum","0","Bethell, Ed","4","0","133","6.50","none",,,"Highland Reel (IRE)","Khobaraa","Gelding",,"0","Flat","Maiden","No Run","0","1540","0","0","0","0","0",,"0",
