Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","1","Marsh Benham (IRE)","5","Jones, Ethan","0","Baker, George","6","70","139","9.00","8456137","17","CkPc","Galileo Gold","Zelie Martin (IRE)","Gelding","D","0","Flat","Handicap","Seventh","1","1760","1760","1760","3","0","1","Brighton","9",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","2","Bella Veneta","5","Nicholls, Mia","0","Faulkner, Ms D C","12","70","139","40.00","88199","664","Hood","Belardo (IRE)","World Class","Mare","D","0","Flat","Handicap","Ninth","0","1760","2200","1760","1","0","0","Newmarket (July)","0",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","3","Dream Pirate","4","Feilden, Sam","0","Kent, T J","2","69","138","6.00","1129726","19","Blnk","Oasis Dream","Indian Story (IRE)","Gelding","D","0","Flat","Handicap","Sixth","3","1760","2310","1760","2","0","0","Wetherby","10",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","4","Landlordtothestars (IRE)","4","Wright, Liam","0","Evans, H J","11","69","138","8.00","7131245","43",,"City Of Light (USA)","Dream (USA)","Gelding","D","0","Flat","Handicap","Fifth","1","1760","1870","1870","1","1","1","Lingfield","9",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","5","Grey Fox (IRE)","7","Lewis, Owen","0","Lavelle, Miss E C","10","69","138","16.00","5533407","18"," TT","Gutaifan (IRE)","Boucheron","Gelding","D","0","Flat","Handicap","Seventh","1","1760","2200","2200","4","1","0","Windsor","7",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","6","Darvel (IRE)","6","Tubb, Olivia","0","Chamings, P R","7","68","137","4.00","5693291","28","Blnk","Dark Angel (IRE)","Anthem Alexander (IRE)","Gelding","D","0","Flat","Handicap","First","1","1760","1980","1760","4","0","1","Bath","10",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","7","Serious Look (IRE)","4","Young, Archie","0","Faulkner, Ms D C","4","67","136","28.00","7555609","19",,"Dark Angel (IRE)","Fregate First","Gelding",,"0","Flat","Handicap","Ninth","2","1760","2200","1540","0","0","1","Wetherby","4",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","8","Amathus (IRE)","7","Croot, Elle-May","0","Chamings, P R","13","65","134","33.00","1183538","17","CkPc","Anjaal","Effige (IRE)","Gelding",,"0","Flat","Handicap","Eighth","1","1760","1760","1540","0","0","5","Brighton","8",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","9","Unsung Hero (IRE)","5","Doughty, Jack","0","Main, Mrs H S","9","65","134","20.00","1070040","193",,"Iffraaj","Red Avis","Gelding",,"0","Flat","Handicap","Tenth","0","1760","1760","1540","0","0","2","Kempton","4",
"2024-05-17","14:00:00","Newbury","Ultimate Travel Company Apprentice Handicap (Str)","1m ","8","Class 5","Good","5757","13","Straight","10","French Martini (FR)","4","Gibson, Anna","3","Moore, Gary and Josh","5","65","134","20.00","'00","16",,"Gleneagles (IRE)","Lady Osborne (IRE)","Filly",,"0","Flat","Handicap","Fourteenth","2","1760","1760","0","0","0","0","Kempton","2",
