Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-01-07","12:30:00","Naas","Irish Stallion Farms EBF Mares Beginners Chase","2m4f ","20",,"Soft","8230","4","Left Handed","1","Brandy Love (IRE)","8","Townend, P","0","Mullins, W P","0","0","161","0.25","1213552","57",,"Jet Away","Bambootcha (IRE)","Mare","C","12","National Hunt","Beginners Chase","Second","1","4400","4510","4510","0","1","2","Gowran Park","4",
"2024-01-07","12:30:00","Naas","Irish Stallion Farms EBF Mares Beginners Chase","2m4f ","20",,"Soft","8230","4","Left Handed","2","Henning (IRE)","7",,"3","Hogan, Denis Gerard","0","112","161","0.00","7103F4P","11",,"Rock Of Gibraltar (IRE)","Moskova (IRE)","Mare",,"12","National Hunt","Beginners Chase","Pulled Up","4","4400","4950","4290","0","0","3","Limerick","8",
"2024-01-07","12:30:00","Naas","Irish Stallion Farms EBF Mares Beginners Chase","2m4f ","20",,"Soft","8230","4","Left Handed","3","Jumping Jet (IRE)","8","Kennedy, J W","0","Elliott, Gordon","0","0","161","5.00","5124433","12",,"Getaway (GER)","Little Mili (IRE)","Mare","D","12","National Hunt","Beginners Chase","Third","4","4400","5280","4400","1","0","1","Down Royal","8",
"2024-01-07","12:30:00","Naas","Irish Stallion Farms EBF Mares Beginners Chase","2m4f ","20",,"Soft","8230","4","Left Handed","4","Night And Day","7","Jacob, Daryl","0","Mullins, W P","0","0","161","9.00","91P5P5","42"," TT","Sea The Moon (GER)","Distinctive Look (IRE)","Mare",,"12","National Hunt","Beginners Chase","Fifth","2","4400","4620","3630","0","0","1","Cork","5",
"2024-01-07","12:30:00","Naas","Irish Stallion Farms EBF Mares Beginners Chase","2m4f ","20",,"Soft","8230","4","Left Handed","5","Tophill Low (IRE)","7","Slevin, J J","0","Fowler, Mrs Lorna","0","0","161","40.00","7361F5","22",,"Walk In The Park (IRE)","Kapricia Speed (FR)","Mare",,"12","National Hunt","Beginners Chase","Fifth","1","4400","4510","3520","0","0","1","Fairyhouse","5",
"2024-01-07","12:45:00","Plumpton","BetGoodwin Tom Cannon Juvenile Hurdle (GBB Race)","2m ","16","Class 3","Soft","8169","5","Left Handed","1","Through The Ages","4","Quinn, Caoilin","3","Moore, G L","0","0","160","0.25","23831","18",,"Golden Horn","Rumh (GER)","Gelding",,"9","National Hunt","Hurdle","First","2","3520","3740","3740","0","1","0","Newbury","5",
"2024-01-07","12:45:00","Plumpton","BetGoodwin Tom Cannon Juvenile Hurdle (GBB Race)","2m ","16","Class 3","Soft","8169","5","Left Handed","2","Macari","4","Goldstein, Marc","0","West, Miss Sheena","0","0","154","11.00","766","30",,"Sixties Icon","Potternello (IRE)","Gelding",,"9","National Hunt","Hurdle","Sixth","3","3520","3520","0","0","0","0","Sandown","3",
"2024-01-07","12:45:00","Plumpton","BetGoodwin Tom Cannon Juvenile Hurdle (GBB Race)","2m ","16","Class 3","Soft","8169","5","Left Handed","3","Nachtgeist (IRE)","4","Reed, Harry","0","Charlton, Anthony","0","0","154","4.00","63","3",,"Highland Reel (IRE)","Neele (GER)","Colt",,"9","National Hunt","Hurdle","Third","2","3520","3630","0","0","0","0","Hereford","2",
"2024-01-07","12:45:00","Plumpton","BetGoodwin Tom Cannon Juvenile Hurdle (GBB Race)","2m ","16","Class 3","Soft","8169","5","Left Handed","4","No Guarantee","4","Worsley, Tabitha","3","Woods, Mrs Cynthia","0","0","154","200.00","'09P","41",,"The Gurkha (IRE)","Tropical Rock","Gelding",,"9","National Hunt","Hurdle","Pulled Up","3","3520","3520","0","0","0","0","Kempton","3",
"2024-01-07","12:45:00","Plumpton","BetGoodwin Tom Cannon Juvenile Hurdle (GBB Race)","2m ","16","Class 3","Soft","8169","5","Left Handed","5","Clenched","4","Quinlan, Jack","0","Feilden, Miss J","0","0","147","100.00","'0864067","9","CkPc","Cityscape","Grasped","Filly",,"9","National Hunt","Hurdle","Seventh","1","3520","3630","0","0","0","0","Doncaster","6",
