Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","1","Think Climate","3","Kirby, Adam","0","Chapple-Hyam, Jane","2","89","137","33.00","6119","17",,"Exceed And Excel (AUS)","Whazzat","Colt","D","0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","2","Awtaad Prince (IRE)","3","Cherchi, Stefano","0","Murphy, Amy","1","88","134","66.00","651","176",,"Awtaad (IRE)","Showcard","Colt",,"0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","3","City Of Kings","3","Doyle, James","0","Appleby, Charlie","4","0","134","3.50","51","228",,"Kingman","Horseplay","Colt","D","0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","4","Hi Royal (IRE)","3","Moore, Ryan","0","Ryan, K A","8","0","134","3.50","31","215",,"Kodiac","Majestic Roi (USA)","Colt",,"0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","5","Holguin","3","Probert, David","0","Balding, A M","9","94","134","6.50","12032","199",,"Havana Grey","Roxie Lot","Colt",,"0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","6","Majestic Pride","3","Buick, William","0","Appleby, Charlie","7","0","134","1.63","21","152","Hood","Shamardal (USA)","Gonbarda (GER)","Colt","D","0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","7","Mukeedd","3","Atzeni, Andrea","0","Crisford, Simon","3","0","134","11.00","1","158",,"Exceed And Excel (AUS)","Bahjtee","Colt","D","0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","8","Tenjin","3","Keenan, Darragh","0","Ryan, J","6","97","134","25.00","2324330","11","Hood","Night Of Thunder (IRE)","Notary","Gelding",,"0","Flat","Non-Handicap",
"2023-04-18","13:50:00","Newmarket (Rowley)","bet365 British EBF Conditions Stakes (GBB Race)","7f ","7","Class 2","Soft","15462","9","Straight","9","Powerdress (IRE)","3","Levey, S M","0","Hannon (Jnr), Richard","5","0","129","16.00","1","371",,"Dandy Man (IRE)","Nuclear Option (IRE)","Filly","C","0","Flat","Non-Handicap",
"2023-04-18","14:00:00","Lingfield","At The Races App Form Study Handicap","7f ","7","Class 5","Standard","4187","7","Left Handed","1","Ferensby","3","Spencer, Jamie","0","Hannon (Jnr), Richard","3","72","135","9.00","824","38",,"Zoustar (AUS)","Festoso (IRE)","Filly",,"0","All Weather","Handicap",
