Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-08-10","13:30:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good To Firm","4266","7","Straight","1","The Cola Kid","5","Roux, Deon Le","5","Harris, Miss G","5","66","138","6.00","7123229","67","CkPc TT","Lethal Force (IRE)","Georges Gift","Gelding",,"0",
"2022-08-10","13:30:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good To Firm","4266","7","Straight","2","Bolly Bullet (IRE)","5","Lewis, Owen","0","Oshea, J G M","4","65","137","7.50","'0098756","19","Hood TT","Helmet (AUS)","Champagne Aerial (IRE)","Gelding","CD","0",
"2022-08-10","13:30:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good To Firm","4266","7","Straight","3","Amathus (IRE)","5","Voikhansky, Alexander","5","Chamings, P R","6","64","136","2.75","8586551","7","CkPc","Anjaal","Effige (IRE)","Gelding","C D","0",
"2022-08-10","13:30:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good To Firm","4266","7","Straight","4","Falesia Beach","3","Tubb, Olivia","7","Portman, J G","2","69","135","2.75","2225343","13",,"Twilight Son","Retake","Filly",,"0",
"2022-08-10","13:30:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good To Firm","4266","7","Straight","5","Ajrad","4","Planas, Connor","0","Attwater, M J","3","61","133","5.00","6937505","20",,"New Approach (IRE)","Princess Cammie (IRE)","Gelding",,"0",
"2022-08-10","13:30:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good To Firm","4266","7","Straight","6","Letter Of The Law (IRE)","3","Timms, Oliver","5","Oshea, J G M","7","63","129","18.00","2735158","19","Blnk","Lawman (FR)","Lady Ravenna (IRE)","Gelding","D","0",
"2022-08-10","13:30:00","Salisbury","Al Basti Equiworld, Dubai - Racing Excellence Apprentice Handicap","7f ","7","Class 5","Good To Firm","4266","7","Straight","7","Diamond Cottage","5","Feilden, Sam","3","Saunders, M S","1","54","126","9.00","8851914","19",,"Cappella Sansevero","Avrilo","Mare","D","0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","1","Hi Ho Silver","8","Fraser, Kaiya","7","Wall, C F","4","55","135","10.00","'0810375","20",,"Camacho","Silver Spell","Gelding","CD","0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","2","Little Sunflower","4","Bass, George","5","Stone, W B","7","54","134","14.00","8714039","257",,"Pearl Secret","Dance In The Sun","Filly","CD","0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","3","Priscillas Wish","4","Crehan, Mark","3","McBride, P J","3","53","133","1.20","7272321","20",,"Adaay (IRE)","Ghedi (IRE)","Filly","CD","0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","4","Crystal Dawn (IRE)","6","Hogan, D E","0","Brown, D H","1","50","130","7.50","8950080","7"," TT","Rip Van Winkle (IRE)","Awjila","Mare","D","0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","5","Brazen Arrow","4","ONeill, K T","0","Dunnett, Mrs C A","5","50","130","14.00","4127065","8","Vsor","Brazen Beau (AUS)","Patience","Gelding",,"0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","6","Vitesse Du Son","5","Howarth, Christian","5","Haynes, Alice","8","50","130","4.50","4804051","7","CkPc","Fast Company (IRE)","Sister Guru","Gelding","D","0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","7","Lincoln Red","6","Mitchell, Jack","0","Williams, Olly","6","49","129","5.00","'0966822","28",,"Monsieur Bond (IRE)","Roxy Hart","Gelding","C D","0",
"2022-08-10","13:50:00","Yarmouth","Cazoo Handicap","7f ","7","Class 6","Good To Firm","3726","8","Straight","8","Tilsworth Valerie","4","Rawlinson, Ali","0","Murphy, Mike / Keady, Michael","2","46","126","33.00","7608000","68","Hood TT","Cable Bay (IRE)","Cavallo Da Corsa","Filly",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","1","Once More For Luck (IRE)","2","Planas, Connor","7","Mohammed, Ismail","11","83","136","7.00","717","25",,"Kodiac","Alkhawarah (USA)","Colt","D","0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","2","Acai (IRE)","2","Cox, William","3","Cox, C G","14","0","130","25.00","none",,,"Kodi Bear (IRE)","Dazzling Valentine","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","3","Celtic Champion","2","Watson, Jason","0","Balding, A M","12","0","130","2.75","34","15",,"Adaay (IRE)","Arcamist","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","4","Dark Kestrel (IRE)","2","Havlin, Robert","0","Gosden, John and Thady","7","0","130","7.50","none",," TT","Dark Angel (IRE)","Goodnight And Joy (IRE)","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","5","Engelbert","2","Muscutt, D","0","Ferguson, James","10","0","130","14.00","none",," TT","Havana Grey","Dare To Dream","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","6","Heroism (IRE)","2",,"0","Cox, C G","5","0","130","0.00","none",,,"Invincible Spirit (IRE)","Liberating","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","7","Italian Lover (IRE)","2","Lewis, Owen","7","Hills, Charles","8","0","130","66.00","7","27",,"Caravaggio (USA)","Crazyforlovingyou (USA)","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","8","Magical Merlin (IRE)","2","Atzeni, Andrea","0","Charlton, Roger/Harry","2","0","130","2.75","5","62",,"Kodiac","Aphrodites Angel (IRE)","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","9","Monopolise","2","Dawson, R","0","Walker, Ed","6","0","130","33.00","'0","82",,"Showcasing","Simply Me","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","10","Quantum Impact (IRE)","2","Crouch, Hector","0","Beckett, R M","13","0","130","6.50","none",,,"Invincible Spirit (IRE)","Marie Celeste (IRE)","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","11","Ticket To Alaska (IRE)","2","Fahy, J P","0","Cox, C G","3","0","130","8.00","none",,,"Kodiac","Jira","Colt",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","12","Wall Game","2","ONeill, Dane","0","Candy, H","1","0","130","28.00","none",,,"Shalaa (IRE)","Wall Of Light","Gelding",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","13","Cruise (IRE)","2",,"0","Hannon (Jnr), Richard","9","0","125","0.00","46","14",,"Cotai Glory","Open Verse (USA)","Filly",,"0",
"2022-08-10","14:00:00","Salisbury","Molson Coors British EBF Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5130","12","Straight","14","Lavender Beauty (IRE)","2","Hitchcott, Sam","0","Hannon (Jnr), Richard","4","0","125","25.00","none",,,"Le Havre (IRE)","Onceuponastar (IRE)","Filly",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","1","Exceed (IRE)","2","Scott, Rowan","0","Tinkler, N","1","0","133","25.00","9","15"," TT","Exceed And Excel (AUS)","Silver Grey (IRE)","Colt",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","2","Minnesota Lad (IRE)","2","Orr, Oisin","0","Fahey, R A","4","0","133","0.83","33","80",,"Sioux Nation (USA)","Lady Sandy (IRE)","Colt",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","3","Northern Chancer","2","Swift, Mr Dale","0","Kirby, P A","10","0","133","40.00","70","15",,"Brazen Beau (AUS)","Marmot Bay (IRE)","Colt",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","4","Wrenegade Lad (IRE)","2","Stott, Kevin","0","Midgley, P T","5","0","133","11.00","'0","15",,"James Garfield (IRE)","Life Rely (USA)","Colt",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","5","Glory Call (IRE)","2","Sullivan, James P","0","Pears, Ollie","3","0","131","40.00","'0","26",,"Cotai Glory","Miriams Song","Gelding",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","6","Turbo Tiger (IRE)","2","Beasley, Connor","0","Murphy, Amy","8","0","131","3.00","5","12",,"Markaz (IRE)","Wardat Dubai","Colt",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","7","Mamzelle Dupont (IRE)","2","Hart, Jason","0","Quinn, J J","2","0","128","40.00","60","7",,"Tagula (IRE)","Malory Towers","Filly",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","8","Seabreezes","2","Eaves, Tom","0","Easterby, T D","7","0","128","4.50","none",,,"Washington Dc (IRE)","Seamisst","Filly",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","9","Breath Catcher","2","Robinson, Ben","0","Ellison, B","9","66","126","6.00","656358","12","Vsor","Bated Breath","Bronte Sister (IRE)","Filly",,"0",
"2022-08-10","14:10:00","Beverley","Taycan Electric Performance EBF Restricted Maiden Stakes (GBB Race)","5f ","5","Class 5","Good To Firm","3240","10","Straight","10","Spurn Point (IRE)","2","Kirrane, Sean","3","Mullaney, L A","6","0","126","28.00","'0","7",,"Dandy Man (IRE)","One For June (IRE)","Filly",,"0",
"2022-08-10","14:20:00","Yarmouth","British Stallion Studs EBF Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","1","Modern Dancer","2","Buick, William","0","Appleby, Charlie","4","0","136","1.38","1","59",,"Kingman","Epitome (IRE)","Colt","D","0",
"2022-08-10","14:20:00","Yarmouth","British Stallion Studs EBF Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","2","Conquistador","2","ONeill, K T","0","Gosden, John and Thady","5","0","130","10.00","6","18",,"U S Navy Flag (USA)","El Diamante (FR)","Colt",,"0",
"2022-08-10","14:20:00","Yarmouth","British Stallion Studs EBF Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","3","Global Resolve (IRE)","2",,"0","Dwyer, C A","6","0","130","0.00","none",,,"Starspangledbanner (AUS)","Laurelita (IRE)","Colt",,"0",
"2022-08-10","14:20:00","Yarmouth","British Stallion Studs EBF Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","4","Lion Kingdom","2","Hogan, D E","0","Fanshawe, J R","1","0","130","18.00","none",,,"Roaring Lion (USA)","Granny Franny (USA)","Colt",,"0",
"2022-08-10","14:20:00","Yarmouth","British Stallion Studs EBF Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","5","Seeking Gold (IRE)","2","Mitchell, Jack","0","Clover, Tom","2","0","130","1.38","2","26",,"Havana Gold (IRE)","Tekhania (IRE)","Colt",,"0",
"2022-08-10","14:20:00","Yarmouth","British Stallion Studs EBF Novice Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","5373","5","Straight","6","Urban Terms","2","Marquand, Tom","0","Haggas, W J","3","0","130","8.00","none",,,"Sea The Stars (IRE)","Her Terms","Colt",,"0",
"2022-08-10","14:30:00","Salisbury","S H Jones Wines Handicap","5f ","5","Class 4","Good To Firm","5616","6","Straight","1","Amor de Mi Vida (FR)","4","Doyle, Hollie","0","Watson, Archie","1","80","140","3.50","9321212","19","CkPc","Dabirsim (FR)","Troiecat (FR)","Filly","CD","0",
"2022-08-10","14:30:00","Salisbury","S H Jones Wines Handicap","5f ","5","Class 4","Good To Firm","5616","6","Straight","2","Glamorous Breeze","4","Cox, William","3","Mason, Christopher","3","78","138","1.88","3023212","19","CkPc","Cable Bay (IRE)","Go Glamorous (IRE)","Filly","D","0",
"2022-08-10","14:30:00","Salisbury","S H Jones Wines Handicap","5f ","5","Class 4","Good To Firm","5616","6","Straight","3","So Smart (IRE)","3","Lewis, Owen","7","Evans, P D","5","73","130","4.50","'U322227","35",,"Dandy Man (IRE)","Model Looks (IRE)","Gelding",,"0",
"2022-08-10","14:30:00","Salisbury","S H Jones Wines Handicap","5f ","5","Class 4","Good To Firm","5616","6","Straight","4","Nordic Glory (IRE)","3","Planas, Connor","7","Attwater, M J","4","71","128","4.00","1318345","20",,"Cotai Glory","Norwegian Highness (FR)","Gelding","D","0",
"2022-08-10","14:30:00","Salisbury","S H Jones Wines Handicap","5f ","5","Class 4","Good To Firm","5616","6","Straight","5","Symbol of Hope","4","Dawson, R","0","Harris, Miss G","6","67","127","11.00","4363134","9","CkPc","Dandy Man (IRE)","Catalina Bay (IRE)","Gelding","D","0",
"2022-08-10","14:30:00","Salisbury","S H Jones Wines Handicap","5f ","5","Class 4","Good To Firm","5616","6","Straight","6","Delagate This Lord","8","Ladd, Theodore","0","Hodgson, Simon","2","65","125","10.00","5833627","9","CkPc","Delegator","Lady Filly","Gelding","D","0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","1","Monty Man (IRE)","2","Lee, Clifford","0","Burke, K R","3","0","133","5.00","53","39",,"Kessaar (IRE)","Red Ivy (IRE)","Colt",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","2","On Sabbatical (IRE)","2","Sullivan, James P","0","Easterby, M W","7","0","133","40.00","'0","24",,"Awtaad (IRE)","Butoolat","Gelding",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","3","Sea Master","2","Hart, Jason","0","Johnston, M","11","0","133","6.00","none",,,"Sea The Stars (IRE)","Altesse","Colt",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","4","Slingsbytoo (IRE)","2","Mason, Joanna","0","Easterby, M W","9","0","133","22.00","none",,,"Bungle Inthejungle","Al Sultana","Gelding",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","5","Spirit Of Applause","2","Allan, David","0","Easterby, T D","6","0","133","2.75","2","19",,"Charm Spirit (IRE)","Accolade","Gelding",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","6","Aurora Glory (IRE)","2","Hardie, Cameron","0","Pears, Ollie","1","0","128","40.00","95","39",,"Cotai Glory","Al Hanyora","Filly",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","7","Candy Cane (IRE)","2","Eaves, Tom","0","Tinkler, N","4","0","128","22.00","none",,,"Fast Company (IRE)","Saphira Silver (IRE)","Filly",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","8","Capla Quest (IRE)","2","Beasley, Connor","0","Easterby, M W","10","0","128","22.00","none",,,"New Approach (IRE)","Some Site (IRE)","Filly",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","9","Charlies Humour (IRE)","2","Scott, Rowan","0","Loughnane, David","2","0","128","12.00","none",,,"Camacho","Miracolia (IRE)","Filly",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","10","Emilys Eclipse","2","Curtis, B A","0","Dunlop, E A L","8","78","128","2.00","322","26",,"Sea The Moon (GER)","Lonely Rock","Filly",,"0",
"2022-08-10","14:40:00","Beverley","Jobs Butler Recruitment EBF Maiden Stakes (GBB Race)","7.5f ","7.5","Class 4","Good To Firm","4449","11","Right Handed","11","Y B Sober","2","Gray, S A","0","Easterby, M W","5","0","128","22.00","none",,,"Outstrip","Brave Mave","Filly",,"0",
