Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","1","Artemis Sky","5","Leonard, Cillin","5","Young, Maxwell","0","0","158","40.00","480066P","7","Hood","Hunters Light (IRE)","Starlit Sky","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","2","Aviewofthestars","5","Houlihan, Sean M","0","Lewis, Mrs S W","0","0","158","50.00","57","20",,"Telescope (IRE)","Chilla Cilla","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","3","Carrigeen Kampala (IRE)","5","Harrison, Liam","3","OBrien, Fergal","0","0","158","1.25","1335","186",,"Mahler","Carrigeen Kariega (IRE)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","4","El Capote","5","Edwards, Lee","0","Gretton, T R ","0","0","158","66.00","'FP","62","Hood","Blue Bresil (FR)","Camelia Des Bordes (FR)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","5","Harthill (FR)","5","Sheehan, Gavin","0","Dennis, David","0","0","158","6.00","6466","31",,"Walk In The Park (IRE)","Queen Isabella","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","6","Ilary De Lecu (FR)","5","Bannister, Harry A A","0","Hales, A M","0","0","158","4.00","797","139"," TT","Great Pretender (IRE)","Alary De Lecu (FR)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","7","Indelible Spin (IRE)","6","Roberts, Mr B","7","Longsdon, C E","0","0","158","16.00","9337","174",,"Carlotamix (FR)","Spin The Wheel (IRE)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","8","Northern Reel (IRE)","5",,"0","Harris, M F","0","0","158","0.00","3","22",,"Jet Away","Christmas Kate (IRE)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","9","Stargazer Belle","5","Pinchin, Miss L M","3","Case, B I","0","0","158","33.00","'005","49","Hood","Telescope (IRE)","Theatre Belle","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","10","Noonie","4","Dowson, Thomas","0","Kirby, P A","0","0","150","14.00","522437P","37"," TT","Almanzor (FR)","Gallice (IRE)","Filly",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","13:45:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 1)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","11","Telefenney","4","Brooke, Henry","0","Greenall, Oliver","0","0","150","4.50","none",,"Hood","Telescope (IRE)","Fenney Spring","Filly",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","14:00:00","Plumpton","Book Ladies Day Sunday 14th May Conditional Jockeys Handicap Chase","2m3.5f ","19.5","Class 4","Good To Soft","6337","3","Left Handed","1","Not Another Muddle","12","Houlihan, Niall F","3","Moore, G L","0","108","168","1.50","4556332","13",,"Kayf Tara","Spatham Rose","Gelding","C","14","National Hunt","Handicap Chase",
"2023-04-23","14:00:00","Plumpton","Book Ladies Day Sunday 14th May Conditional Jockeys Handicap Chase","2m3.5f ","19.5","Class 4","Good To Soft","6337","3","Left Handed","2","Telhimlisten (IRE)","7","Morgan, Luca","0","Candlish, Jennie","0","107","167","0.67","641111U","31","Hood","Fame And Glory","Hiwaitilitellu (IRE)","Gelding","D","14","National Hunt","Handicap Chase",
"2023-04-23","14:00:00","Plumpton","Book Ladies Day Sunday 14th May Conditional Jockeys Handicap Chase","2m3.5f ","19.5","Class 4","Good To Soft","6337","3","Left Handed","3","Gavroche Dallier (FR)","7",,"6","Harris, M F","0","88","148","0.00","35364P4","14","CkPc","Apsis","Crouesty (FR)","Gelding",,"14","National Hunt","Handicap Chase",
"2023-04-23","14:00:00","Plumpton","Book Ladies Day Sunday 14th May Conditional Jockeys Handicap Chase","2m3.5f ","19.5","Class 4","Good To Soft","6337","3","Left Handed","4","Saved By The River (IRE)","6","Sansom, Daniel","0","Mullins, J W","0","88","148","16.00","'05909U4","50",,"Hallowed Crown (AUS)","Mataji (IRE)","Gelding",,"14","National Hunt","Handicap Chase",
"2023-04-23","14:15:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 2)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","1","Baby Sham","5","Nolan, Michael G","0","Mullins, J W","0","75","158","28.00","'0366447","191",,"Sir Percy","Zamzama (IRE)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","14:15:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 2)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","2","Blue Clover","5","Brace, Connor","0","OBrien, Fergal","0","0","158","5.00","3235","56"," TT","Clovis Du Berlais (FR)","Asola Blue (FR)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","14:15:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 2)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","3","First Venture (IRE)","5","Poste, Ben J","0","Symonds, Tom","0","0","158","33.00","'PP3","36",,"Soldier Of Fortune (IRE)","Be My Gesture (IRE)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","14:15:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 2)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","4","Forever A Dove (IRE)","5","Wynne, Toby","5","Coulson, Jake Thomas","0","0","158","12.00","226","152",,"Westerner","Drumderry (IRE)","Mare",,"8","National Hunt","Maiden Hurdle",
"2023-04-23","14:15:00","Stratford","Grace And Dotty Mares Maiden Hurdle (GBB Race) (Div 2)","2m.5f ","16.5","Class 4","Good To Soft","4357","10","Left Handed","5","Lady Gwen","5","Noonan, David G","0","Williams, Mrs Jane","0","93","158","2.50","5252547","97",,"Haafhd","Countess Camilla","Mare",,"8","National Hunt","Maiden Hurdle",
