Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-07-28","13:25:00","Stratford","National Racehorse Week 10th - 18th September Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4357","6","Left Handed","2","Cabayo Lord George","6","Ward, Christopher","5","Cole, Miss D","0","0","156","100.00","5P6","18","Vsor TT","Geordieland (FR)","Daurica","Gelding",,"9",
"2022-07-28","13:25:00","Stratford","National Racehorse Week 10th - 18th September Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4357","6","Left Handed","3","Maxcel","5","Edwards, Alex","3","Rowley, Melanie","0","0","156","4.00","54312","36",,"Excelebration (IRE)","Katess (IRE)","Gelding",,"9",
"2022-07-28","13:25:00","Stratford","National Racehorse Week 10th - 18th September Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4357","6","Left Handed","4","Putalinethroughit","6","Reed, Harry","0","Mulholland, N P","0","0","156","28.00","8","24",,"Trans Island","Anna Towkaska","Gelding",,"9",
"2022-07-28","13:25:00","Stratford","National Racehorse Week 10th - 18th September Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4357","6","Left Handed","5","Theoldfellashorse","6","Lambert, Finn","7","Twiston-Davies, N A","0","0","156","66.00","877","18",,"Nayef (USA)","Leaving Alone (USA)","Gelding",,"9",
"2022-07-28","13:25:00","Stratford","National Racehorse Week 10th - 18th September Novices Hurdle (GBB Race)","2m3f ","19","Class 4","Good","4357","6","Left Handed","6","Ike Sport (FR)","4","Twiston-Davies, Sam","0","Mulholland, N P","0","107","151","4.00","33","29"," TT","Spanish Moon (USA)","Safraniere (FR)","Gelding",,"9",
"2022-07-28","13:35:00","Nottingham","EBF Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3780","5","Straight","1","Hillbilly","4","Morris, Luke","0","Turner, W G M","2","0","138","25.00","none",,,"Coach House (IRE)","Dusty Dazzler (IRE)","Gelding",,"0",
"2022-07-28","13:35:00","Nottingham","EBF Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3780","5","Straight","2","Ahamoment (IRE)","3","Beasley, Connor","0","Barron, T D","1","0","133","12.00","'06","13",,"Alhebayeb (IRE)","Taispeantas (IRE)","Gelding",,"0",
"2022-07-28","13:35:00","Nottingham","EBF Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3780","5","Straight","3","Give A Little Back (FR)","3","Harley, M","0","Foy, Kevin","3","73","133","1.88","86353","29","Blnk","Zelzal (FR)","Boyarynya (USA)","Gelding",,"0",
"2022-07-28","13:35:00","Nottingham","EBF Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3780","5","Straight","4","Phoenix Beach (IRE)","3","Orr, Oisin","0","Fahey, R A","4","72","133","2.00","634","30",,"Mehmas (IRE)","Inverse (IRE)","Gelding",,"0",
"2022-07-28","13:35:00","Nottingham","EBF Maiden Stakes (GBB Race)","6f ","6","Class 5","Good","3780","5","Straight","5","Sharron Macready (IRE)","3","James, S H","0","Loughnane, David","5","0","128","2.25","2","199",,"Mehmas (IRE)","Foreplay (IRE)","Filly",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","1","Natural World (IRE)","3","Doyle, James","0","Appleby, Charlie","4","102","135","14.00","1364","20","Hood","Frankel","Skiffle","Gelding",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","2","Mr Professor (IRE)","3","Ryan, Rossa","0","Haynes, Alice","5","98","131","50.00","7113016","119",,"Profitable (IRE)","Law Of The Range","Gelding",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","3","Migdam (FR)","3","Moore, Ryan","0","Stoute, Sir Michael","2","95","128","3.50","7111","54",,"Zelzal (FR)","Asyad (IRE)","Colt",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","4","Warren Point","3","Buick, William","0","Appleby, Charlie","6","95","128","5.00","112","19",,"Dubawi (IRE)","Gaterie (USA)","Gelding","D","0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","5","Wanees","3","Crowley, Jim","0","Hills, Charles","10","93","126","8.00","61116","42",,"Le Havre (IRE)","Waldnah","Colt",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","6","Blue Trail (IRE)","3","Dettori, L","0","Appleby, Charlie","3","92","125","22.00","211438","40",,"Teofilo (IRE)","Pietrafiore (IRE)","Gelding",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","7","Asgoodassobergets (FR)","3","Marquand, Tom","0","Ward, Tom","8","91","124","9.00","12","40",,"Dariyan (FR)","Little Alice","Colt",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","8","Asaassi (FR)","3","Atzeni, Andrea","0","Varian, Roger","1","90","123","6.00","2311","20",,"Sea The Moon (GER)","Octavine (IRE)","Colt","D","0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","9","Schmilsson","3","Hutchinson, Callum","5","Balding, A M","11","88","121","25.00","4422107","20",,"Muhaarar","Zee Zee Top","Colt","D","0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","10","Whitefeathersfall (IRE)","3","Norton, Francis","0","Johnston, M","7","86","119","16.00","4229041","21",,"Zoffany (IRE)","Naomh Geileis (USA)","Colt",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","11","Court Of Session","3","Sousa, Silvestre De","0","Crisford, Simon","9","83","116","22.00","3311062","13",,"Iffraaj","Sibilance","Gelding",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","12","Vee Sight","3","Doyle, Hollie","0","Beckett, R M","13","82","115","3.33","7541","47",,"Churchill (IRE)","Look So","Gelding",,"0",
"2022-07-28","13:50:00","Goodwood","Coral Kincsem Handicap","1m2f ","10","Class 2","Good To Firm","38655","13","Right Handed","13","Royal Rift (IRE)","3","Rooke, George","0","Meehan, B J","12","81","114","22.00","45612","20",,"Kingman","Contredanse (IRE)","Gelding",,"0",
"2022-07-28","13:57:00","Stratford","Martyn And Maureens Diamond Anniversary Novices Handicap Chase (GBB Race)","2m3.5f ","19.5","Class 4","Good","4629","6","Left Handed","1","Pencreek (FR)","9","Morgan, Luca","3","Pauling, Ben","0","119","168","1.75","'0143P21","36","CkPc TT","Konig Shuffle (GER)","Couture Fleurs (FR)","Gelding",,"14",
"2022-07-28","13:57:00","Stratford","Martyn And Maureens Diamond Anniversary Novices Handicap Chase (GBB Race)","2m3.5f ","19.5","Class 4","Good","4629","6","Left Handed","2","Fabrique En France (FR)","7","Coleman, A","0","Murphy, Olly","0","114","163","5.00","3252313","42","CkPc TT","Yeats (IRE)","Knar Mardy","Gelding",,"14",
"2022-07-28","13:57:00","Stratford","Martyn And Maureens Diamond Anniversary Novices Handicap Chase (GBB Race)","2m3.5f ","19.5","Class 4","Good","4629","6","Left Handed","3","Fire Squadron (IRE)","7","Bellamy, Tom","0","Dennis, David","0","107","156","8.00","5787633","27"," TT","Fame And Glory","Thats The Goose (IRE)","Gelding",,"14",
"2022-07-28","13:57:00","Stratford","Martyn And Maureens Diamond Anniversary Novices Handicap Chase (GBB Race)","2m3.5f ","19.5","Class 4","Good","4629","6","Left Handed","4","Punxsutawney Phil (IRE)","5","Brooke, Henry","0","Ellison, B","0","107","156","3.50","3214554","28",,"Shirocco (GER)","Chilly Filly (IRE)","Gelding",,"14",
"2022-07-28","13:57:00","Stratford","Martyn And Maureens Diamond Anniversary Novices Handicap Chase (GBB Race)","2m3.5f ","19.5","Class 4","Good","4629","6","Left Handed","5","Smiths Bay","9","Scholfield, Nick","0","Gundry, Miss Polly","0","97","146","5.00","5042P62","30",,"Midnight Legend","Takotna (IRE)","Gelding",,"14",
"2022-07-28","13:57:00","Stratford","Martyn And Maureens Diamond Anniversary Novices Handicap Chase (GBB Race)","2m3.5f ","19.5","Class 4","Good","4629","6","Left Handed","6","Peckinpah (IRE)","6","Hammond, Charlie","0","Summers, B R","0","93","142","12.00","240P854","18","Hood","Excelebration (IRE)","Melodrama (IRE)","Gelding",,"14",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","1","Willard Creek","4","Beasley, Connor","0","Barron, T D","8","69","136","1.38","32422","15",,"Havana Gold (IRE)","Zaaneh (IRE)","Gelding",,"0",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","2","You Didnt Did You","4","Whelan, Trevor","0","Feilden, Miss J","2","0","131","150.00","'05","15",,"Twilight Son","Castaway Queen (IRE)","Filly",,"0",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","3","Desert William","3","Sanderson, Benjamin","3","Williams, Ian","6","0","130","25.00","'094","22",,"Intello (GER)","Desert Kiss","Gelding",,"0",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","4","Good Measure","3","Fallon, Cieren","0","Haggas, W J","5","0","130","1.75","44","44","CkPc","Havana Gold (IRE)","Superstar Leo (IRE)","Gelding",,"0",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","5","Irish Approach (IRE)","3","Nolan, D","0","OMeara, D","4","0","130","22.00","6","35",,"New Approach (IRE)","Gimasha","Gelding",,"0",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","6","Island Of Skye","3","Hornby, Rob","0","Wadham, Mrs L","1","0","128","8.50","93","32",,"Ribchester (IRE)","Bonnie Brae","Gelding",,"0",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","7","Kotyonok","3","Costello, Dougie","0","Appleby, M","3","57","128","20.00","'085","38",,"Bobbys Kitten (USA)","Nezhenka","Gelding",,"0",
"2022-07-28","14:05:00","Nottingham","Watch On Racing TV Restricted Novice Stakes (GBB Race)","1m.5f ","8.5","Class 5","Good","3780","8","Left Handed","8","Salve Japan","3","Osborne, Saffie","3","Palmer, Hugo","7","0","125","7.50","none",,,"Dabirsim (FR)","Salve Diana (GER)","Filly",,"0",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","1","Alfa Mix","7","Walsh, M P","0","Cromwell, Gavin Patrick","0","132","166","3.50","4207PF3","20","Blnk","Fair Mix (IRE)","Alora Money","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","2","Calagogo (IRE)","6","Gainford, Mr J C","0","Elliott, Gordon","0","0","166","20.00","114P68F","48","CkPc TT","Doyen (IRE)","Bluebell Line (IRE)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","3","Captain Kangaroo (IRE)","7","Townend, P","0","Mullins, W P","0","0","166","8.00","4715F06","20"," TT","Mastercraftsman (IRE)","We Can Say It Now (AUS)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","4","Charlie Siringo (IRE)","7","Slevin, J J","0","Ahern, G","0","102","166","16.00","50P54PP","11","Hood TT","Getaway (GER)","Drumderry (IRE)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","5","Chinx Of Light (IRE)","6","Torrens, Simon","0","McConnell, John C","0","0","166","1.88","21P112F","8",,"Shantou (USA)","Sparkling Sword","Gelding","C","14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","6","Fakiera (FR)","7","Kennedy, J W","0","Elliott, Gordon","0","0","166","1.88","1124082","62","CkPc","Cokoriko (FR)","Stella Dengilbert (FR)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","7","Oscar Academy (IRE)","9","Buckley, Kieran","5","Martin, Patrick","0","0","166","33.00","'0666083","558"," TT","Oscar (IRE)","Flaming Brandy (IRE)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","8","Our Patron Saint (IRE)","5","Maxwell, C D","0","Dawson, Mrs Sarah","0","0","166","150.00","'0060905","15",,"Epaulette (AUS)","Ocean Talent (USA)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","9","Rambranltjac (FR)","6","Hayes, Brian","0","Mullins, W P","0","0","166","11.00","15343F","249",,"Masterstroke (USA)","Gastibellzza (FR)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","10","Western Run (IRE)","7","Donoghue, K M","0","Cromwell, Gavin Patrick","0","125","166","8.00","'P0F4425","32","CkPc","Westerner","Stitch Pockets (IRE)","Gelding",,"14",
"2022-07-28","14:10:00","Galway","Guinness Beginners Chase","2m6.5f ","22.5",,"Good","9026","11","Right Handed","11","Zalika (IRE)","7","Mullins, D E","0","Gilligan, Paul John","0","81","159","100.00","5057653","11","CkPc","Shirocco (GER)","Attymon Lill (IRE)","Mare",,"14",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","1","Al Karrar (IRE)","2","Mitchell, Jack","0","Clover, Tom","6","0","128","5.50","1","38",,"Dark Angel (IRE)","Moghamarah","Colt","D","0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","2","Bluelight Bay (IRE)","2","Bishop, Charles","0","Houghton, Eve Johnson","4","0","128","14.00","21","33",,"Exceed And Excel (AUS)","Sirens Cove","Colt","D","0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","3","Chateau (IRE)","2","Buick, William","0","Balding, A M","7","104","128","3.33","3141","13",,"Havana Gold (IRE)","Petit Trianon","Colt","D","0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","4","Crispy Cat","2","Ryan, Rossa","0","OCallaghan, M D","3","104","128","11.00","12236","33",,"Ardad (IRE)","Mara Grey (IRE)","Colt",,"0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","5","Legend Of Xanadu","2","Marquand, Tom","0","Channon, M R","2","95","128","22.00","2321103","13",,"Sixties Icon","Tanojin (IRE)","Colt","D","0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","6","Marshman","2","Lee, Clifford","0","Burke, K R","1","0","128","16.00","1","25",,"Harry Angel (IRE)","White Rosa (IRE)","Colt","D","0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","7","Royal Scotsman (IRE)","2","Crowley, Jim","0","Cole, P F I","5","107","128","1.38","413","44",,"Gleneagles (IRE)","Enrol","Colt","CD","0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","8","Shines Ambition (IRE)","2","Tudhope, Daniel","0","Fell, Roger","8","80","128","100.00","233","13",,"Kessaar (IRE)","January Morn (USA)","Colt",,"0",
"2022-07-28","14:25:00","Goodwood","Richmond Stakes (Group 2)","6f ","6","Group 2","Good To Firm","85065","9","Straight","9","Swift Asset (IRE)","2","Moore, Ryan","0","Hannon (Jnr), Richard","9","86","128","16.00","516","12",,"Profitable (IRE)","Flick Show (IRE)","Colt",,"0",
"2022-07-28","14:32:00","Stratford","Join Stratford Racing Club Juvenile Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4575","6","Left Handed","1","Dicktate","3","Davies, James","0","Teal, R A","0","0","156","4.00","9578634","18"," TT","Lawman (FR)","Gakku","Gelding",,"8",
"2022-07-28","14:32:00","Stratford","Join Stratford Racing Club Juvenile Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4575","6","Left Handed","2","Graffiti","3","McLernon, R P","0","Brown, G","0","0","156","12.00","6545657","21",,"Sixties Icon","Outside Art","Gelding",,"8",
"2022-07-28","14:32:00","Stratford","Join Stratford Racing Club Juvenile Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4575","6","Left Handed","3","Mutara","3","Bass, David","0","Curran, S","0","0","156","8.00","7434225","18","CkPc TT","Muhaarar","Primo Lady","Gelding",,"8",
"2022-07-28","14:32:00","Stratford","Join Stratford Racing Club Juvenile Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4575","6","Left Handed","4","Rogue Mission (IRE)","3","Bastyan, Mitchell S","0","Harris, M F","0","0","156","2.75","7127","79"," TT","El Kabeir (USA)","Ascot Lady (IRE)","Gelding",,"8",
"2022-07-28","14:32:00","Stratford","Join Stratford Racing Club Juvenile Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4575","6","Left Handed","5","Never No Trouble","3","Hughes, Brian","0","McCain Jnr, D","0","0","149","3.50","2735452","43",,"Time Test","Kitba","Filly",,"8",
"2022-07-28","14:32:00","Stratford","Join Stratford Racing Club Juvenile Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4575","6","Left Handed","6","Rendition (IRE)","3","Gethings, Ciaran","0","Edmunds, Stuart","0","0","149","3.00","55376","23",,"Ulysses (IRE)","Penny Lane Forever","Filly",,"8",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","1","Global Art","7","Moldoveanu, Sorin","7","Dunlop, E A L","3","71","143","18.00","1485364","71","Blnk","Dutch Art","Constant Dream","Gelding",,"0",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","2","Covert Mission (FR)","4","Harley, M","0","Foy, Kevin","8","71","143","3.33","1212145","29"," TT","Lope De Vega (IRE)","Beach Belle","Gelding",,"0",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","3","Eloso (IRE)","4","Morris, Luke","0","Kelleway, Miss Gay","1","68","140","3.33","2554362","21","CkPc","Kodi Bear (IRE)","Caelis","Gelding",,"0",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","4","Hot Chesnut","4","Donohoe, Stephen","0","Ivory, D K","5","68","140","14.00","2710049","58",,"Camacho","Hot Ticket (IRE)","Filly","CD","0",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","5","Zumurud (IRE)","7","Egan, John","0","Walford, Mark","6","67","139","5.00","8093001","13","Vsor","Zebedee","Thaisy (USA)","Gelding","CD","0",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","6","Just Amber","4","Fahy, J P","0","Cox, C G","2","65","137","8.00","3107264","22",,"Lethal Force (IRE)","Millys Gift","Filly",,"0",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","7","Flylikeaneagle (IRE)","5","Orr, Oisin","0","Russell, Miss Lucinda V","4","60","132","3.33","'0900121","9","Blnk TT","Free Eagle (IRE)","Dulcian (IRE)","Gelding",,"0",
"2022-07-28","14:40:00","Nottingham","Every Race Live On Racing TV Handicap","1m.5f ","8.5","Class 5","Good","3726","8","Left Handed","8","Sweet Madness (IRE)","3","Beasley, Connor","0","Tutty, Gemma","7","66","130","16.00","'0511800","73",,"Galileo Gold","Windy Lane","Filly","CD","0",
"2022-07-28","14:45:00","Galway","Guinness Open Gate Brewery Novice Chase (Grade 3)","2m2f ","18","Grade 3","Good","21239","7","Right Handed","1","Call Me Lyreen (IRE)","6","Kennedy, J W","0","Elliott, Gordon","0","0","159","4.50","'0010411","43",,"Court Cave (IRE)","Mooneys Valley (IRE)","Gelding",,"12",
"2022-07-28","14:45:00","Galway","Guinness Open Gate Brewery Novice Chase (Grade 3)","2m2f ","18","Grade 3","Good","21239","7","Right Handed","2","Ganapathi (FR)","6","Townend, P","0","Mullins, W P","0","0","159","2.00","'0F03511","50"," TT","Samum (GER)","Une Dame Davril (FR)","Gelding",,"12",
"2022-07-28","14:45:00","Galway","Guinness Open Gate Brewery Novice Chase (Grade 3)","2m2f ","18","Grade 3","Good","21239","7","Right Handed","3","Sole Pretender (IRE)","8","Torrens, Simon","0","Lee, Norman","0","0","159","2.25","5185112","28","Hood","Gold Well","Cool Quest (IRE)","Gelding",,"12",
"2022-07-28","14:45:00","Galway","Guinness Open Gate Brewery Novice Chase (Grade 3)","2m2f ","18","Grade 3","Good","21239","7","Right Handed","4","The Dara Man (IRE)","7","Mullins, D E","0","Ryan, John Patrick","0","128","159","20.00","2559441","13",,"Stowaway","Mystery Escort","Gelding",,"12",
"2022-07-28","14:45:00","Galway","Guinness Open Gate Brewery Novice Chase (Grade 3)","2m2f ","18","Grade 3","Good","21239","7","Right Handed","5","Champagne Gold (IRE)","7","Blackmore, Rachael","0","Bromhead, Henry De","0","136","155","9.00","'0570941","27","CkPc TT","Presenting","Kon Tiky (FR)","Gelding",,"12",
"2022-07-28","14:45:00","Galway","Guinness Open Gate Brewery Novice Chase (Grade 3)","2m2f ","18","Grade 3","Good","21239","7","Right Handed","6","Visionarian (IRE)","7","ORegan, Denis","0","Fahey, Peter","0","0","155","6.00","5152701","27",,"Vision DEtat (FR)","La Gree (FR)","Gelding",,"12",
"2022-07-28","14:45:00","Galway","Guinness Open Gate Brewery Novice Chase (Grade 3)","2m2f ","18","Grade 3","Good","21239","7","Right Handed","7","Mind Your Money","6","Swan, H C","0","Hyde, T E","0","0","148","20.00","4201231","11",,"Kayf Tara","No More Money","Mare",,"12",
"2022-07-28","15:00:00","Goodwood","John Pearce Racing Gordon Stakes (Group 3)","1m4f ","12","Group 3","Good To Firm","113420","10","Right Handed","1","Deauville Legend (IRE)","3","Muscutt, D","0","Ferguson, James","9","108","132","10.00","42121","21",,"Sea The Stars (IRE)","Soho Rose (IRE)","Gelding",,"0",
"2022-07-28","15:00:00","Goodwood","John Pearce Racing Gordon Stakes (Group 3)","1m4f ","12","Group 3","Good To Firm","113420","10","Right Handed","2","Al Qareem (IRE)","3","Lee, Clifford","0","Burke, K R","10","107","129","18.00","1212142","21",,"Awtaad (IRE)","Moqla","Gelding","D","0",
