Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","1","Match Play","2","Tudhope, Daniel","0","Ryan, K A","3","72","135","4.50","36414","20",,"Dandy Man (IRE)","Corazon Canarias (FR)","Colt","D","0","Flat","Handicap Nursery",
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","2","Cheeky Maxi (IRE)","2","Mulrennan, Paul","0","Hannon (Jnr), Richard","8","71","134","8.50","936","35","CkPc","Dandy Man (IRE)","Alhawdaj (USA)","Colt",,"0","Flat","Handicap Nursery",
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","3","Al Hitmi","2","Jamin, Pierre-Louis","3","Burke, K R","6","69","132","5.50","333","21",,"Harry Angel (IRE)","Azma (USA)","Colt",,"0","Flat","Handicap Nursery",
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","4","Castan","2","Lee, G","0","Smart, B","2","66","129","3.00","7771","21",,"Charming Thought","Astley Park","Gelding","D","0","Flat","Handicap Nursery",
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","5","Fiery Bond","2","Eaves, Tom","0","Dods, M","1","66","129","10.00","'0662","25",,"Dragon Pulse (IRE)","Bonds Girl","Colt",,"0","Flat","Handicap Nursery",
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","6","Lady Roamer","2","Dennis, Phil","0","Bethell, Ed","5","65","128","8.50","874","26",,"Oasis Dream","Royal Eloquence (IRE)","Filly",,"0","Flat","Handicap Nursery",
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","7","Gemcutter","2","Sexton, Ryan","5","Ellison, B","4","65","128","6.00","438821","8","CkPc","Sixties Icon","Shine Likeadiamond","Filly","D","0","Flat","Handicap Nursery",
"2022-08-19","13:00:00","Carlisle","Kingmoor Park Properties Nursery","5f ","5","Class 5","Good","3996","8","Straight","8","Kodi Dancer (IRE)","2","James, S H","0","Burke, K R","7","64","127","7.00","637123","13",,"Kodiac","Nijah (IRE)","Filly","D","0","Flat","Handicap Nursery",
"2022-08-19","13:10:00","Newbury","BetVictor Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Good","4860","11","Straight","1","Dakota Elegance (IRE)","2","Harley, M","0","Meehan, B J","3","0","128","40.00","none",,,"Toronado (IRE)","Elegant Beauty","Filly",,"0","Flat","Maiden",
"2022-08-19","13:10:00","Newbury","BetVictor Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Good","4860","11","Straight","2","Entrancement (FR)","2","Coakley, Ross","0","Dunlop, H J L","10","0","128","50.00","45","67",,"Expert Eye","Entree","Filly",,"0","Flat","Maiden",
"2022-08-19","13:10:00","Newbury","BetVictor Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Good","4860","11","Straight","3","From Beyond","2","Whelan, Trevor","0","Charlton, Roger/Harry","8","0","128","33.00","none",,,"Zoustar (AUS)","Via Lazio","Filly",,"0","Flat","Maiden",
"2022-08-19","13:10:00","Newbury","BetVictor Maiden Fillies Stakes (GBB Race)","6f ","6","Class 4","Good","4860","11","Straight","4","Golden Bullet","2","Turner, Hayley","0","Watson, Archie","2","0","128","25.00","none",,,"No Nay Never (USA)","Shaden (IRE)","Filly",,"0","Flat","Maiden",
