Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-03-01","13:50:00","Musselburgh","Bet At racingtv.com Juvenile Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good To Soft","3812","4","Right Handed","1","Apologise (IRE)","4","Brooke, Henry","0","Greenall, Oliver","0","103","154","7.00","6741364","11","Hood TT","Fascinating Rock (IRE)","Spirited Acclaim (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-03-01","13:50:00","Musselburgh","Bet At racingtv.com Juvenile Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good To Soft","3812","4","Right Handed","2","Elogio (IRE)","4","Twiston-Davies, Sam","0","Lacey, T","0","107","154","1.88","122","14",,"Aclaim (IRE)","Scholarly","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-03-01","13:50:00","Musselburgh","Bet At racingtv.com Juvenile Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good To Soft","3812","4","Right Handed","3","Morandi Second (FR)","4","Sheehan, Gavin","0","Neville, Patrick","0","101","154","2.00","242","33",,"Morandi (FR)","Hold The Thought","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-03-01","13:50:00","Musselburgh","Bet At racingtv.com Juvenile Maiden Hurdle (GBB Race)","1m7.5f ","15.5","Class 4","Good To Soft","3812","4","Right Handed","4","Ve Day (IRE)","4","Hughes, Brian","0","McCain Jnr, D","0","0","154","2.50","8483628","138",,"Churchill (IRE)","Cochabamba (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle",
"2023-03-01","14:00:00","Lingfield","Spreadex Sports Get 50 In Bonuses Apprentice Handicap","7f ","7","Class 6","Standard","4292","8","Left Handed","1","Portelet Bay","5","Lewis, Owen","5","Evans, P D","1","56","136","14.00","5088820","12"," TT","Mayson","Fenella Rose","Gelding",,"0","All Weather","Handicap",
"2023-03-01","14:00:00","Lingfield","Spreadex Sports Get 50 In Bonuses Apprentice Handicap","7f ","7","Class 6","Standard","4292","8","Left Handed","2","Dreams Delivered (IRE)","5","Larson, Frederick","0","Appleby, M","5","56","136","0.91","'0000871","6",,"Morpheus","Quick Sketch (IRE)","Gelding","D","0","All Weather","Handicap",
"2023-03-01","14:00:00","Lingfield","Spreadex Sports Get 50 In Bonuses Apprentice Handicap","7f ","7","Class 6","Standard","4292","8","Left Handed","3","Hes Our Star (IRE)","8","Phillips, Mollie","0","Carroll, A W","3","55","135","4.50","8851425","12","Blnk","Lord Shanakill (USA)","Afilla","Gelding","D","0","All Weather","Handicap",
"2023-03-01","14:00:00","Lingfield","Spreadex Sports Get 50 In Bonuses Apprentice Handicap","7f ","7","Class 6","Standard","4292","8","Left Handed","4","Zandora (IRE)","4",,"0","Brisland, Robyn","9","55","135","0.00","866","221",,"Ulysses (IRE)","Mayberain (IRE)","Filly",,"0","All Weather","Handicap",
"2023-03-01","14:00:00","Lingfield","Spreadex Sports Get 50 In Bonuses Apprentice Handicap","7f ","7","Class 6","Standard","4292","8","Left Handed","5","Memberry","4","Bass, George","0","Deacon, Geoffrey","8","52","132","7.00","880","32",,"Heeraat (IRE)","Glastonberry","Gelding",,"0","All Weather","Handicap",
"2023-03-01","14:00:00","Lingfield","Spreadex Sports Get 50 In Bonuses Apprentice Handicap","7f ","7","Class 6","Standard","4292","8","Left Handed","6","Kenstone (FR)","10","Hunt, Miss Amy","7","Wintle, A","4","52","132","7.50","8258953","46","CkPc","Kendargent (FR)","Little Stone (FR)","Gelding","D","0","All Weather","Handicap",
