Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-09-25","13:20:00","Perth","Racing TV Profits Returned To Racing Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4357","6","Right Handed","1","Deploy To Spy","6","Bowen, Sean P","0","Murphy, Olly","0","0","161","1.75","2B1","61",,"Telescope (IRE)","Deploy Or Die (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","First","2","3630","3630","3520","0","0","1","Uttoxeter","2",
"2024-09-25","13:20:00","Perth","Racing TV Profits Returned To Racing Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4357","6","Right Handed","2","The Dipper (IRE)","5","Quinlan, Sean","0","Richards, N G","0","0","154","8.50","87","16",,"El Salvador (IRE)","Lady Wagner (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Seventh","1","3630","3630","0","0","0","0","Perth","2",
"2024-09-25","13:20:00","Perth","Racing TV Profits Returned To Racing Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4357","6","Right Handed","3","Tommys Law (IRE)","5","Fox, Derek R","0","Russell, Miss Lucinda V","0","112","154","1.25","5722","152"," TT","Kingston Hill","Ciaras Oscar (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Second","0","3630","4510","0","0","0","0","Perth","4",
"2024-09-25","13:20:00","Perth","Racing TV Profits Returned To Racing Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4357","6","Right Handed","4","Chief Sunday (FR)","4","Lambert, Finn","3","Twiston-Davies, N A","0","0","152","14.00","78","153",,"Tunis (POL)","Templiere (FR)","Gelding",,"8","National Hunt","Novices Hurdle","Eighth","0","3630","3520","0","0","0","0","Warwick","2",
"2024-09-25","13:20:00","Perth","Racing TV Profits Returned To Racing Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4357","6","Right Handed","5","Knomorediamonds (FR)","4","Wadge, P","3","Russell, Miss Lucinda V","0","0","152","6.50","'O53F4","156","Hood","Balko (FR)","Vie Sa Vie (FR)","Gelding",,"8","National Hunt","Novices Hurdle","Fourth","0","3630","3740","0","0","0","0","Hexham","5",
"2024-09-25","13:20:00","Perth","Racing TV Profits Returned To Racing Novices Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good","4357","6","Right Handed","6","Kow Boy Sivola (FR)","4","Doyle, Alan","5","Russell, Miss Lucinda V","0","0","152","28.00","'0","152",,"Noroit (GER)","Little Memories (IRE)","Gelding",,"8","National Hunt","Novices Hurdle","Eleventh","0","3630","3630","0","0","0","0","Perth","1",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","1","Heartened (IRE)","2","Russell, Harry","0","Pears, Ollie","2","55","135","28.00","3877","37",,"Camacho","Duna (GER)","Filly",,"0","Flat","Handicap Nursery","Seventh","4","1760","1540","0","0","0","0","Catterick","4",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","2","Gentle Warrior (IRE)","2","Lee, Clifford","0","Burke, K R","10","55","135","7.00","676","26","Vsor","Mohaather","Gentle On My Mind (IRE)","Colt",,"0","Flat","Handicap Nursery","Sixth","3","1760","1760","0","0","0","0","Thirsk","3",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","3","Force Of Honour","2","Pyle, William","3","Lidster, Craig","5","54","134","2.75","50572","15",,"Land Force (IRE)","Matron Of Honour (IRE)","Colt",,"0","Flat","Handicap Nursery","Second","5","1760","1760","0","0","0","0","Newcastle","5",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","4","Mavetheforcebewivu","2","Beasley, Connor","0","Fell, R / Murray, S","9","53","133","7.00","6002","41",,"Land Force (IRE)","No Bills","Filly",,"0","Flat","Handicap Nursery","Second","4","1760","1650","0","0","0","0","Beverley","4",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","5","Gungnir","2","Allan, David","0","Easterby, T D","3","53","133","18.00","787","26","Blnk","Lightning Spear","Spirit Glance","Gelding",,"0","Flat","Handicap Nursery","Seventh","3","1760","1760","0","0","0","0","Thirsk","3",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","6","Born Too Run","2","Havlin, Robert","0","Dunlop, E A L","6","52","132","16.00","607","25",,"Too Darn Hot","Acquisition","Filly",,"0","Flat","Handicap Nursery","Seventh","3","1760","1760","0","0","0","0","Chelmsford City","3",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","7","Capricorn King","2","Hart, Jason","0","Quinn, J J","4","51","131","4.00","760","40","CkPc","Kodiac","Meeznah (USA)","Gelding",,"0","Flat","Handicap Nursery","Tenth","3","1760","1320","0","0","0","0","Thirsk","3",
"2024-09-25","13:40:00","Redcar","Start Your Racing TV Free Trial Now Nursery","1m ","8","Class 6","Good","3140","10","Straight","8","Capturethemoment","2","Hardie, Cameron","0","Pears, Ollie","8","48","128","22.00","96065","29",,"Ardad (IRE)","Night Charter (IRE)","Filly",,"0","Flat","Handicap Nursery","Fifth","5","1760","1760","0","0","0","0","Musselburgh","5",
