Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-08-31","13:30:00","Beverley","William Hill Silver Cup Handicap","1m4f ","12","Class 2","Good To Firm","15702","5","Right Handed","1","Drawn To Dream (IRE)","4","Costello, Dougie","0","Osborne, J A","1","103","142","8.00","668","42","CkPc","Iquitos (GER)","Drawn To Run (IRE)","Filly",,"0","Flat","Handicap","Eighth","3","2640","4730","0","0","0","0","Newmarket (July)","3",
"2024-08-31","13:30:00","Beverley","William Hill Silver Cup Handicap","1m4f ","12","Class 2","Good To Firm","15702","5","Right Handed","2","Quietness","4","McDonald, P J","0","Tregoning, M P","5","91","130","1.88","3311121","22",,"Bated Breath","Quiet Queen","Filly","D","0","Flat","Handicap","First","5","2640","2640","2640","2","0","2","Thirsk","7",
"2024-08-31","13:30:00","Beverley","William Hill Silver Cup Handicap","1m4f ","12","Class 2","Good To Firm","15702","5","Right Handed","3","Loyal Touch (IRE)","4","Fanning, Joe","0","Johnston, Charlie","2","86","125","5.00","1507076","8",,"No Nay Never (USA)","Devoted To You (IRE)","Gelding",,"0","Flat","Handicap","Sixth","12","2640","2640","2310","0","0","4","Hamilton","14",
"2024-08-31","13:30:00","Beverley","William Hill Silver Cup Handicap","1m4f ","12","Class 2","Good To Firm","15702","5","Right Handed","4","Thundering","5","Doyle, Hollie","0","Ryan, K A","3","84","123","8.00","5700303","35",,"Night Of Thunder (IRE)","Cosmea","Gelding",,"0","Flat","Handicap","Third","6","2640","3190","2750","0","1","1","Newcastle","9",
"2024-08-31","13:30:00","Beverley","William Hill Silver Cup Handicap","1m4f ","12","Class 2","Good To Firm","15702","5","Right Handed","5","Walter Hartright (IRE)","3","Dawson, R","0","Dunlop, E A L","4","87","117","2.25","3411112","23","Blnk","Saxon Warrior (JPN)","Marian Halcombe (USA)","Gelding","CD","0","Flat","Handicap","Second","8","2640","2640","2640","3","0","1","Chepstow","11",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","1","Acapulco Bay (IRE)","2","Moore, Ryan","0","OBrien, A P","7","0","131","0.33","2","21",,"Dubawi (IRE)","Je Ne Regretterien","Colt",,"0","Flat","Maiden","Second","1","1760","1540","0","0","0","0","Curragh","1",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","2","Brandon Creek","2","Foley, Shane","0","Harrington, Mrs John","11","0","131","9.00","none",,,"Earthlight (IRE)","Adore","Colt",,"0","Flat","Maiden","No Run","0","1760","0","0","0","0","0",,"0",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","3","Deetee","2","Lee, W J","0","Lupini, Miss Natalia","4","0","131","28.00","none",,,"Masar (IRE)","Danyela","Colt",,"0","Flat","Maiden","No Run","0","1760","0","0","0","0","0",,"0",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","4","Emit (IRE)","2","McDonogh, D P","0","OBrien, Joseph Patrick","6","0","131","8.50","5","23",,"Too Darn Hot","Light Of Joy (USA)","Colt",,"0","Flat","Maiden","Fifth","1","1760","1760","0","0","0","0","Leopardstown","1",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","5","Expert Analysis (IRE)","2","Halpin, G P","0","Ross, W","10","0","131","100.00","'0","29",,"Expert Eye","Aqualis","Colt",,"0","Flat","Maiden","Eleventh","1","1760","1540","0","0","0","0","Galway","1",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","6","Genealogy","2","Lordan, W M","0","OBrien, A P","8","0","131","4.50","none",,,"Wootton Bassett","Musical Art (IRE)","Colt",,"0","Flat","Maiden","No Run","0","1760","0","0","0","0","0",,"0",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","7","Hes Bullet Proof (IRE)","2","Bird, Sean","7","Mulvany, Michael","2","0","131","100.00","none",,,"Unfortunately (IRE)","Allegro Viva (USA)","Colt",,"0","Flat","Maiden","No Run","0","1760","0","0","0","0","0",,"0",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","8","Ice Jet (IRE)","2","Whelan, R P","0","ODonoghue, John","5","0","131","40.00","none",,,"Phoenix Of Spain (IRE)","Star Jet (IRE)","Colt",,"0","Flat","Maiden","No Run","0","1760","0","0","0","0","0",,"0",
"2024-08-31","13:45:00","Curragh","Kara Quinn Memorial Irish European Breeders Fund (C & G) Maiden","1m ","8",,"Good","10619","12","Right Handed","9","Mocking (IRE)","2","Coen, Ben M","0","Murtagh, J P","1","0","131","28.00","none",,,"Tamayuz","Moqla","Colt",,"0","Flat","Maiden","No Run","0","1760","0","0","0","0","0",,"0",
