Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","1","Clarendon House","5",,"0","Cowell, R M H","11","102","135","0.00","6025356","25",,"Mehmas (IRE)","Walaaa (IRE)","Horse","D","0","Flat","Handicap","Sixth","4","1100","1210","1210","4","1","0","Sandown","6",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","2","Raasel","6","Doyle, James","0","Appleby, M","4","101","134","3.50","7403054","17","CkPc","Showcasing","Dubai Affair","Gelding","CD","0","Flat","Handicap","Fourth","6","1100","1320","1100","9","0","0","Ascot","8",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","3","Acklam Express (IRE)","5","Scott, Rowan","0","Tinkler, N","13","100","133","20.00","3793406","54",,"Mehmas (IRE)","York Express","Gelding","CD","0","Flat","Handicap","Sixth","2","1100","1320","1100","3","0","0","Hamilton","5",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","4","Existent","5","Crouch, Hector","0","Williams, S C","3","100","133","11.00","6749950","3","Hood","Kingman","Entity","Gelding","D","0","Flat","Handicap","Tenth","6","1100","1760","1540","2","1","0","Ascot","8",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","5","Dream Composer (FR)","5","Costello, Dougie","0","Evans, H J","5","97","130","7.50","7113010","17",,"Dream Ahead (USA)","High Spice (USA)","Gelding","CD","0","Flat","Handicap","Eleventh","7","1100","1540","1320","6","2","0","Ascot","12",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","6","Vintage Clarets","4","Hutchinson, Callum","3","Fahey, R A","8","95","128","5.50","9240113","17",,"Ardad (IRE)","Enchanted Princess","Gelding","D","0","Flat","Handicap","Third","6","1100","1320","1100","5","0","0","Ascot","11",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","7","Bedford Flyer (IRE)","5","Ryan, Rossa","0","Appleby, M","7","94","127","14.00","1276360","32","CkPc","Clodovil (IRE)","Nafa (IRE)","Gelding","D","0","Flat","Handicap","Eleventh","3","1100","1320","1100","5","0","0","Newcastle","8",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","8","Mountain Peak","8","Marquand, Tom","0","Walker, Ed","2","94","127","33.00","8038007","50",,"Swiss Spirit","Nolas Lolly (IRE)","Gelding","D","0","Flat","Handicap","Seventh","3","1100","1540","1540","7","3","0","Windsor","6",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","9","Alligator Alley","6","Tudhope, Daniel","0","OMeara, D","12","93","126","11.00","4306803","44","Vsor TT","Kingman","Overturned","Gelding","D","0","Flat","Handicap","Third","5","1100","1320","1100","6","0","0","Doncaster","16",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","10","Get It","5",,"0","Baker, George","9","92","125","50.00","1513060","17","Hood","Twilight Son","Pine Ridge","Gelding","D","0","Flat","Handicap","Fifteenth","1","1100","1320","1100","3","0","0","Ascot","3",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","11","Designer","4","Egan, David","0","Butler, John","6","92","125","12.00","6152488","38",,"Pearl Secret","Curly Come Home","Filly","D","0","Flat","Handicap","Eighth","3","1100","1540","1320","2","1","0","Ayr","6",
"2023-08-01","13:40:00","Goodwood","Coral Handicap","5f ","5","Class 2","Good To Soft","30924","13","Straight","12","Navello","4","Buick, William","0","Boughey, George","1","91","124","7.50","5857131","59","CkPc TT","Ivawood (IRE)","Caprella","Gelding","D","0","Flat","Handicap","First","4","1100","1320","1210","6","1","0","Epsom","7",
