Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-10-04","13:05:00","Huntingdon","Welcome Back To Huntingdon Racecourse Juvenile Hurdle (GBB Race)","2m ","16","Class 4","Good","4302","4","Right Handed","1","Graffiti","3","McLernon, R P","0","Brown, G","0","104","161","10.00","6572513","30",,"Sixties Icon","Outside Art","Gelding",,"8","National Hunt","Hurdle",
"2022-10-04","13:05:00","Huntingdon","Welcome Back To Huntingdon Racecourse Juvenile Hurdle (GBB Race)","2m ","16","Class 4","Good","4302","4","Right Handed","2","Anger Management","3","Brennan, P J","0","Ryan, J","0","94","154","10.00","9000522","34",,"Ribchester (IRE)","Despatch","Gelding",,"8","National Hunt","Hurdle",
"2022-10-04","13:05:00","Huntingdon","Welcome Back To Huntingdon Racecourse Juvenile Hurdle (GBB Race)","2m ","16","Class 4","Good","4302","4","Right Handed","3","Exciting News","3","Skelton, Harry","0","Skelton, Daniel","0","0","154","0.36","29351","10",,"Night Of Thunder (IRE)","Nashama (IRE)","Filly",,"8","National Hunt","Hurdle",
"2022-10-04","13:05:00","Huntingdon","Welcome Back To Huntingdon Racecourse Juvenile Hurdle (GBB Race)","2m ","16","Class 4","Good","4302","4","Right Handed","4","Executive Pool","3","Moore, Jamie","0","Moore, G L","0","92","154","5.00","'0912342","16","Blnk","Churchill (IRE)","Shes So Flawless (IRE)","Gelding",,"8","National Hunt","Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","1","Ahead Of The Posse (IRE)","5","Donoghue, K M","0","Cromwell, Gavin Patrick","0","0","166","3.00","423","132",,"Shantou (USA)","What Lies Ahead (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","2","Chainofconsequence (IRE)","5","Hayes, Jamie","7","King, Aengus","0","0","166","40.00","7","118",,"Ocovango","Nadwell (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","3","Maidenstreetprince (IRE)","5","Byrnes, Mr P","7","Byrnes, C","0","0","166","6.50","643","127",,"Kingston Hill","Nagambie (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","4","Music Drive (FR)","5","Kennedy, J W","0","Elliott, Gordon","0","0","166","0.44","2185","159"," TT","Muhtathir","Acland Street (FR)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","5","Out The Gap","6","Donovan, Philip","5","Kelly, Patrick G","0","0","166","20.00","608057","63"," TT","Arvico (FR)","Gold Receiver (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","6","Rolly Bowley Boy (IRE)","5","Walsh, E","5","Murphy, Ciaran","0","0","166","14.00","74","17","Hood","Carlotamix (FR)","Dont Be Bleu (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","7","Sporting Combat (FR)","5","Dempsey, Luke","0","Commins, Donal","0","0","166","100.00","none",,,"Spanish Moon (USA)","Mariane Danjou (FR)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","8","Tomas O Maille (IRE)","5","McCurtin, Ambrose","3","Flannery, M","0","0","166","100.00","'00","17"," TT","Arakan (USA)","Itsafamilyaffair (IRE)","Gelding",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:15:00","Galway","Tote Always SP Or Better At Galway Maiden Hurdle","2m3f ","19",,"Good To Yielding","6638","9","Right Handed","9","Artemis Angel (IRE)","5","Ewing, Sam","0","Fahey, Peter","0","0","159","20.00","'00499","11",,"Fame And Glory","Kilbarry Demon (IRE)","Mare",,"11","National Hunt","Maiden Hurdle",
"2022-10-04","13:25:00","Leicester","Leicester Racecourse Ideal Self-Hire Wedding Venue Nursery","6f ","6","Class 6","Good To Firm","2916","17","Straight","1","Lets Have A Flyer (IRE)","2","Kirby, Adam","0","Evans, P D","3","67","137","12.00","57385","26","Vsor","Camacho","Wavebreak","Filly",,"0","Flat","Handicap Nursery",
"2022-10-04","13:25:00","Leicester","Leicester Racecourse Ideal Self-Hire Wedding Venue Nursery","6f ","6","Class 6","Good To Firm","2916","17","Straight","2","Debater","2",,"0","Palmer, Hugo","9","67","137","0.00","455","19","CkPc","No Nay Never (USA)","Now Youre Talking (IRE)","Filly",,"0","Flat","Handicap Nursery",
"2022-10-04","13:25:00","Leicester","Leicester Racecourse Ideal Self-Hire Wedding Venue Nursery","6f ","6","Class 6","Good To Firm","2916","17","Straight","3","Granny B (IRE)","2","Hart, Jason","0","Quinn, J J","6","66","136","5.00","75246","18",,"Acclamation","Debuetantin","Filly",,"0","Flat","Handicap Nursery",
"2022-10-04","13:25:00","Leicester","Leicester Racecourse Ideal Self-Hire Wedding Venue Nursery","6f ","6","Class 6","Good To Firm","2916","17","Straight","4","Aira Force","2","Kingscote, Richard","0","Kubler, Daniel","12","65","135","7.00","8732","22",,"Oasis Dream","Dubai Affair","Filly",,"0","Flat","Handicap Nursery",
