Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","1","Karia Des Blaises (FR)","4","Mullins, D E","0","Mullins, W P","0","126","168","2.75","'02F7","17","Hood","Jeu St Eloi (FR)","Karmina Burana (FR)","Filly",,"8","National Hunt","Handicap Hurdle","Seventh","4","3740","3630","0","0","0","0","Fairyhouse","4",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","2","Les Loyautes (FR)","4","Twiston-Davies, Sam","0","Twiston-Davies, N A","0","117","159","11.00","'P","37",,"Muhtathir","Viana (FR)","Filly",,"8","National Hunt","Handicap Hurdle","Pulled Up","1","3740","3630","0","0","0","0","Cheltenham","1",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","3","Spiced Rum","4","Noonan, David G","0","Kittow, W S","0","117","159","8.00","1243114","25","Hood","Seahenge (USA)","Thuit (IRE)","Filly","D","8","National Hunt","Handicap Hurdle","Fourth","6","3740","4070","3740","1","0","2","Ascot","13",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","4","Max Of Stars (FR)","4","Hughes, Brian","0","Pears, Ollie","0","115","157","7.00","2112422","35",,"Cloth Of Stars (IRE)","Mooizo (IRE)","Filly","D","8","National Hunt","Handicap Hurdle","Second","9","3740","3740","3740","2","0","2","Southwell","10",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","5","Majestic Jameela","4","Gethings, Ciaran","0","Edmunds, Stuart","0","114","156","7.50","1427121","12",,"Postponed (IRE)","Aviacion (BRZ)","Filly",,"8","National Hunt","Handicap Hurdle","First","11","3740","4730","4400","0","1","2","Uttoxeter","13",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","6","Emotivo (IRE)","4","OKeeffe, Darragh","0","Bromhead, Henry De","0","111","153","6.50","3638442","64",,"Belardo (IRE)","Tsaritsa (IRE)","Filly",,"8","National Hunt","Handicap Hurdle","Second","3","3740","3740","0","0","0","0","Hereford","6",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","7","Evenings Empire (IRE)","4","Doyle, R A","0","Harty, Edward and Patrick","0","102","144","8.00","4270295","81","Hood","Kessaar (IRE)","Somewhere (IRE)","Filly",,"8","National Hunt","Handicap Hurdle","Fifth","3","3740","3740","1540","0","0","1","Naas","10",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","8","Dameofthecotswolds","4","Turner, James","7","Twiston-Davies, N A","0","100","142","9.00","5123432","29",,"Axxos (GER)","My Belle (FR)","Filly",,"8","National Hunt","Handicap Hurdle","Second","7","3740","3630","2970","0","0","1","Haydock","7",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","9","Ezmerellda (IRE)","4","Armson, Philip","3","King, A","0","100","142","16.00","7495142","50",,"Intello (GER)","Elraazy","Filly",,"8","National Hunt","Handicap Hurdle","Second","4","3740","3630","3630","0","0","1","Wincanton","7",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","10","Vitani","4","Durrell, Mr T","3","Skelton, Daniel","0","100","142","33.00","7321168","25",,"Roaring Lion (USA)","Kiyoshi","Filly",,"8","National Hunt","Handicap Hurdle","Eighth","5","3740","3740","3630","0","0","2","Ascot","8",
"2024-04-18","13:30:00","Cheltenham","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","2m1f ","17","Class 1","Good","22780","11","Left Handed","11","Grain Of Hope","4","Gingell, Mr Frederick","5","Lavelle, Miss E C","0","100","142","16.00","5222128","89",,"Anodin (IRE)","Grain Only","Filly",,"8","National Hunt","Handicap Hurdle","Eighth","4","3740","3960","3520","0","0","1","Lingfield","7",
"2024-04-18","13:50:00","Newmarket (Rowley)","bet365 Handicap","6f ","6","Class 2","Good","25770","17","Straight","1","Dapper Valley (IRE)","3","Dobbs, Pat","0","Hannon (Jnr), Richard","13","92","135","16.00","1973","258",,"Dandy Man (IRE)","Colgin","Colt",,"0","Flat","Handicap","Third","0","1320","1320","1100","0","0","1","Goodwood","4",
"2024-04-18","13:50:00","Newmarket (Rowley)","bet365 Handicap","6f ","6","Class 2","Good","25770","17","Straight","2","Almarada Prince (IRE)","3","Mulrennan, Paul","0","Lidster, Craig","10","91","134","16.00","6111","173",,"Prince Of Lir (IRE)","Almarada (FR)","Colt","D","0","Flat","Handicap","First","0","1320","1320","1320","2","0","1","Chelmsford City","4",
"2024-04-18","13:50:00","Newmarket (Rowley)","bet365 Handicap","6f ","6","Class 2","Good","25770","17","Straight","3","Blue Prince (IRE)","3","Moore, Ryan","0","Evans, P D","3","91","134","9.00","4811323","20",,"Blue Point (IRE)","Zip Along (IRE)","Colt","D","0","Flat","Handicap","Third","1","1320","1540","1320","3","0","0","Newcastle","13",
"2024-04-18","13:50:00","Newmarket (Rowley)","bet365 Handicap","6f ","6","Class 2","Good","25770","17","Straight","4","City House (IRE)","3","Shepherd, Callum","0","Fanshawe, J R","5","89","132","6.50","4021","176"," TT","Night Of Thunder (IRE)","Impala","Colt","D","0","Flat","Handicap","First","0","1320","1540","1320","1","0","0","Kempton","4",
