Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-05-04","13:30:00","Ayr","Luxury Staycations At Western House Hotel Apprentice Handicap","1m ","8","Class 6","Good To Firm","3664","7","Left Handed","1","Bulls Aye (IRE)","5","Wilson, Poppy","7","Jardine, I","2","57","135","4.00","849PU38","26","Vsor","Intello (GER)","Wo De Xin","Gelding",,"0","Flat","Handicap","Eighth","1","1760","3740","1540","0","0","1","Musselburgh","9",
"2023-05-04","13:30:00","Ayr","Luxury Staycations At Western House Hotel Apprentice Handicap","1m ","8","Class 6","Good To Firm","3664","7","Left Handed","2","Dark Company (IRE)","5","Young, Archie","7","Johnston, Charlie","1","56","134","3.00","9993464","19",,"Fast Company (IRE)","Roseraie (IRE)","Gelding","D","0","Flat","Handicap","Fourth","1","1760","2200","1760","1","0","1","Wolverhampton","5",
"2023-05-04","13:30:00","Ayr","Luxury Staycations At Western House Hotel Apprentice Handicap","1m ","8","Class 6","Good To Firm","3664","7","Left Handed","3","Far From A Ruby","6","Brookes, Aiden","0","Scott, Miss Katie","7","54","132","3.00","'0647904","25",,"Farhh","Pretty Miss","Mare","CD","0","Flat","Handicap","Fourth","1","1760","1980","1870","2","1","0","Southwell","15",
"2023-05-04","13:30:00","Ayr","Luxury Staycations At Western House Hotel Apprentice Handicap","1m ","8","Class 6","Good To Firm","3664","7","Left Handed","4","Class Clown (IRE)","6","Wheatley, Zak","0","Perratt, Miss L A","6","53","131","10.00","6566655","545",,"Intense Focus (USA)","Joli Elegant (IRE)","Gelding",,"0","Flat","Handicap","Fifth","0","1760","1760","1540","0","0","2","Newcastle","0",
"2023-05-04","13:30:00","Ayr","Luxury Staycations At Western House Hotel Apprentice Handicap","1m ","8","Class 6","Good To Firm","3664","7","Left Handed","5","Cosa Sara (IRE)","5","Winn, Mark","0","Goldie, J S","4","51","129","3.50","7567370","27",,"Gleneagles (IRE)","Antique Platinum (IRE)","Mare","CD","0","Flat","Handicap","Twelfth","1","1760","2750","1870","2","1","0","Bath","16",
"2023-05-04","13:30:00","Ayr","Luxury Staycations At Western House Hotel Apprentice Handicap","1m ","8","Class 6","Good To Firm","3664","7","Left Handed","6","Hollis Brown","4","Fielding, Alexander","5","Perratt, Miss L A","3","49","127","18.00","3026030","184",,"Bobbys Kitten (USA)","Akranti","Gelding",,"0","Flat","Handicap","Eighteenth","0","1760","1760","0","0","0","0","Redcar","6",
"2023-05-04","13:30:00","Ayr","Luxury Staycations At Western House Hotel Apprentice Handicap","1m ","8","Class 6","Good To Firm","3664","7","Left Handed","7","Oriental Lilly","9","Waugh, Amie","0","Goldie, J S","5","45","123","8.00","6793564","31",,"Orientor","Eternal Instinct","Mare","C","0","Flat","Handicap","Fourth","1","1760","2200","1540","0","0","10","Newcastle","11",
"2023-05-04","13:40:00","Salisbury","Byerley Stud British EBF Novice Stakes (GBB Race)","5f ","5","Class 4","Good To Soft","5400","8","Straight","1","Kalik (IRE)","2","Stott, Kevin","0","Davis, D J S Ffrench","3","0","133","1.20","2","13",,"Prince Of Lir (IRE)","Bisous Y Besos (IRE)","Colt",,"0","Flat","Novices","Second","1","1100","1100","0","0","0","0","Newbury","1",
"2023-05-04","13:40:00","Salisbury","Byerley Stud British EBF Novice Stakes (GBB Race)","5f ","5","Class 4","Good To Soft","5400","8","Straight","2","Matters Most","2","Ryan, Rossa","0","Beckett, R M","4","0","133","2.25","3","13",,"Advertise","Squash","Colt",,"0","Flat","Novices","Third","1","1100","1100","0","0","0","0","Newbury","1",
"2023-05-04","13:40:00","Salisbury","Byerley Stud British EBF Novice Stakes (GBB Race)","5f ","5","Class 4","Good To Soft","5400","8","Straight","3","Part Time Britain","2","Williams, Isabel","3","Evans, P D","2","0","133","40.00","'05","25"," TT","Massaat (IRE)","Otrooha (IRE)","Gelding",,"0","Flat","Novices","Fifth","2","1100","1100","0","0","0","0","Southwell","2",
"2023-05-04","13:40:00","Salisbury","Byerley Stud British EBF Novice Stakes (GBB Race)","5f ","5","Class 4","Good To Soft","5400","8","Straight","4","States","2","Egan, David","0","Hughes, Richard","1","0","133","18.00","6","13",,"Territories (IRE)","Stereophonic (IRE)","Colt",,"0","Flat","Novices","Sixth","1","1100","1100","0","0","0","0","Newbury","1",
