Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","1","Twilight Kiss","3","Keeley, Aidan","5","Hoad, M R","9","57","137","14.00","6567356","23",,"Twilight Son","Cosmogyral (IRE)","Filly",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","2","Eight Mile (IRE)","3","Sayette, B D L","3","Scott, George","3","56","136","1.38","8842235","4",,"Dandy Man (IRE)","Fashion Central","Gelding",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","3","Vaudevillian (IRE)","3","Currie, Nicola","0","Woods, S P C","4","55","135","12.00","8670","20",,"Dandy Man (IRE)","Vaudeville","Colt",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","4","Doves Of Peace (IRE)","3","Hogan, D E","0","Bell, M L W","8","55","135","3.50","787","34","Hood","Camacho","Petits Potins (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","5","Downtown Dubai (IRE)","3","Atzeni, Andrea","0","Johnston, Charlie","5","52","132","8.00","2533686","41",,"Exceed And Excel (AUS)","Zabeel Park (USA)","Gelding",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","6","Deep Spirit","3","Carson, William","0","Carson, Anthony","1","51","131","33.00","970647","28","Hood TT","Charm Spirit (IRE)","Deep Blue Sea","Filly",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","7","Empire Of The Sun","3","Probert, David","0","Guest, Rae","7","50","130","5.00","985","34",,"Dariyan (FR)","Boleyna (USA)","Gelding",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","8","La Traviata (IRE)","3",,"0","Barr, Brian","2","50","130","0.00","'0989","20","Hood","Kingman","Carpe Vita (IRE)","Filly",,"0","All Weather","Handicap",
"2023-03-31","13:20:00","Lingfield","Its Time To Turn To talkSPORT Handicap","1m ","8","Class 6","Standard","4292","8","Left Handed","9","Alicefromumbridge","3","Egan, David","0","Woodman, Miss R","6","47","127","22.00","880150","20",,"Master Carpenter (IRE)","Indian Flash","Filly","CD","0","All Weather","Handicap",
"2023-03-31","13:40:00","Wetherby","Wear A Hat Day Supporting braintumourresearch.org Mares Maiden Hurdle (GBB Race)","2m5f ","21","Class 4","Soft","3812","8","Left Handed","1","All The Glory","6",,"0","ONeill, Jonjo","0","0","160","0.00","332465P","136",,"Fame And Glory","Glorybe (GER)","Mare",,"12","National Hunt","Maiden Hurdle",
