Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-08-03","13:50:00","Goodwood","Coral Glorious Stakes (Group 3)","1m4f ","12","Group 3","Good To Firm","56710","5","Right Handed","1","Aimeric","5","Doyle, James","0","Varian, Roger","5","108","129","3.33","1881122","35",,"Frankel","Aris (IRE)","Gelding","D","0","Flat","Non-Handicap","Second","3","2640","3080","2860","2","2","1","Newmarket (July)","4",
"2024-08-03","13:50:00","Goodwood","Coral Glorious Stakes (Group 3)","1m4f ","12","Group 3","Good To Firm","56710","5","Right Handed","2","Al Aasy (IRE)","7","Crowley, Jim","0","Haggas, W J","4","112","129","3.50","1511252","14",,"Sea The Stars (IRE)","Kitcara","Gelding","D","0","Flat","Non-Handicap","Second","1","2640","2860","2860","4","1","2","Newbury","4",
"2024-08-03","13:50:00","Goodwood","Coral Glorious Stakes (Group 3)","1m4f ","12","Group 3","Good To Firm","56710","5","Right Handed","3","Lions Pride","4","Shoemark, Kieran","0","Gosden, John and Thady","3","109","129","4.00","2133133","29",,"Roaring Lion (USA)","Crimson Ribbon (USA)","Colt","D","0","Flat","Non-Handicap","Third","2","2640","2640","2640","1","0","1","Sandown","5",
"2024-08-03","13:50:00","Goodwood","Coral Glorious Stakes (Group 3)","1m4f ","12","Group 3","Good To Firm","56710","5","Right Handed","4","Phantom Flight","5","Shepherd, Callum","0","Scott, George","2","108","129","4.50","7334251","14","Hood","Siyouni (FR)","Qushchi","Gelding",,"0","Flat","Non-Handicap","First","1","2640","2640","2310","0","0","4","Newbury","2",
"2024-08-03","13:50:00","Goodwood","Coral Glorious Stakes (Group 3)","1m4f ","12","Group 3","Good To Firm","56710","5","Right Handed","5","Relentless Voyager","4","Murphy, Oisin","0","Balding, A M","1","108","129","4.50","2146313","49"," TT","Ulysses (IRE)","Nashama (IRE)","Gelding","D","0","Flat","Non-Handicap","Third","3","2640","3080","2640","2","0","0","York","3",
"2024-08-03","13:55:00","Galway","BoyleSports Best Odds Guaranteed Maiden Hurdle","2m1f ","17",,"Yielding","9027","22","Right Handed","1","Apples Of Bresil (FR)","6","OSullivan, Mr M J M","0","Connell, B","0","0","166","2.25","7331","27"," TT","Blue Bresil (FR)","Take A Chance (FR)","Gelding",,"9","National Hunt","Maiden Hurdle","First","1","3740","4400","4070","0","1","0","Sligo","3",
"2024-08-03","13:55:00","Galway","BoyleSports Best Odds Guaranteed Maiden Hurdle","2m1f ","17",,"Yielding","9027","22","Right Handed","2","Arabian Diamond (IRE)","6","Kennedy, J W","0","Elliott, Gordon","0","0","166","5.50","622142P","322",,"Getaway (GER)","Fantastic Fleur (GER)","Gelding",,"9","National Hunt","Maiden Hurdle","Pulled Up","0","3740","4620","3960","0","1","0","Navan","2",
"2024-08-03","13:55:00","Galway","BoyleSports Best Odds Guaranteed Maiden Hurdle","2m1f ","17",,"Yielding","9027","22","Right Handed","3","Bookem Danno (IRE)","7","Kidd, D A","7","McConnell, John C","0","0","166","66.00","7B5","687",,"Well Chosen","Toberlownagh Lady (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Fifth","0","3740","4510","0","0","0","0","Downpatrick","0",
"2024-08-03","13:55:00","Galway","BoyleSports Best Odds Guaranteed Maiden Hurdle","2m1f ","17",,"Yielding","9027","22","Right Handed","4","Brilliant Light","7","Hanlon, Mr P","7","Hanlon, John Joseph","0","0","166","33.00","4145259","679",,"Sea The Stars (IRE)","Flame Of Gibraltar (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Ninth","0","3740","3080","2640","0","0","3","Newmarket (Rowley)","0",
"2024-08-03","13:55:00","Galway","BoyleSports Best Odds Guaranteed Maiden Hurdle","2m1f ","17",,"Yielding","9027","22","Right Handed","5","Cotai Star (IRE)","5",,"0","Hanlon, John Joseph","0","0","166","0.00","5424541","732",,"Cotai Glory","Star Of Malta","Gelding",,"9","National Hunt","Maiden Hurdle","First","0","3740","2200","2200","0","0","1","Chelmsford City","0",
