Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","1","Starshiba","5","Kirby, Adam","0","OMeara, D","12","69","133","9.00","4772674","23","Vsor","Acclamation","Dashiba","Gelding","D","0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","2","Let Em Have It (IRE)","3","ONeill, K T","0","Haynes, Alice","1","70","133","8.00","32560","74","CkPc TT","Ribchester (IRE)","Genuine Quality (USA)","Gelding",,"0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","3","Areille (IRE)","3","Hogan, D E","0","Jones, Jack","5","70","133","50.00","6513669","18","CkPc","The Last Lion (IRE)","Likewise (IRE)","Filly",,"0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","4","Close Quarters (IRE)","3","Hart, Jason","0","Quinn, J J","4","70","133","18.00","3229","44",,"Fast Company (IRE)","Titian Saga (IRE)","Filly",,"0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","5","Dion Baker (IRE)","3",,"0","Wigham, M","14","70","133","0.00","2364309","11","CkPc","Ribchester (IRE)","Tiga Tuan (FR)","Gelding",,"0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","6","Sisters In The Sky","3","Crowley, Jim","0","Teal, R A","10","69","132","7.00","'0457526","14","Vsor","Showcasing","Sunny York (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","7","Beau Jardine (IRE)","4","Carson, William","0","Bridger, J J","2","68","132","40.00","2488906","35",,"Make Believe","Akira (IRE)","Gelding","C D","0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","8","Gidwa (IRE)","3","Ryan, Rossa","0","Foy, Kevin","3","68","131","4.00","2623264","49","CkPc","Ribchester (IRE)","Gheedaa (USA)","Gelding","D","0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","9","Dors Toyboy (IRE)","5","Bennett, Charlie","0","Ivory, D K","11","67","131","5.50","1921221","11","CkPc","Dark Angel (IRE)","Rathaath (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","10","Min Till","3","Mason, Joanna","0","Easterby, M W","7","68","131","4.00","6570171","19",,"Al Kazeem","Avessia","Filly","D","0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","11","Hul Ah Bah Loo (IRE)","3","Heard, Tyler","3","Dow, S","6","67","130","20.00","5050937","12",,"Ravens Pass (USA)","Susiescot (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","12","First Company (IRE)","4",,"7","Loughnane, Daniel Mark","13","66","130","0.00","'0379449","43",,"Fast Company (IRE)","Pira Palace (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","13","Healing Power","6","Croot, Elle-May","7","Furtado, Ivan","8","66","130","10.00","8431326","34",,"Kodiac","Loch Ma Naire (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-11-30","11:25:00","Lingfield","Spreadex Sports 300 Spread Betting Cashback Handicap","7f ","7","Class 5","Standard","4536","12","Left Handed","14","Buraback (IRE)","3","Stott, Kevin","0","Macey, Jessica","9","67","130","7.50","5956215","15",,"Buratino (IRE)","Gailes First (IRE)","Gelding","CD","0","All Weather","Handicap",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","1","So Chic (IRE)","2","Kirby, Adam","0","Hills, Charles","1","65","135","6.50","933856","32",,"Exceed And Excel (AUS)","Kaks Roosid (FR)","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","2","Canadian Fire (IRE)","2","Farragher, Adam J","3","Foy, Kevin","4","65","135","8.00","'0466","27",,"Sioux Nation (USA)","Supreme Quest","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","3","Lady Amanda (IRE)","2","Crowley, Jim","0","Hannon (Jnr), Richard","11","64","134","2.50","4641","14",,"Camacho","Lido Lady (IRE)","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","4","Revolucion","2","Stott, Kevin","0","Parr, Joseph","6","64","134","3.50","7775224","26",,"Havana Grey","Hope Island (IRE)","Gelding",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","5","Huberts Dream (IRE)","2","Kingscote, Richard","0","Williams, S C","8","63","133","7.00","760","35",,"Oasis Dream","Raaqy (IRE)","Colt",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","6","Mallorie Parkes","2","Hart, Jason","0","Evans, P D","7","62","132","40.00","4886","41",,"Massaat (IRE)","Where The Boys Are (IRE)","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","7","Ready Reckoner","2","Egan, David","0","Chapple-Hyam, Jane","2","58","128","7.00","9608","27",,"Showcasing","Soofiah","Gelding",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","8","Ticket To Alaska (IRE)","2","Ryan, Rossa","0","Cox, C G","3","57","127","11.00","9607","14",,"Kodiac","Jira","Gelding",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","9","Last Stand (IRE)","2","Jamin, Pierre-Louis","3","Burke, K R","9","56","126","10.00","606","74","CkPc","Gustav Klimt (IRE)","Queen Elsa (IRE)","Gelding",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","10","Regal Glory (IRE)","2","Morris, Luke","0","Mongan, Mrs L J","10","51","121","20.00","7674","22",,"Cotai Glory","Regal Salute","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","11:55:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 1)","7f ","7","Class 6","Standard","3726","11","Left Handed","11","Queen Of Romford (IRE)","2","ONeill, K T","0","Haynes, Alice","5","45","115","50.00","6776749","14","CkPc","Prince Of Lir (IRE)","Queen Celeste (IRE)","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","1","Flying Spirit","2","Mason, Joanna","0","Main, Mrs H S","6","65","135","5.00","703","23",,"Harry Angel (IRE)","Oilinda","Colt",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","2","No News (IRE)","2","Norton, Francis","0","Jenkins, J R","3","65","135","9.00","'0346","62",,"Prince Of Lir (IRE)","Lost Highway (IRE)","Colt",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","3","Betterment","2","Ryan, Rossa","0","Chapple-Hyam, Jane","2","64","134","4.00","'0703","20",,"Bobbys Kitten (USA)","Beta","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","4","Resilient Power (IRE)","2","ONeill, K T","0","Haynes, Alice","1","64","134","14.00","36687","57","CkPc","Kessaar (IRE)","Classic Image","Gelding",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","5","Soleil Blanc (IRE)","2","Kirby, Adam","0","Evans, P D","4","64","134","9.00","2567","43","Vsor TT","Fast Company (IRE)","Kathy Sun (IRE)","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","6","Crocodile Roll","2","Hogan, D E","0","Eddery, Robert","5","63","133","18.00","'086","27","Hood","Lethal Force (IRE)","Make It Snappy","Colt",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","7","Angel Of Antrim (IRE)","2",,"0","Stronge, Ali","11","60","130","0.00","995","27",,"Dark Angel (IRE)","Todegica","Colt",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","8","Do It For Love","2","Keeley, Aidan","5","Ryan, J","7","57","127","18.00","75503","25",,"Zoustar (AUS)","Magic Florence (IRE)","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","9","Downtown Dubai (IRE)","2","Kingscote, Richard","0","Johnston, M","10","57","127","2.00","65832","12","CkPc","Exceed And Excel (AUS)","Zabeel Park (USA)","Colt",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","10","Rowdown Roza","2","Heard, Tyler","3","Usher, M D I","9","56","126","6.00","6426684","22",,"Charm Spirit (IRE)","Czarna Roza","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:25:00","Lingfield","talkSPORT Powered By Fans Nursery (Div 2)","7f ","7","Class 6","Standard","3726","10","Left Handed","11","Little Red Dancer","2","Dawes, Rose","7","Brown, A D","8","45","115","50.00","'070088","40",,"Pastoral Pursuits","Meandmyshadow","Filly",,"0","All Weather","Handicap Nursery",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","1","Lusaka (IRE)","4","Bowen, Sean P","0","Murphy, Olly","0","102","166","1.20","2042223","16"," TT","The Last Lion (IRE)","Jumeirah Palm Star","Gelding",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","2","Swearer (IRE)","6","Nolan, Michael G","0","Tickle, J","0","0","164","33.00","none",,,"Kalanisi (IRE)","Dance Cover (IRE)","Gelding",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","3","Zuraig","4","Burton, Danny","5","Llewellyn, B J","0","102","164","4.00","6493023","59","Hood","Teofilo (IRE)","Dakatari (FR)","Gelding",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","4","Tribal Commander","6","Price, Charlie","3","Leech, Mrs S","0","81","152","50.00","5140680","16","CkPc TT","Intikhab (USA)","Jessica Ennis (USA)","Gelding","D","9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","5","Baliyad (IRE)","7","Lambert, Finn","7","Sheppard, M","0","81","150","5.00","51066P2","13"," TT","Sea The Stars (IRE)","Baliyana (IRE)","Gelding",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","6","Evron (FR)","8","Sheppard, Stan","0","Sheppard, M","0","92","150","16.00","5672P8P","9","CkPc TT","Secret Singer (FR)","Rive Droite (FR)","Gelding",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","7","Lopes Dancer (IRE)","10","Bewley, Callum","0","Bethell, Harriet","0","0","150","22.00","4431965","20",,"Lope De Vega (IRE)","Ballet Dancer (IRE)","Gelding",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","8","Ring The Moon","9","Wedge, Adam","0","Williams, Evan","0","91","150","6.00","'FPP110P","5","Vsor TT","Spanish Moon (USA)","Get The Ring (FR)","Gelding","D","9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","9","Coastal Sun (FR)","4","Burke, Jonathan","0","Ralph, Alastair","0","89","143","28.00","7P8","22"," TT","Coastal Path","Valle Fleurie (FR)","Filly",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:45:00","Ludlow","Ludlow Brewery John Walters Novices Claiming Hurdle","2m ","16","Class 4","Good To Soft","4901","10","Right Handed","10","Lady P (IRE)","6","Dobb, Lewis","7","Coulson, Jake Thomas","0","72","143","16.00","3002747","33","Vsor","Sans Frontieres (IRE)","Johnys Lantern (IRE)","Mare",,"9","National Hunt","Novices Claimer Hurdle",
"2022-11-30","12:55:00","Lingfield","Its Time To Turn To talkSPORT EBF Fillies Novice Stakes (GBB Race) (Div 1)","1m ","8","Class 5","Standard","3672","12","Left Handed","1","Choisya","2","Stott, Kevin","0","Crisford, Simon","1","0","128","8.50","none",,,"Night Of Thunder (IRE)","Fragrancy (IRE)","Filly",,"0","All Weather","Novices",
"2022-11-30","12:55:00","Lingfield","Its Time To Turn To talkSPORT EBF Fillies Novice Stakes (GBB Race) (Div 1)","1m ","8","Class 5","Standard","3672","12","Left Handed","2","Marion Of Elmstone","2","Turner, Hayley","0","Best, John & Jewell, Karen","12","0","128","40.00","none",,,"Golden Horn","Ever Love (BRZ)","Filly",,"0","All Weather","Novices",
"2022-11-30","12:55:00","Lingfield","Its Time To Turn To talkSPORT EBF Fillies Novice Stakes (GBB Race) (Div 1)","1m ","8","Class 5","Standard","3672","12","Left Handed","3","Mexicali Rose","2","Ryan, Rossa","0","Beckett, R M","7","0","128","1.63","3","42",,"Zoffany (IRE)","Apache Storm","Filly",,"0","All Weather","Novices",
"2022-11-30","12:55:00","Lingfield","Its Time To Turn To talkSPORT EBF Fillies Novice Stakes (GBB Race) (Div 1)","1m ","8","Class 5","Standard","3672","12","Left Handed","4","Mistral Star","2","Hart, Jason","0","Morrison, H","10","0","128","6.50","none",,,"Frankel","Shirocco Star","Filly",,"0","All Weather","Novices",
"2022-11-30","12:55:00","Lingfield","Its Time To Turn To talkSPORT EBF Fillies Novice Stakes (GBB Race) (Div 1)","1m ","8","Class 5","Standard","3672","12","Left Handed","5","Mneefah (IRE)","2","Egan, David","0","Boughey, George","2","0","128","33.00","57","12",,"Caravaggio (USA)","Kitty Matcham (IRE)","Filly",,"0","All Weather","Novices",
