Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","1","Cardamon Hill (IRE)","6","McGivern, Mr C","7","Elliott, Gordon","0","0","166","10.00","22147","95","CkPc","Presenting","Through The Lens (IRE)","Gelding",,"12","National Hunt","Beginners Chase","Seventh","0","4400","5060","4840","0","1","0","Down Royal","5",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","2","Changing The Rules (IRE)","6","McGarvey, J S","0","Harrington, Mrs John","0","0","166","2.75","4445F32","16","CkPc","Walk In The Park (IRE)","Blooming Quick (IRE)","Gelding",,"12","National Hunt","Beginners Chase","Second","2","4400","4510","0","0","0","0","Kilbeggan","8",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","3","Ideal Pal (IRE)","7","Fitzgerald, S","0","Collins, C M","0","0","166","22.00","2003F20","55",,"Tough As Nails (IRE)","Lucky Beguine (IRE)","Gelding",,"12","National Hunt","Beginners Chase","Twenty Third","0","4400","4400","3520","0","0","7","Punchestown","8",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","4","Itwasfate","6","Brassil, C","5","Bromhead, Henry De","0","0","166","8.50","2143753","16",,"Passing Glance","Grandma Griffiths","Gelding",,"12","National Hunt","Beginners Chase","Third","1","4400","4290","3300","0","0","1","Kilbeggan","6",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","5","Leish Oscars Son (IRE)","7","Maxwell, C D","0","Cromwell, Gavin Patrick","0","0","166","33.00","9407465","9",,"Kalanisi (IRE)","Leish Oscar (IRE)","Gelding",,"12","National Hunt","Beginners Chase","Fifth","1","4400","4400","0","0","0","0","Punchestown","3",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","6","Must Meet Cecil (IRE)","5","Walsh, E","3","Collins, C M","0","0","166","25.00","61P60P0","15",,"Mustameet (USA)","Jaya Bella (IRE)","Gelding",,"12","National Hunt","Beginners Chase","Tenth","1","4400","4070","3520","0","0","1","Listowel","4",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","7","Pale Blue Dot (FR)","7","King, D","5","Hogan, Denis Gerard","0","0","166","20.00","16F585U","16","Blnk","Montmartre (FR)","Nebuleuse (IRE)","Gelding","D","12","National Hunt","Beginners Chase","Unseated Rider","2","4400","5280","4400","1","0","0","Kilbeggan","9",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","8","Takarengo (IRE)","7","Kelly, Aidan","7","Mullins, Thomas","0","114","166","7.50","5802582","11","CkPc","Battle Of Marengo (IRE)","Takaliyda (IRE)","Gelding","D","12","National Hunt","Beginners Chase","Second","2","4400","5280","4400","1","0","3","Clonmel","19",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","9","Tucson Train (IRE)","8","Quinlan, Liam","5","Mullins, Thomas","0","0","166","22.00","2821640","22",,"Scorpion (IRE)","Galant Tour (IRE)","Gelding","D","12","National Hunt","Beginners Chase","Sixteenth","1","4400","5280","4400","1","0","0","Ballinrobe","1",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","10","Wouldnt You Agree (IRE)","9","McDonagh, Mark M","5","Griffin, Eoin","0","0","166","14.00","'045F757","15","Blnk","Fame And Glory","Coolmara (IRE)","Gelding",,"12","National Hunt","Beginners Chase","Seventh","1","4400","4400","3740","0","0","2","Listowel","4",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","11","Zanjabeel","10","McKenna, Liam","5","Ocsko-Moore, Stephanie","0","0","166","66.00","34/38PP","26"," TT","Aussie Rules (USA)","Grain Only","Gelding",,"12","National Hunt","Beginners Chase","Pulled Up","1","4400","4400","3520","0","0","3","Limerick","3",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","12","Downtown Queen (IRE)","6","Morgan, Hugh","0","Bromhead, Henry De","0","0","159","20.00","'0116SP7","16"," TT","Presenting","Downtown Train (IRE)","Mare","D","12","National Hunt","Beginners Chase","Seventh","1","4400","5060","4400","1","0","1","Kilbeggan","5",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","13","Inclusion (IRE)","6","Callaghan, Mr K","7","Mullins, W P","0","0","159","1.88","56421","256",,"Shirocco (GER)","In Sync (IRE)","Mare",,"12","National Hunt","Beginners Chase","First","0","4400","4730","4730","0","1","0","Downpatrick","3",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","14","Pearl Of The West (IRE)","9","Doyle, R A","0","McConnell, John C","0","0","159","18.00","8056802","24"," TT","Teofilo (IRE)","Creese","Mare",,"12","National Hunt","Beginners Chase","Second","1","4400","5390","3740","0","0","7","Cartmel","2",
"2023-06-20","13:40:00","Wexford","Welcome To Wexford Beginners Chase","2m4f ","20",,"Good","5841","14","Left Handed","15","Gorgeous Suspect (FR)","7",,"0","Howard, Aidan Anthony","0","0","166","9.00","32764","124","Hood","Authorized (IRE)","Hawai De Vonnas (FR)","Gelding",,"12","National Hunt","Beginners Chase","Fourth","0","4400","4400","0","0","0","0","Clonmel","3",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","1","Amayretto","2","Robinson, Ben","0","Easterby, T D","5","0","128","12.00","97","19",,"Mayson","Tawaasul","Filly",,"0","Flat","Novices","Seventh","2","1320","1320","0","0","0","0","Ripon","2",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","2","Bella Camina (IRE)","2","Gray, S A","0","Ryan, K A","7","0","128","25.00","none",,,"Camacho","Carina (IRE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","3","Crocus Time (IRE)","2","Hitchcott, Sam","0","Hannon (Jnr), Richard","9","0","128","25.00","none",,,"Acclamation","Kiss Of Spring (IRE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","4","Game Breaker (IRE)","2","Pearson, Laura","3","Beckett, R M","4","0","128","7.50","5","13",,"Soldiers Call","Spanish Fly (IRE)","Filly",,"0","Flat","Novices","Fifth","1","1320","1100","0","0","0","0","Nottingham","1",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","5","Lunar Shine (IRE)","2","McDonald, P J","0","Horton, James","11","0","128","5.00","none",,,"Kodiac","African Moonlight (UAE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","6","Malibu Sunrise","2","Allan, David","0","Easterby, T D","6","0","128","11.00","5","13",,"Twilight Son","Midnight Malibu (IRE)","Filly",,"0","Flat","Novices","Fifth","1","1320","1100","0","0","0","0","Ripon","1",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","7","Mantra (IRE)","2","Shepherd, Callum","0","Boughey, George","12","0","128","4.50","48","13",,"Tamayuz","Sharqeyya (IRE)","Filly",,"0","Flat","Novices","Eighth","2","1320","1100","0","0","0","0","Nottingham","2",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","8","Maries Secret","2","Murtagh, Connor","0","Nicholls, Adrian","13","0","128","33.00","none",,,"Land Force (IRE)","Pure As Gold","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
"2023-06-20","13:50:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","3510","13","Straight","9","Nariko (IRE)","2","Eaves, Tom","0","Ryan, K A","1","0","128","1.88","none",,,"Night Of Thunder (IRE)","Guana (IRE)","Filly",,"0","Flat","Novices","No Run","0","1320","0","0","0","0","0",,"0",
