Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","1","Tommydan (IRE)","8","Stones, Lewis","0","Candlish, Jennie","0","104","168","14.00","8352134","32","Vsor","Recital (FR)","Sovienne (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle","Fourth","3","5170","5720","5500","0","1","1","Southwell","7",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","2","Zafar (GER)","8","McCain, Abbie","3","McCain Jnr, D","0","100","164","5.00","4630762","19","CkPc","Kamsin (GER)","Zambuka (FR)","Gelding",,"12","National Hunt","Handicap Hurdle","Second","2","5170","5280","4620","0","0","3","Stratford","6",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","3","Balkotic (FR)","7","Thompson, Joshua","8","Hammond, Micky","0","98","162","18.00","634119U","42","CkPc TT","Balko (FR)","Aurore Celtique (FR)","Gelding",,"12","National Hunt","Handicap Hurdle","Unseated Rider","2","5170","5940","5940","0","3","0","Market Rasen","5",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","4","Rostello (FR)","8","Leonard, Cillin","0","Newland, Dr R D P","0","96","160","6.50","31P4724","19","Blnk TT","Fuisse (FR)","Rose Dete (FR)","Gelding",,"12","National Hunt","Handicap Hurdle","Fourth","4","5170","5500","5500","0","1","3","Stratford","12",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","5","Ernesto (GER)","8","McConville, Mr D J","8","Williams, Ian","0","95","159","8.00","8P8PP44","39","CkPc","Reliable Man","Enrica","Gelding",,"12","National Hunt","Handicap Hurdle","Fourth","2","5170","5720","5720","0","1","2","Southwell","10",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","6","Fine By Me (IRE)","6","Lambert, Finn","3","Twiston-Davies, N A","0","94","158","2.25","6771423","288"," TT","Kingston Hill","Ella Watson (IRE)","Gelding","CD","12","National Hunt","Handicap Hurdle","Third","0","5170","5390","5170","1","0","0","Ludlow","3",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","7","Camillas Choice (IRE)","7","Worsley, Tabitha","0","Hanmer, G D","0","88","152","6.50","'/PP4326","32",,"Americain (USA)","Shantourini (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Sixth","4","5170","5390","0","0","0","0","Southwell","11",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","8","Dynali","7","Ring, C V","0","Davies, Miss Sarah-Jayne","0","80","144","33.00","5P49P54","10","Blnk TT","Dansili","Lunar Phase (IRE)","Gelding",,"12","National Hunt","Handicap Hurdle","Fourth","3","5170","5610","3520","0","0","1","Southwell","8",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","9","Cast In Grey (IRE)","9","Ward, Christopher","0","Hanmer, G D","0","78","142","10.00","'0377647","752",,"Fame And Glory","Derrinlanna (IRE)","Mare",,"12","National Hunt","Handicap Hurdle","Seventh","0","5170","5500","0","0","0","0","Southwell","0",
"2023-08-04","13:40:00","Bangor","AceOdds Bonus Codes Conditional Jockeys Handicap Hurdle (Div 1)","2m7.5f ","23.5","Class 5","Good","3697","10","Left Handed","10","Oneway Express (IRE)","5","Wynne, Toby","3","Greenall, O / Guerriero, J","0","78","142","6.00","860","55","CkPc","Milan","Princesse Leia (FR)","Mare",,"12","National Hunt","Handicap Hurdle","Eleventh","3","5170","4730","0","0","0","0","Bangor","3",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","1","Calling The Wind (IRE)","7","Callan, N","0","Hughes, Richard","0","103","138","5.50","3704621","34","CkPc","Authorized (IRE)","Al Jasrah (IRE)","Gelding","CD","0","Flat","Handicap","First","3","4510","4730","4510","1","0","5","Newcastle","6",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","2","Tritonic","6","Ryan, Rossa","0","King, A","0","101","136","11.00","'0985403","45",,"Sea The Moon (GER)","Selenography","Gelding","C","0","Flat","Handicap","Third","2","4510","4510","3520","0","0","6","Ascot","8",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","3","The Grand Visir","9","Kingscote, Richard","0","Williams, Ian","0","95","130","16.00","'B699829","13","Vsor TT","Frankel","Piping (IRE)","Gelding",,"0","Flat","Handicap","Ninth","4","4510","5390","4400","0","0","5","Newbury","4",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","4","Typewriter (IRE)","4","Davies, Harry","3","Balding, A M","0","94","129","10.00","8376444","41",,"Gleneagles (IRE)","On Location (USA)","Filly",,"0","Flat","Handicap","Fourth","4","4510","4730","2310","0","0","2","Ascot","6",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","5","Law Of The Sea","5","Crowley, Jim","0","Williams, Ian","0","93","128","7.50","5534240","34","CkPc TT","Golden Horn","Leaderene","Gelding",,"0","Flat","Handicap","Eighteenth","4","4510","4400","2640","0","0","2","Newcastle","5",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","6","Prince Imperial (USA)","6","Hornby, Rob","0","Harris, M F","0","93","128","20.00","7234890","45","Vsor TT","Frankel","Proportional","Gelding",,"0","Flat","Handicap","Eleventh","2","4510","4510","3850","0","0","6","Ascot","11",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","7","Vino Victrix","5","Marquand, Tom","0","Morrison, H","0","92","127","8.00","2124809","34",,"Sir Percy","Valeria Victrix (IRE)","Gelding","C","0","Flat","Handicap","Ninth","3","4510","4070","3520","0","0","3","Newcastle","6",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","8","Emiyn (FR)","6","Wheatley, Zak","5","Carroll, D","0","92","127","16.00","1359771","20",,"Invincible Spirit (IRE)","Edelmira (IRE)","Gelding",,"0","Flat","Handicap","First","5","4510","4070","4070","0","0","5","Chester","8",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","9","Aggagio (FR)","5","Clutterbuck, Rhys","0","Moore, G L","0","87","122","11.00","6153125","54",,"Born To Sea (IRE)","Ravage","Gelding","C","0","Flat","Handicap","Fifth","2","4510","4400","4400","0","0","8","Goodwood","11",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","10","Land Of Winter (FR)","7","Shepherd, Callum","0","Guest, Rae","0","84","119","20.00","6645351","17","Blnk","Camelot","Gaselee (USA)","Gelding","C","0","Flat","Handicap","First","6","4510","4620","3520","0","0","6","Beverley","10",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","11","Hydroplane (IRE)","7","Egan, David","0","Williams, Ian","0","83","118","20.00","6163742","70","CkPc TT","Pour Moi (IRE)","Walk On Water","Gelding",,"0","Flat","Handicap","Second","1","4510","4510","3740","0","0","9","Goodwood","4",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","12","Winterwatch (GER)","5","Watson, Jason","0","Fry, Harry","0","83","118","33.00","2102206","34"," TT","Lord Of England (GER)","Wildlife Lodge (GER)","Gelding",,"0","Flat","Handicap","Sixth","2","4510","4290","3520","0","0","3","Newcastle","4",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","13","Temporize","4","Morris, Luke","0","Hosie, Syd","0","82","117","9.00","'0433262","7",,"Postponed (IRE)","Party Line","Gelding",,"0","Flat","Handicap","Second","4","4510","3630","2640","0","0","2","Ascot","12",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","14","Mostly Sunny (IRE)","4","Turner, Hayley","0","Main, Mrs H S","0","80","115","14.00","'0217722","34","Blnk","Zarak (FR)","Belle Above All","Gelding",,"0","Flat","Handicap","Second","4","4510","4070","3630","0","0","2","Newcastle","8",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","15","Motazzen (IRE)","5","Osborne, Saffie","0","Baker, George","0","79","114","22.00","'0203523","23","CkPc TT","Dubawi (IRE)","Yaazy (IRE)","Gelding",,"0","Flat","Handicap","Third","4","4510","3520","0","0","0","0","Kempton","7",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","16","Robert Johnson","5","Muir, Paula","3","Kirby, P A","0","79","114","8.00","'P114111","20",,"Helmet (AUS)","Sensationally","Gelding",,"0","Flat","Handicap","First","6","4510","4510","3630","0","0","6","York","8",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","17","Tronador (IRE)","7","Fanning, Joe","0","Elliott, Gordon","0","79","114","7.50","'0320613","27",,"Lope De Vega (IRE)","Autumn Leaves (FR)","Gelding","D","0","Flat","Handicap","Third","2","4510","5390","4510","1","0","3","Bellewstown","8",
"2023-08-04","13:50:00","Goodwood","Coral Goodwood Handicap","2m4.5f ","20.5","Class 2","Soft","38655","18","Right Handed","18","Arabescato","6","Fentiman, Duran","0","Dunne, M","0","79","114","66.00","4596847","23",,"Outstrip","Cat Hunter","Gelding",,"0","Flat","Handicap","Seventh","2","4510","4510","3960","0","0","5","Catterick","9",
