Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","2m4f ","20","Grade 1","Good To Soft","67524","5","Left Handed","1","Banbridge (IRE)","7","Slevin, J J","0","OBrien, Joseph Patrick","0","152","161","1.63","1101132","68",,"Doyen (IRE)","Old Carton Lass (IRE)","Gelding","D","16","National Hunt","Novices Chase",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","2m4f ","20","Grade 1","Good To Soft","67524","5","Left Handed","2","Saint Roi (FR)","8","Walsh, M P","0","Mullins, W P","0","152","161","3.50","44321U3","30"," TT","Coastal Path","Sainte Vigne (FR)","Gelding",,"16","National Hunt","Novices Chase",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","2m4f ","20","Grade 1","Good To Soft","67524","5","Left Handed","3","Stage Star (IRE)","7","Cobden, Harry","0","Nicholls, P F","0","155","161","1.75","'PP12111","28",,"Fame And Glory","Sparky May","Gelding","D","16","National Hunt","Novices Chase",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","2m4f ","20","Grade 1","Good To Soft","67524","5","Left Handed","4","Straw Fan Jack","8","Houlihan, Sean M","0","Lewis, Mrs S W","0","141","161","25.00","2471144","30",,"Geordieland (FR)","Callerlilly","Gelding","C D","16","National Hunt","Novices Chase",
"2023-04-13","13:45:00","Aintree","Racehorse Lotto Manifesto Novices Chase (Grade 1) (GBB Race)","2m4f ","20","Grade 1","Good To Soft","67524","5","Left Handed","5","Visionarian (IRE)","8","Donoghue, K M","0","Fahey, Peter","0","149","161","11.00","7011226","68",,"Vision DEtat (FR)","La Gree (FR)","Gelding",,"16","National Hunt","Novices Chase",
"2023-04-13","14:00:00","Taunton","C&D Southwest Open Hunters Chase","2m7f ","23","Class 5","Good To Soft","3278","3","Right Handed","1","Bob And Co (FR)","12","OBrien, Mr T M","0","Derham, Harry","0","130","166","0.53","'U1122F8","27"," TT","Dom Alco (FR)","Outre Mer (FR)","Gelding",,"17","National Hunt","Hunters Chase",
"2023-04-13","14:00:00","Taunton","C&D Southwest Open Hunters Chase","2m7f ","23","Class 5","Good To Soft","3278","3","Right Handed","2","Let Me Entertain U","7","Murphy-knight, Mr J J","7","Scudamore, M J","0","96","166","22.00","4273459","107",,"Saint Des Saints (FR)","My Belle (FR)","Gelding",,"17","National Hunt","Hunters Chase",
"2023-04-13","14:00:00","Taunton","C&D Southwest Open Hunters Chase","2m7f ","23","Class 5","Good To Soft","3278","3","Right Handed","3","Sir Ivan","13","Bevan, Miss Megan","7","Fry, Harry","0","125","166","1.63","43P3306","19","CkPc TT","Midnight Legend","Tisho","Gelding",,"17","National Hunt","Hunters Chase",
"2023-04-13","14:10:00","Newcastle","Sky Sports Racing HD Virgin 535 Apprentice Handicap","1m4.5f ","12.5","Class 6","Standard","3402","12","Left Handed","1","Vissani (FR)","5","Sanderson, Benjamin","0","Williams, Ian","8","57","137","4.50","76P0086","19",,"Dariyan (FR)","Visorama (IRE)","Gelding",,"0","All Weather","Handicap",
"2023-04-13","14:10:00","Newcastle","Sky Sports Racing HD Virgin 535 Apprentice Handicap","1m4.5f ","12.5","Class 6","Standard","3402","12","Left Handed","2","Fire Eyes (FR)","5","Wilkie, Brandon","7","Mullaney, L A","2","57","137","12.00","'0640646","171",,"Toronado (IRE)","Aldayha (IRE)","Mare",,"0","All Weather","Handicap",
