Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","1","Thunderbear (IRE)","4","Murzabayev, Bauyrzhan","0","Davison, Jack W","4","104","142","22.00","8581060","6","Blnk","Kodi Bear (IRE)","Speronella","Gelding","D","0","Flat","Handicap","Thirteenth","6","1100","1760","1320","2","2","0","Galway","11",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","2","Apollo One","6",,"0","Charalambous, P / Clutterbuck, J","11","103","141","0.00","2302362","7",,"Equiano (FR)","Boonga Roogeta","Gelding",,"0","Flat","Handicap","Second","4","1100","1540","1540","0","4","0","Goodwood","6",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","3","Jordan Electrics","8","King, Miss Rachel","0","Goldie, J S","7","102","140","6.50","'0121111","7",,"Dandy Man (IRE)","Ruby Slippers","Gelding","D","0","Flat","Handicap","First","10","1100","1320","1320","7","9","0","Hamilton","15",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","4","Adaay In Devon","3","Fujita, Nanako","0","Millman, B R","2","104","139","5.00","4112312","29",,"Adaay (IRE)","Favourite Girl (IRE)","Filly","D","0","Flat","Handicap","Second","7","1100","1540","1320","3","4","0","York","12",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","5","Desert Cop","4","Mason, Joanna","0","Balding, A M","8","98","136","6.00","7060108","49","Vsor","Oasis Dream","Speed Cop","Gelding",,"0","Flat","Handicap","Eighth","4","1100","1540","1320","0","3","0","Ascot","7",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","6","Dream Composer (FR)","6","OShea, T P","0","Evans, H J","3","93","131","12.00","3821540","7","CkPc","Dream Ahead (USA)","High Spice (USA)","Gelding","CD","0","Flat","Handicap","Twenty Fourth","9","1100","1540","1320","7","2","0","Goodwood","12",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","7","Badri","7","Velon, Marie","0","Herrington,M ","6","92","130","4.00","'0907992","7",,"Dark Angel (IRE)","Penny Drops","Gelding","CD","0","Flat","Handicap","Second","5","1100","1540","1540","4","5","0","Hamilton","10",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","8","Kylian (IRE)","3","Loughnane, Mr Billy","0","Watson, Archie","1","94","129","11.00","1365409","36","CkPc","Invincible Spirit (IRE)","Hikmaa (IRE)","Gelding","D","0","Flat","Handicap","Ninth","3","1100","1320","1100","2","0","0","Doncaster","5",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","9","Holkham Bay","4","Venniker, Rachel","0","Knight, W J","10","87","125","5.00","2338221","56",,"Aclaim (IRE)","Tumblewind","Gelding",,"0","Flat","Handicap","First","4","1100","1320","1320","0","3","0","York","11",
"2024-08-10","13:35:00","Ascot","Dubai Duty Free Shergar Cup Dash (Handicap)","5f ","5","Class 2","Good","39344","10","Straight","10","Muker (IRE)","6","Turner, Hayley","0","Tinkler, N","5","85","123","25.00","'0158108","14",,"Mehmas (IRE)","Naias (IRE)","Gelding","D","0","Flat","Handicap","Eighth","5","1100","1320","1100","6","0","0","Ascot","9",
