Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","1","Ajjaj (FR)","2","Dobbs, Pat","0","Hannon (Jnr), Richard","13","0","133","28.00","6","21",,"Dark Angel (IRE)","Ajayeb (IRE)","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","2","Alaskan (IRE)","2","Hornby, Rob","0","Hills, Charles","7","0","133","66.00","'0","32"," TT","Kodiac","Fixed Gaze (USA)","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","3","Dance Acclaim (IRE)","2","Bishop, Charles","0","Houghton, Eve Johnson","16","0","133","8.00","74","20",,"Acclamation","Dutch Dream (GER)","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","4","Dancing Gypsy","2","Mangan, Gina","5","Oshea, J G M","11","0","133","16.00","46","14",,"Intello (GER)","Paquerettza (FR)","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","5","El Habano","2","Doyle, Hollie","0","Muir, W R & Grassick, C","9","0","133","20.00","none",,,"Camacho","Sweet Secret","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","6","Engelbert","2","Muscutt, D","0","Ferguson, James","14","0","133","22.00","88","20"," TT","Havana Grey","Dare To Dream","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","7","Kessaar Power (IRE)","2",,"0","Moore, J S","1","73","133","0.00","59260","20",,"Kessaar (IRE)","Lady Willpower","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","8","Lajooje","2","Moore, Ryan","0","Burrows, Owen","4","0","133","0.80","2","22",,"Showcasing","Evita Peron","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","9","Rajwaan","2","Probert, David","0","Balding, A M","5","0","133","28.00","97","28",,"Oasis Dream","Lavender And Lace","Colt",,"0","Flat","Maiden",
"2022-09-16","13:07:00","Newbury","British Stallion Studs EBF Maiden Stakes (GBB Race) (Div 1)","6f ","6","Class 4","Good","5400","14","Straight","10","Red Fort (FR)","2","Shepherd, Callum","0","Hannon (Jnr), Richard","12","0","133","50.00","75","15",,"Zoustar (AUS)","Fortitude (IRE)","Colt",,"0","Flat","Maiden",
