Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","2m5f ","21","Class 4","Good To Soft","4901","8","Right Handed","3","Dreaming Blue","5","Dingle, Rex","0","Honeyball, A J","0","117","165","20.00","8657135","243"," TT","Showcasing","Got To Dream","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","2m5f ","21","Class 4","Good To Soft","4901","8","Right Handed","4","Quick Draw (IRE)","6","Boinville, Nico","0","Henderson, N J","0","113","161","3.00","'P112P84","177","Blnk","Getaway (GER)","Sept Verites (FR)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","2m5f ","21","Class 4","Good To Soft","4901","8","Right Handed","5","Sherborne (IRE)","6","Powell, Brendan","0","Tizzard, Joe","0","111","159","4.50","244188U","202",,"Getaway (GER)","Luck Of The Deise (IRE)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","2m5f ","21","Class 4","Good To Soft","4901","8","Right Handed","6","City Derby (IRE)","6","Brennan, P J","0","OBrien, Fergal","0","110","158","7.50","4877317","41","CkPc TT","Ask","Reine Dor (IRE)","Gelding","D","16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","2m5f ","21","Class 4","Good To Soft","4901","8","Right Handed","7","Tommy Tracey (IRE)","6","Sheehan, Gavin","0","Webber, P R","0","110","158","25.00","724","208",,"Sholokhov (IRE)","Clash House (IRE)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","2m5f ","21","Class 4","Good To Soft","4901","8","Right Handed","8","Blackcauseway","6","Twiston-Davies, Sam","0","Twiston-Davies, N A","0","108","156","2.75","'P632","191"," TT","Robin Des Champs (FR)","Bellino Spirit (IRE)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:45:00","Carlisle","Racing TV Novices Limited Handicap Chase (GBB Race)","2m4.5f ","20.5","Class 3","Soft","6317","4","Right Handed","1","Nells Son","7","McMenamin, Daniel","0","Richards, N G","0","138","164","1.25","1124142","14",,"Trans Island","Miss Nellie (IRE)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:45:00","Carlisle","Racing TV Novices Limited Handicap Chase (GBB Race)","2m4.5f ","20.5","Class 3","Soft","6317","4","Right Handed","2","Garry Clermont (FR)","7","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","134","160","1.75","31233P4","213",,"Maresca Sorrento (FR)","Kalidria Beauchene (FR)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:45:00","Carlisle","Racing TV Novices Limited Handicap Chase (GBB Race)","2m4.5f ","20.5","Class 3","Soft","6317","4","Right Handed","3","Tamar Bridge (IRE)","7","Heskin, A P","0","Murphy, Olly","0","131","157","4.50","13111PP","261",,"Jeremy (USA)","Mise En Place","Gelding","D","16","National Hunt","Handicap Novices Chase",
"2022-11-07","13:45:00","Carlisle","Racing TV Novices Limited Handicap Chase (GBB Race)","2m4.5f ","20.5","Class 3","Soft","6317","4","Right Handed","4","Hasty Brook (FR)","5","Moscrop, Nathan","0","Menzies, Rebecca","0","126","152","8.00","37122","209",,"Saddex","Brookdale (FR)","Gelding",,"16","National Hunt","Handicap Novices Chase",
"2022-11-07","14:00:00","Kempton","Visit racingtv.com/freetrial Novices Hurdle (GBB Race)","2m5f ","21","Class 4","Good To Soft","4357","6","Right Handed","1","Allo Allo","6","Gethings, Ciaran","0","Edmunds, Stuart","0","0","161","8.00","574P1","24",,"Milan","Ravello Bay","Gelding","D","10","National Hunt","Novices Hurdle",
"2022-11-07","14:00:00","Kempton","Visit racingtv.com/freetrial Novices Hurdle (GBB Race)","2m5f ","21","Class 4","Good To Soft","4357","6","Right Handed","2","Ajp Kingdom (IRE)","5","Brace, Connor","0","OBrien, Fergal","0","0","154","8.00","1","40",,"Mahler","Mattys Joy (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2022-11-07","14:00:00","Kempton","Visit racingtv.com/freetrial Novices Hurdle (GBB Race)","2m5f ","21","Class 4","Good To Soft","4357","6","Right Handed","3","Arctic Lodge (IRE)","6","Kendrick, Max J P","0","Jeffreys, D J","0","0","154","50.00","'P","246",,"Arctic Cosmos (USA)","Lodge Princess (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2022-11-07","14:00:00","Kempton","Visit racingtv.com/freetrial Novices Hurdle (GBB Race)","2m5f ","21","Class 4","Good To Soft","4357","6","Right Handed","4","Horn Cape (FR)","5","Coleman, A","0","Henderson, N J","0","0","154","6.00","7P6","313",,"Fame And Glory","Capstone (FR)","Gelding",,"10","National Hunt","Novices Hurdle",
"2022-11-07","14:00:00","Kempton","Visit racingtv.com/freetrial Novices Hurdle (GBB Race)","2m5f ","21","Class 4","Good To Soft","4357","6","Right Handed","5","Twig","7","Morgan, Mr Beau","7","Pauling, Ben","0","132","154","0.36","5711212","16",,"Sulamani (IRE)","Southern Exit","Gelding",,"10","National Hunt","Novices Hurdle",
"2022-11-07","14:00:00","Kempton","Visit racingtv.com/freetrial Novices Hurdle (GBB Race)","2m5f ","21","Class 4","Good To Soft","4357","6","Right Handed","6","Solid Fuel","4","Best, J A","0","Thomason-Murphy, Joanne","0","0","153","66.00","42673","22",,"Oasis Dream","Burlesque Star (IRE)","Gelding",,"10","National Hunt","Novices Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","1","Marsh Wren","6","Hammond, Charlie","0","Edmunds, Stuart","0","119","168","3.33","162191","210",,"Schiaparelli (GER)","Carolina Wren","Mare","D","8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","2","Bonne Vitesse (IRE)","4","Smith-Chaston, Emma","5","Hammond, Micky","0","112","161","4.00","'0153164","159",,"Fast Company (IRE)","Mirabile Dictu (IRE)","Filly",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","3","Comedaygoday (IRE)","5","Quinlan, Sean","0","Quinlan, Elizabeth","0","111","160","5.50","4335","134",,"Soldier Of Fortune (IRE)","Whatagoa (IRE)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","4","Minelladestination (IRE)","5","Hughes, Brian","0","McCain Jnr, D","0","109","158","3.00","1223","200",,"Flemensfirth (USA)","Tweedledrum","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","5","Rae Des Champs (IRE)","5",,"0","Dobbin, Mrs R","0","108","157","0.00","4412","226",,"Robin Des Champs (FR)","Dani Salamanca (IRE)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","6","Merry Mistress (IRE)","6","Bellamy, Tom","0","Dennis, David","0","108","157","4.50","4321174","23",,"Getaway (GER)","Merry Missed (IRE)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","7","Millarville (IRE)","9","Austin, Edward","5","Graham, Harriet/Rutherford, Gary","0","107","156","8.50","2441416","227",,"Court Cave (IRE)","Portavoe (IRE)","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","8","Emma Lamb","8","McLernon, R P","0","Morgan, Miss Laura","0","104","153","7.00","'P22U254","522",,"Passing Glance","Lucinda Lamb","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:20:00","Carlisle","Enjoy A RacingTV Free Trial Mares Handicap Hurdle","2m1f ","17","Class 4","Soft","4302","8","Right Handed","9","Solway Molly","7","Chapman, Ross","0","Harrison, Miss L","0","93","142","66.00","210733P","18",,"Trans Island","Solway Sunset","Mare",,"8","National Hunt","Handicap Hurdle",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","1","Vision Des Flos (FR)","9","Gingell, Mr Frederick","7","Tizzard, Joe","0","132","170","9.00","'PP3F212","20"," TT","Balko (FR)","Marie Royale (FR)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","2","Haddex Des Obeaux (FR)","5","Moore, Jamie","0","Moore, G L","0","126","164","2.75","21U","23",,"Saddex","Shifra (FR)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","3","Dorking Lad","7","Houlihan, Niall F","3","Moore, G L","0","124","162","14.00","2721134","219",,"Sholokhov (IRE)","Brookville (IRE)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","4","Another Crick","9","OBrien, T J","0","Williams, Noel","0","123","161","9.00","46P3143","244",,"Arcadio (GER)","Suetsu (IRE)","Gelding","C","13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","5","Doukarov (FR)","7","Quinlan, Jack","0","Murphy, Amy","0","123","161","11.00","3221257","19","Hood TT","Le Havre (IRE)","Landskia (FR)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","6","Frere Darmes (FR)","5","Skelton, Harry","0","Skelton, Daniel","0","120","158","4.00","21165","219",,"Bathyrhon (GER)","Ville Sainte (FR)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","7","Romanor","8","Nolan, Michael G","0","Mullins, J W","0","119","157","6.50","4143113","22",,"Holy Roman Emperor (IRE)","Salinia (IRE)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","8","Casa Tall (FR)","8","Burke, Jonathan","0","George, T R","0","117","155","14.00","125FB36","173"," TT","No Risk At All (FR)","Gribouille Parcs (FR)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","9","Peterborough (FR)","9","Wedge, Adam","0","Williams, Evan","0","117","155","16.00","14U3315","61","CkPc","Fuisse (FR)","Peony Girl (FR)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:35:00","Kempton","Jamie And Laura Are Getting Married Handicap Chase","2m2.5f ","18.5","Class 3","Good To Soft","10892","10","Right Handed","10","Glajou (FR)","6","Scudamore, Tom","0","Mulholland, N P","0","115","153","6.50","3342521","68","CkPc TT","Network (GER)","Toscane (FR)","Gelding",,"13","National Hunt","Handicap Chase",
"2022-11-07","14:50:00","Carlisle","Weatherbys nhstallions.co.uk Graduation Chase (GBB Race)","2m ","16","Class 2","Soft","26015","5","Right Handed","1","Cheddleton","7","Quinlan, Sean","0","Candlish, Jennie","0","146","165","6.00","1332243","247",,"Shirocco (GER)","Over Sixty","Gelding","CD","12","National Hunt","Chase",
"2022-11-07","14:50:00","Carlisle","Weatherbys nhstallions.co.uk Graduation Chase (GBB Race)","2m ","16","Class 2","Soft","26015","5","Right Handed","2","Malystic","8","Hughes, Brian","0","Niven, P D","0","144","165","6.50","132U242","36",,"Malinas (GER)","Mystic Glen","Gelding",,"12","National Hunt","Chase",
"2022-11-07","14:50:00","Carlisle","Weatherbys nhstallions.co.uk Graduation Chase (GBB Race)","2m ","16","Class 2","Soft","26015","5","Right Handed","3","Cornerstone Lad","8","OFarrell, C","0","Hammond, Micky","0","142","162","18.00","2451237","216","CkPc","Delegator","Chapel Corner (IRE)","Gelding","D","12","National Hunt","Chase",
"2022-11-07","14:50:00","Carlisle","Weatherbys nhstallions.co.uk Graduation Chase (GBB Race)","2m ","16","Class 2","Soft","26015","5","Right Handed","4","Red Rookie","7","Bellamy, Tom","0","Lavelle, Miss E C","0","140","162","5.00","5142F1F","237",,"Black Sam Bellamy (IRE)","Auction Belle","Gelding","D","12","National Hunt","Chase",
"2022-11-07","14:50:00","Carlisle","Weatherbys nhstallions.co.uk Graduation Chase (GBB Race)","2m ","16","Class 2","Soft","26015","5","Right Handed","5","Tommys Oscar (IRE)","7","McMenamin, Daniel","0","Hamilton, Mrs A","0","156","158","0.62","3111191","25",,"Oscar (IRE)","Glibin (IRE)","Gelding","CD","12","National Hunt","Chase",
"2022-11-07","15:05:00","Kempton","Pertemps Network Handicap Hurdle (GBB Race)","2m5f ","21","Class 2","Good To Soft","11447","7","Right Handed","1","Fiddlerontheroof (IRE)","8","Powell, Brendan","0","Tizzard, Joe","0","150","168","4.50","2231225","212"," TT","Stowaway","Inquisitive Look","Gelding",,"10","National Hunt","Handicap Hurdle",
"2022-11-07","15:05:00","Kempton","Pertemps Network Handicap Hurdle (GBB Race)","2m5f ","21","Class 2","Good To Soft","11447","7","Right Handed","2","Call Me Lord (FR)","9","Jacob, Daryl","0","Henderson, N J","0","138","156","3.00","34P36P3","198",,"Slickly (FR)","Sosa (GER)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2022-11-07","15:05:00","Kempton","Pertemps Network Handicap Hurdle (GBB Race)","2m5f ","21","Class 2","Good To Soft","11447","7","Right Handed","3","Dorking Boy","8","Sheppard, Stan","0","Lacey, T","0","132","150","9.00","3122515","178"," TT","Schiaparelli (GER)","Megasue","Gelding","CD","10","National Hunt","Handicap Hurdle",
"2022-11-07","15:05:00","Kempton","Pertemps Network Handicap Hurdle (GBB Race)","2m5f ","21","Class 2","Good To Soft","11447","7","Right Handed","4","Bold Plan (IRE)","8","Williams, Isabel","3","Williams, Evan","0","131","149","7.50","7869111","208",,"Jeremy (USA)","Kings Orchid (IRE)","Gelding","D","10","National Hunt","Handicap Hurdle",
"2022-11-07","15:05:00","Kempton","Pertemps Network Handicap Hurdle (GBB Race)","2m5f ","21","Class 2","Good To Soft","11447","7","Right Handed","5","Captain Morgs (IRE)","6","Boinville, Nico","0","Henderson, N J","0","131","149","3.33","3128523","159",,"Milan","Gold Donn (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2022-11-07","15:05:00","Kempton","Pertemps Network Handicap Hurdle (GBB Race)","2m5f ","21","Class 2","Good To Soft","11447","7","Right Handed","6","Jay Bee Why (IRE)","7","Cannon, Tom J","0","King, A","0","130","148","4.50","5233433","185",,"Yeats (IRE)","Lady Bernie (IRE)","Gelding","D","10","National Hunt","Handicap Hurdle",
"2022-11-07","15:05:00","Kempton","Pertemps Network Handicap Hurdle (GBB Race)","2m5f ","21","Class 2","Good To Soft","11447","7","Right Handed","7","Tip Top Cat (IRE)","7","Harrison, Liam","3","OBrien, Fergal","0","124","142","10.00","'0311145","208",,"Milan","Pilgara (IRE)","Gelding",,"10","National Hunt","Handicap Hurdle",
"2022-11-07","15:20:00","Carlisle","Start Your RacingTV Free Trial Now Novices Handicap Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4847","4","Right Handed","1","Iroko (FR)","4","ONeill, Jonjo (Jr)","0","Greenall, Oliver","0","121","168","1.00","44","254"," TT","Cokoriko (FR)","Boscraie (FR)","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2022-11-07","15:20:00","Carlisle","Start Your RacingTV Free Trial Now Novices Handicap Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4847","4","Right Handed","2","Dedanser (IRE)","6","Gillard, Mr T","3","McCain Jnr, D","0","110","158","3.00","34241P","9",,"Frammassone (IRE)","Courtown Bowe VII","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2022-11-07","15:20:00","Carlisle","Start Your RacingTV Free Trial Now Novices Handicap Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4847","4","Right Handed","3","Jet Legs (IRE)","5","Bewley, Callum","0","Todhunter, M","0","103","151","2.75","624","46",,"Jet Away","Supreme Magical","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2022-11-07","15:20:00","Carlisle","Start Your RacingTV Free Trial Now Novices Handicap Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Soft","4847","4","Right Handed","4","Hideo (FR)","5","Smith-Chaston, Emma","5","Hammond, Micky","0","94","142","16.00","46F686","174","CkPc","Cokoriko (FR)","Saora (FR)","Gelding",,"10","National Hunt","Handicap Novices Hurdle",
"2022-11-07","15:35:00","Kempton","Weatherbys nhstallions.co.uk Mares Handicap Chase","2m5f ","21","Class 3","Good To Soft","10892","5","Right Handed","1","Lilith (IRE)","7","Dingle, Rex","0","Honeyball, A J","0","122","168","4.00","5222311","193","Blnk TT","Stowaway","Flirthing Around (IRE)","Mare","D","16","National Hunt","Handicap Chase",
"2022-11-07","15:35:00","Kempton","Weatherbys nhstallions.co.uk Mares Handicap Chase","2m5f ","21","Class 3","Good To Soft","10892","5","Right Handed","2","Whatsdastory (IRE)","9","Twiston-Davies, Sam","0","Newland, Dr R D P","0","119","165","4.00","'F134541","27","Blnk","Beneficial","Supreme Contender (IRE)","Mare",,"16","National Hunt","Handicap Chase",
"2022-11-07","15:35:00","Kempton","Weatherbys nhstallions.co.uk Mares Handicap Chase","2m5f ","21","Class 3","Good To Soft","10892","5","Right Handed","3","Tweed Skirt","5","Boinville, Nico","0","Henderson, N J","0","118","164","1.75","3641604","219"," TT","Martaline","Theatre Girl","Mare",,"16","National Hunt","Handicap Chase",
"2022-11-07","15:35:00","Kempton","Weatherbys nhstallions.co.uk Mares Handicap Chase","2m5f ","21","Class 3","Good To Soft","10892","5","Right Handed","4","Ucanaver","6","Coleman, A","0","Honeyball, A J","0","117","163","3.50","1881351","279"," TT","Maxios","Purely By Chance","Mare",,"16","National Hunt","Handicap Chase",
"2022-11-07","15:35:00","Kempton","Weatherbys nhstallions.co.uk Mares Handicap Chase","2m5f ","21","Class 3","Good To Soft","10892","5","Right Handed","5","Electric Annie (IRE)","7","Carver, Bryan","0","Walford, Robert","0","110","156","7.00","7P72115","231",,"Fame And Glory","Decent Dime (IRE)","Mare",,"16","National Hunt","Handicap Chase",
