Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","1","Castelfort (FR)","4","Noonan, David G","0","Williams, Mrs Jane","0","120","168","5.00","2112","21",,"Castle Du Berlais (FR)","Stellarmor (FR)","Gelding","CD","8","National Hunt","Handicap Hurdle","Second","4","3520","3630","3630","1","1","0","Haydock","4",
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","2","Through The Ages","4","Cobden, Harry","0","Moore, G L","0","119","167","5.00","238311","62",,"Golden Horn","Rumh (GER)","Gelding","D","8","National Hunt","Handicap Hurdle","First","3","3520","3740","3740","1","1","0","Plumpton","5",
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","3","Valadon (IRE)","4","Burke, Jonathan","0","Fry, Harry","0","116","164","4.00","211","46",,"Vadamos (FR)","Art Festival","Gelding",,"8","National Hunt","Handicap Hurdle","First","3","3520","3740","3740","0","2","0","Newbury","3",
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","4","Kartoon And Co (FR)","4","Skelton, Harry","0","Skelton, Daniel","0","109","157","1.88","123","57"," TT","Balko (FR)","Baronne Picsou (FR)","Gelding",,"8","National Hunt","Handicap Hurdle","Third","3","3520","3850","3630","0","1","0","Huntingdon","3",
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","5","Spiced Rum","4","Dunne, R T","0","Kittow, W S","0","109","157","8.00","3312431","24","Hood","Seahenge (USA)","Thuit (IRE)","Filly",,"8","National Hunt","Handicap Hurdle","First","4","3520","4070","3740","0","2","0","Hereford","11",
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","6","Blue Universe (IRE)","4","Goldstein, Marc","0","Attwater, M J","0","106","154","28.00","7349443","35",,"Iffraaj","Zara (BRZ)","Gelding",,"8","National Hunt","Handicap Hurdle","Third","2","3520","3520","2090","0","0","1","Sandown","11",
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","7","Nachtgeist (IRE)","4","Twiston-Davies, Sam","0","Charlton, Anthony","0","104","152","20.00","632","62",,"Highland Reel (IRE)","Neele (GER)","Colt",,"8","National Hunt","Handicap Hurdle","Second","3","3520","3630","0","0","0","0","Plumpton","3",
"2024-03-09","13:15:00","Sandown","Betfair Racing Podcasts Juvenile Handicap Hurdle (GBB Race)","2m ","16","Class 3","Soft","9105","8","Right Handed","8","Bridge","4","Houlihan, Niall F","0","Moore, G L","0","102","150","18.00","7856133","16",,"Golden Horn","Sadilla","Gelding",,"8","National Hunt","Handicap Hurdle","Third","6","3520","3960","3960","0","1","0","Lingfield","8",
"2024-03-09","13:23:00","Ayr","Virgin Bet Daily Price Boosts Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good To Soft","4357","6","Left Handed","1","Coniston George (IRE)","6","McMenamin, Daniel","0","Richards, N G","0","116","166","2.00","216171","33",,"Flemensfirth (USA)","Dazza","Gelding","C","12","National Hunt","Novices Hurdle","First","3","4510","3740","3740","0","0","3","Carlisle","5",
"2024-03-09","13:23:00","Ayr","Virgin Bet Daily Price Boosts Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good To Soft","4357","6","Left Handed","2","Got Your Back (IRE)","6","Hughes, Brian","0","McCain Jnr, D","0","115","161","4.00","3314","35",,"Milan","Back Me Up (IRE)","Gelding",,"12","National Hunt","Novices Hurdle","Fourth","3","4510","5280","4400","0","0","1","Musselburgh","4",
