Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","1","Forward Flight (IRE)","4","Cole, Morgan","0","Foy, Kevin","11","68","142","10.00","'P082359","68",,"Declaration Of War (USA)","On A Cloud (USA)","Gelding","D","0","Flat","Handicap","Ninth","4","1760","3520","1760","1","0","0","Newbury","9",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","2","Copper And Five","7","Nicholls, Mia","3","Carr, Mrs R A","3","68","142","3.00","4165534","24","CkPc","Paco Boy (IRE)","Peachez","Gelding","CD","0","Flat","Handicap","Fourth","8","1760","2200","1760","4","0","0","Redcar","9",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","3","Poets Dawn","8","Young, Archie","7","Easterby, T D","7","67","141","8.00","3842345","17",,"Poets Voice","Dudley Queen (IRE)","Gelding",,"0","Flat","Handicap","Fifth","11","1760","2310","2200","0","7","1","Beverley","14",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","4","Bird Of Play (IRE)","3","Croot, Elle-May","3","Furtado, Ivan","8","70","140","7.50","7012237","32",,"Free Eagle (IRE)","Spiaggia (IRE)","Gelding",,"0","Flat","Handicap","Seventh","6","1760","1760","1540","0","0","1","Newmarket (July)","8",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","5","Rievaulx Raver (IRE)","3","Feilden, Sam","3","Fell, R / Murray, S","9","69","139","20.00","5331670","33","CkPc","Elzaam (AUS)","Juste Pour Moi (IRE)","Gelding","D","0","Flat","Handicap","Tenth","7","1760","2200","1760","2","0","0","Windsor","10",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","6","Powerful Response (IRE)","3","Brookes, Aiden","0","Bethell, Ed","2","68","138","4.00","6991124","30",,"Starspangledbanner (AUS)","Aja (IRE)","Gelding",,"0","Flat","Handicap","Fourth","6","1760","1870","1870","0","1","1","Southwell","8",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","7","Loom Large (IRE)","4","Pyle, William","3","Jardine, I","1","62","136","10.00","'0707P52","12"," TT","Acclamation","Pyrenean Queen (IRE)","Gelding",,"0","Flat","Handicap","Second","5","1760","2640","2200","0","1","0","Carlisle","7",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","8","Fifty Sent","4","Elliott, Rhys","7","Dods, M","10","62","136","8.50","123328U","33",,"Dabirsim (FR)","Sentaril","Gelding",,"0","Flat","Handicap","Unseated Rider","8","1760","2420","2200","0","1","0","Ayr","10",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","9","Starshot (IRE)","3","Leavy, Mr Joe","5","Bedi, Miss J","4","64","134","28.00","7559527","18",,"Acclamation","Sea Meets Sky (FR)","Gelding",,"0","Flat","Handicap","Seventh","4","1760","1870","0","0","0","0","Thirsk","5",
"2023-09-19","13:50:00","Redcar","Selwyn Hedgley Apprentice Handicap","1m ","8","Class 5","Good To Firm","4187","11","Straight","10","Premiership","4",,"0","Wigham, M","5","57","131","0.00","5011813","31",,"Mahsoob","Misu Billy","Gelding","D","0","Flat","Handicap","Third","5","1760","2200","1760","3","0","0","Ripon","6",
