Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","1","Kolisi (IRE)","4","Armson, Philip","3","Pipe, D E","0","102","168","1.88","7711142","3"," TT","Harzand (IRE)","Wild Step (GER)","Gelding",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","2","Evas Diva (IRE)","8","Pinchin, Miss L M","0","Brotherton, R","0","93","165","7.50","23U5224","20",,"Getaway (GER)","Shouette (IRE)","Mare",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","3","Easkey Lad (IRE)","7","Morgan, Luca","0","Curtis, Miss Rebecca","0","93","165","9.00","6112246","17","CkPc","Most Improved (IRE)","Lilakiya (IRE)","Gelding",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","4","Dell Oro (FR)","9",,"0","Harris, M F","0","91","163","0.00","968P474","6",,"Walk In The Park (IRE)","Kallistea (FR)","Gelding",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","5","Alramz","6","Lambert, Finn","5","Gardner, Mrs S","0","87","159","10.00","6562268","187",,"Intello (GER)","Rewaaya (IRE)","Gelding",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","6","Appreciate (IRE)","4","Bastyan, Mitchell S","3","Harris, M F","0","93","159","3.33","'0877811","4"," TT","Australia","Became (USA)","Gelding","C","9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","7","Prince Of Bad Lins (GER)","4","Brogan, Kevin","0","Potter, R D","0","92","158","11.00","73605","31"," TT","Nutan (IRE)","Pastellrosa (IRE)","Gelding",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","8","Phoebus Lescribaa (FR)","10","Collier, Ellis","5","Dickin, Harriet","0","85","157","7.50","654P669","35","CkPc","Policy Maker (IRE)","Mia Lescribaa (FR)","Gelding",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","9","Doors Breaker (FR)","5","Willmott, Thomas","0","Collier, Tjade","0","79","151","9.00","66FP429","26"," TT","American Post","Polyandry (IRE)","Gelding",,"9",
"2022-06-14","13:35:00","Stratford","racingtv/freetrial Conditional Jockeys Handicap Hurdle","2m3.5f ","19.5","Class 5","Good","3213","9","Left Handed","10","Scrutinise","10","Worsley, Tabitha","0","Irvine, Andy","0","74","146","20.00","4P55759","58","CkPc","Intense Focus (USA)","Tetravella (IRE)","Gelding","C","9",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","1","Miss Brazen","2","Lee, Clifford","0","Burke, K R","3","0","132","5.00","18","1",,"Brazen Beau (AUS)","Quelle Affaire","Filly","D","0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","2","All Due Respect (IRE)","2","Gray, S A","0","OMeara, D","6","0","128","66.00","none",,,"Caravaggio (USA)","Grey Sky Blue (IRE)","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","3","Anieres Girl","2","James, S H","0","Easterby, M W","8","0","128","100.00","'0","24",,"Aclaim (IRE)","On A Whim","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","4","Glenlaurel (IRE)","2","Stott, Kevin","0","Ryan, K A","11","0","128","11.00","none",,,"Lope De Vega (IRE)","Nada","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","5","Hoof It Hoof It (IRE)","2","Donohoe, Stephen","0","Hannon (Jnr), Richard","4","0","128","2.00","none",,,"Prince Of Lir (IRE)","So Devoted (IRE)","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","6","Mazyuna (IRE)","2","Sayette, B D L","5","Foy, Kevin","5","0","128","2.00","2","19",,"Sioux Nation (USA)","Sharp Relief (IRE)","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","7","One Of Our Own","2","Hanagan, Paul","0","Menzies, Rebecca","2","0","128","100.00","5","19",,"Poets Word (IRE)","Fangfoss Girls","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","8","Platinum Girl","2","Kirrane, Sean","3","Easterby, T D","7","0","128","40.00","65","8",,"Ardad (IRE)","Maybeagrey","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","9","Puffable","2","Crouch, Hector","0","Beckett, R M","13","0","128","9.00","6","13",,"Kodiac","Puff (IRE)","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","10","Signora Camacho (IRE)","2","Sullivan, James P","0","Quinn, J J","9","0","128","14.00","43","35",,"Camacho","Ittasal","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","11","Stormy Pearl","2","Mulrennan, Paul","0","Menzies, Rebecca","12","0","128","100.00","9","19",,"Night Of Thunder (IRE)","Davids Duchess (IRE)","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","12","Unforgetable Move","2","Curtis, B A","0","Palmer, Hugo","1","0","128","12.00","none",,,"Dubawi (IRE)","Unforgetable Filly","Filly",,"0",
"2022-06-14","13:45:00","Thirsk","Vickers.Bet Extra Places At Royal Ascot EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 5","Good","4320","13","Straight","13","Violeta (IRE)","2","Mullen, Andrew","0","Haslam, B M R","10","0","128","66.00","none",,,"Kodiac","Welsh Anthem","Filly",,"0",
"2022-06-14","14:10:00","Stratford","Watch RacingTV With Free Trial Now Mares Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good","4738","8","Left Handed","1","Lunar Shadow","4","Bellamy, Tom","0","King, A","0","0","155","1.63","9152481","27",,"Sea The Moon (GER)","The Pirates Queen (IRE)","Filly",,"9",
"2022-06-14","14:10:00","Stratford","Watch RacingTV With Free Trial Now Mares Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good","4738","8","Left Handed","2","Cool Rain (IRE)","6","Sheppard, Stan","0","Sheppard, M","0","94","154","3.00","'P624505","55"," TT","Yeats (IRE)","Catleen (IRE)","Mare",,"9",
"2022-06-14","14:10:00","Stratford","Watch RacingTV With Free Trial Now Mares Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good","4738","8","Left Handed","3","Lone Star","5","Dowson, Thomas","0","Kirby, P A","0","0","154","7.50","4453","62"," TT","Kayf Tara","Supreme Gem (IRE)","Mare",,"9",
"2022-06-14","14:10:00","Stratford","Watch RacingTV With Free Trial Now Mares Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good","4738","8","Left Handed","4","Rocked Up (IRE)","6","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","0","154","7.50","53936","229",,"Westerner","Rock Gossip (IRE)","Mare",,"9",
"2022-06-14","14:10:00","Stratford","Watch RacingTV With Free Trial Now Mares Novices Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good","4738","8","Left Handed","5","Rock The Hill (IRE)","5","Price, Charlie","3","Price, Katy","0","0","154","14.00","none",,,"Shirocco (GER)","Horner Hill (IRE)","Mare",,"9",
