Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","1","Sky Warrior (IRE)","3","Kingscote, Richard","0","Cox, C G","10","0","137","10.00","41","268",,"Mehmas (IRE)","On The Same Page (IRE)","Colt","D","0","All Weather","Novices","First","0","1320","1320","1320","1","0","0","Doncaster","2",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","2","Harry Did","3","Turner, Hayley","0","Eustace, Harry","2","0","130","4.50","52","147",,"Exceed And Excel (AUS)","Shaaqaaf (IRE)","Gelding",,"0","All Weather","Novices","Second","0","1320","1540","0","0","0","0","Newcastle","2",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","3","Star Pupil","3","Rooke, George","0","Hughes, Richard","7","0","130","12.00","6","115",,"Zoustar (AUS)","Roedean (IRE)","Gelding",,"0","All Weather","Novices","Sixth","0","1320","1760","0","0","0","0","Kempton","1",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","4","Arkhalia Flynn","3","Probert, David","0","Channon, Jack","5","0","128","12.00","5","260",,"Ulysses (IRE)","Fervid","Gelding",,"0","All Weather","Novices","Fifth","0","1320","1540","0","0","0","0","Newbury","1",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","5","Auric (IRE)","3","Murphy, Oisin","0","Palmer, Hugo","3","0","128","4.00","4","35",,"Havana Gold (IRE)","Dime A Dance (IRE)","Colt",,"0","All Weather","Novices","Fourth","0","1320","1320","0","0","0","0","Wolverhampton","1",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","6","Ethandun (IRE)","3","Bishop, Charles","0","Houghton, Eve Johnson","9","72","128","11.00","2643","15",,"Saxon Warrior (JPN)","Tears In My Eyes (IRE)","Gelding",,"0","All Weather","Novices","Third","0","1320","1320","0","0","0","0","Lingfield","4",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","7","Grandlad (IRE)","3","Farragher, Adam J","0","Horton, James","8","0","128","5.00","2","15",,"Acclamation","Tralong Bay (IRE)","Colt",,"0","All Weather","Novices","Second","0","1320","1320","0","0","0","0","Newcastle","1",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","8","Kodi Lion (IRE)","3","Shoemark, Kieran","0","Fellowes, Charlie","6","0","128","2.75","3","252",,"Kodi Bear (IRE)","Moulane Lady (IRE)","Gelding",,"0","All Weather","Novices","Third","0","1320","1540","0","0","0","0","Newcastle","1",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","9","Boadicia (IRE)","3","Jamin, Pierre-Louis","0","Eustace, Harry","4","0","125","22.00","5","137",,"Holy Roman Emperor (IRE)","Ketifa (IRE)","Filly",,"0","All Weather","Novices","Fifth","0","1320","1540","0","0","0","0","Wolverhampton","1",
"2024-04-06","13:30:00","Kempton","Virgin Bet Restricted Novice Stakes (GBB Race)","6f ","6","Class 2","Standard To Slow","10308","9","Right Handed","10","Northerner (IRE)","3",,"0","Ellison, B","1","0","121","0.00","2","298",,"Profitable (IRE)","Beauty Pageant (IRE)","Filly",,"0","All Weather","Novices","Second","0","1320","1210","0","0","0","0","Wetherby","1",
