Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-05-28","13:40:00","Fontwell","Download The At The Races App National Hunt Novices Hurdle (GBB Race)","2m6f ","22","Class 4","Good","4357","3","Left Handed","1","Not Long Left (IRE)","6","Tudor, Jack","0","Williams, Christian","0","118","157","0.83","'042","48"," TT","Presenting","Annabaloo (IRE)","Gelding",,"11","National Hunt","Novices Hurdle","Second","0","4840","5280","0","0","0","0","Chepstow","3",
"2023-05-28","13:40:00","Fontwell","Download The At The Races App National Hunt Novices Hurdle (GBB Race)","2m6f ","22","Class 4","Good","4357","3","Left Handed","2","Spitalfield (IRE)","5","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","0","157","1.00","5222","91",,"Mahler","Hollygrove Bonnie (IRE)","Gelding",,"11","National Hunt","Novices Hurdle","Second","0","4840","3960","0","0","0","0","Fontwell","4",
"2023-05-28","13:40:00","Fontwell","Download The At The Races App National Hunt Novices Hurdle (GBB Race)","2m6f ","22","Class 4","Good","4357","3","Left Handed","3","Glorious Mist (IRE)","6","Kimber, Harry","3","Butler, P","0","0","150","50.00","6","18",,"Fame And Glory","Amazon Mist (IRE)","Mare",,"11","National Hunt","Novices Hurdle","Sixth","1","4840","4840","0","0","0","0","Fontwell","1",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","1","Back Down Under (IRE)","2","Roche, L F","0","Roche, Padraig","4","0","128","9.00","3","34",,"Australia","Back On Top (IRE)","Filly",,"0","Flat","Maiden","Third","1","1320","1320","0","0","0","0","Naas","1",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","2","Glor Tire (IRE)","2","Cleary, R P","0","Bolger, J S","9","0","128","25.00","none",,,"Teofilo (IRE)","Ceistiu (IRE)","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","3","Grand Job (USA)","2","McMonagle, Dylan B","0","OBrien, Joseph Patrick","5","0","128","9.00","none",,,"Justify (USA)","Sure Route","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","4","Gunzburg (IRE)","2","Lee, W J","0","Twomey, P","1","0","128","2.50","none",,,"Sioux Nation (USA)","Minnelli","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","5","Matrika (IRE)","2","Moore, Ryan","0","OBrien, A P","7","0","128","2.25","none",,"Blnk","No Nay Never (USA)","Muravka (IRE)","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","6","Miss Black Jack","2","Whelan, R P","0","ODonoghue, John","8","0","128","20.00","none",,,"Soldiers Call","Radio Gaga","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","7","Mysteries (IRE)","2","Ryan, Gavin","0","Obrien, Donnacha","6","0","128","3.00","none",,,"No Nay Never (USA)","Hand On Heart (IRE)","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","8","September Leaves (IRE)","2","Foley, Shane","0","Harrington, Mrs John","3","0","128","7.00","none",,,"Night Of Thunder (IRE)","Antique Platinum (IRE)","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","13:45:00","Curragh","Tally Ho Stud Irish European Breeders Fund Fillies Maiden","6f ","6",,"Good","10619","9","Straight","9","Tiscommonknowledge (IRE)","2","Heffernan, J A","0","Roche, Padraig","2","0","128","66.00","none",,,"Gleneagles (IRE)","Gilded Reflection","Filly",,"0","Flat","Maiden","No Run","0","1320","0","0","0","0","0",,"0",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","1","Fanfaron Dino (FR)","8","McLernon, R P","0","Honeyball, A J","0","103","168","3.33","7651243","19"," TT","Doctor Dino (FR)","Kadjara (FR)","Gelding","C","9","National Hunt","Handicap Hurdle","Third","1","3960","4510","4290","0","1","1","Ffos Las","3",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","2","Clearance","9","Cobden, Harry","0","Blake, Michael","0","102","167","3.50","42P0504","18",,"Authorized (IRE)","Four Miracles","Gelding",,"9","National Hunt","Handicap Hurdle","Fourth","1","3960","4400","3740","0","0","8","Fontwell","9",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","3","Tara Iti","5","Hargreaves, Mr Rob","10","Moore, G L","0","96","161","2.25","4463513","14",,"Sixties Icon","Royal Warranty","Gelding","CD","9","National Hunt","Handicap Hurdle","Third","1","3960","3960","3960","1","0","3","Plumpton","8",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","4","Systemic","6","Moore, Jamie","0","Moore, G L","0","94","159","4.50","'F257126","14","CkPc TT","Toronado (IRE)","Saskias Dream","Gelding",,"9","National Hunt","Handicap Hurdle","Sixth","1","3960","3960","3520","0","0","2","Plumpton","1",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","5","Our Dylan (IRE)","7","Godfrey, Ben","3","Woollacott, Mrs Kayley","0","92","157","16.00","'P08P508","131",,"Dylan Thomas (IRE)","Starrystarrysky (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle","Eighth","0","3960","4730","0","0","0","0","Clonmel","9",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","6","Zyras Lioness","5","Houlihan, Niall F","3","West, Miss Sheena","0","84","149","20.00","34P64P6","24"," TT","Sixties Icon","Follow The Faith","Mare",,"9","National Hunt","Handicap Hurdle","Sixth","0","3960","4510","0","0","0","0","Salisbury","10",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","7","Vin Rouge (IRE)","5","Nolan, Michael G","0","Mullins, J W","0","81","146","12.00","116916P","37"," TT","Zoffany (IRE)","Adventure Seeker (FR)","Gelding","CD","9","National Hunt","Handicap Hurdle","Pulled Up","0","3960","3960","3960","1","0","2","Exeter","7",
"2023-05-28","14:10:00","Fontwell","At The Races App Market Movers Handicap Hurdle","2m2f ","18","Class 5","Good","3406","8","Left Handed","8","Onnaroll (FR)","5","Houlihan, Sean M","0","Woods, Mrs Cynthia","0","77","142","50.00","'0P588","10","Hood","Kapgarde (FR)","Sainte Borgue (FR)","Gelding",,"9","National Hunt","Handicap Hurdle","Eighth","1","3960","3960","0","0","0","0","Fontwell","5",
"2023-05-28","14:15:00","Curragh","Barberstown Castle Irish European Breeders Fund Fillies Handicap","6f ","6",,"Good","13805","15","Straight","1","Craft Irish (IRE)","5","Coen, J","5","Murphy, P J F","14","89","140","6.50","4118092","22","Blnk","Adaay (IRE)","Lotus Roots","Mare","C D","0","Flat","Handicap","Second","2","1320","1760","1540","2","1","1","Naas","9",
"2023-05-28","14:15:00","Curragh","Barberstown Castle Irish European Breeders Fund Fillies Handicap","6f ","6",,"Good","13805","15","Straight","2","Queen Maedbh (IRE)","3","McMonagle, Dylan B","0","OBrien, Joseph Patrick","8","91","133","6.50","217","27",,"Gleneagles (IRE)","Euthenia","Filly","D","0","Flat","Handicap","Seventh","1","1320","1540","1320","1","0","0","Curragh","3",
"2023-05-28","14:15:00","Curragh","Barberstown Castle Irish European Breeders Fund Fillies Handicap","6f ","6",,"Good","13805","15","Straight","3","Sophies Star","4","Halpin, G P","0","Foster, Mrs Denise","4","81","132","40.00","45U0906","22",,"Cotai Glory","Overheard (IRE)","Filly",,"0","Flat","Handicap","Sixth","1","1320","1320","1100","0","0","3","Naas","8",
"2023-05-28","14:15:00","Curragh","Barberstown Castle Irish European Breeders Fund Fillies Handicap","6f ","6",,"Good","13805","15","Straight","4","Wave Machine (FR)","3","Coen, Ben M","0","Murtagh, J P","12","90","132","7.00","3140196","31","CkPc","Shalaa (IRE)","Kisses Of Love (FR)","Filly","CD","0","Flat","Handicap","Sixth","2","1320","1540","1320","2","0","0","Chelmsford City","8",
