Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","1","Carcaci Castle (IRE)","6","Hamilton, Jamie","0","Thomson, A M","0","0","158","6.00","61","466"," TT","Getaway (GER)","Hakuna (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","2","Couldntgivamonkeys (IRE)","4","Mania, Ryan","0","Smith, R Michael","0","0","158","100.00","'066","25",,"Valirann (FR)","Monets Dream (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","3","Dunnet Head (IRE)","4","OFarrell, C","0","Jardine, I","0","0","158","1.38","1","36",,"Sholokhov (IRE)","Champagne Ruby (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","4","Fia Fuinidh (IRE)","5","Quinlan, Sean","0","Todhunter, M","0","0","158","12.00","3","18",,"Flemensfirth (USA)","Western Garden (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","5","Getabeau (IRE)","4","McMenamin, Daniel","0","Grant, C","0","0","158","20.00","52","29",,"Getaway (GER)","Presentinggoeswell (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","6","Jem In Em (IRE)","4","Fox, Derek R","0","Russell, Miss Lucinda V","0","0","158","3.33","17","43",,"Well Chosen","Apache Rose (IRE)","Gelding","D","8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","7","Quickasican (IRE)","5","Anderson, Mr A","5","Menzies, Rebecca","0","0","158","11.00","32","30",,"Dylan Thomas (IRE)","Courting Shinney","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","8","Serious Mickey (IRE)","6",,"0","Richards, N G","0","0","158","66.00","8","18",,"Mustameet (USA)","Karinga Queen (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","9","Shantou Moon (IRE)","5","Reed, Harry","0","Davidson, Tristan","0","0","158","33.00","7","14",,"Shantou (USA)","Emma Ami (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","10","Upagainstit (IRE)","5","Hughes, Brian","0","McCain Jnr, D","0","0","158","10.00","66","26","Hood","Presenting","Sunami Storm (IRE)","Gelding",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:35:00","Kelso","Visit Kelso Christmas Events National Hunt Maiden Hurdle (GBB Race)","2m.5f ","16.5","Class 4","Good To Soft","4901","10","Left Handed","11","Lacila Blue (FR)","4","Lynn, Bruce","3","Alexander, N W","0","0","151","50.00","845","30",,"Muhaymin (USA)","Hispanola (FR)","Filly",,"8","National Hunt","Maiden Hurdle",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","1","Minx Tiara (IRE)","7","Slevin, J J","0","OBrien, David M","0","132","166","10.00","5431P46","17",,"Doyen (IRE)","Forest Minx (IRE)","Mare","D","13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","2","Maskada (FR)","6","OKeeffe, Darragh","0","Bromhead, Henry De","0","131","165","4.00","32313F4","220",,"Masked Marvel","Mandina (FR)","Mare",,"13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","3","Kitty Galore (IRE)","8","Fitzgerald, S","3","Ryan, John Patrick","0","122","156","22.00","'F51529F","38",,"Aizavoski (IRE)","Much Appreciated (IRE)","Mare",,"13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","4","Optional Mix (IRE)","6","Gainford, Mr J C","0","Doyle, Eoin","0","121","155","3.50","6714221","35",,"Carlotamix (FR)","Got Options (IRE)","Mare","D","13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","5","Malina Girl (IRE)","5","Dempsey, Luke","0","Cromwell, Gavin Patrick","0","120","154","4.50","2224123","22",,"Malinas (GER)","Western Cowgirl (IRE)","Mare",,"13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","6","Getaway Goldie (IRE)","6","Kennedy, J W","0","Elliott, Gordon","0","118","152","5.00","8112144","36","CkPc","Getaway (GER)","Mac Idol (IRE)","Mare","D","13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","7","Razzle Dazzle Love (IRE)","8","Walsh, E","5","Gibney, Thomas","0","118","152","9.00","8255942","19"," TT","Winged Love (IRE)","Rowdy Exit (IRE)","Mare",,"13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","8","Alice Avril (FR)","5","Blackmore, Rachael","0","Bromhead, Henry De","0","117","151","6.00","4425336","30","Hood TT","Balko (FR)","La Courtille (FR)","Mare",,"13","National Hunt","Handicap Chase",
"2022-12-04","11:55:00","Fairyhouse","Bar One Racing Sign Up Bet 10 Get 50 Irish EBF Mares Handicap Chase","2m4f ","20",,"Yielding To Soft","14335","9","Right Handed","9","Hope Des Blins (FR)","5","OKeeffe, Sean F","0","Ryan, John Patrick","0","112","146","33.00","3F5928F","14",,"Konig Turf (GER)","Steely Dancer (FR)","Mare",,"13","National Hunt","Handicap Chase",
"2022-12-04","12:05:00","Kelso","Kelso Handicap Chase","2m1.5f ","17.5","Class 3","Good To Soft","7407","6","Left Handed","1","Cornerstone Lad","8","OFarrell, C","0","Hammond, Micky","0","142","170","14.00","2451237","243","CkPc","Delegator","Chapel Corner (IRE)","Gelding",,"12","National Hunt","Handicap Chase",
"2022-12-04","12:05:00","Kelso","Kelso Handicap Chase","2m1.5f ","17.5","Class 3","Good To Soft","7407","6","Left Handed","2","Pay The Piper (IRE)","7","McMenamin, Daniel","0","Hamilton, Mrs A","0","138","166","3.33","2312248","36",,"Court Cave (IRE)","Regal Holly","Gelding",,"12","National Hunt","Handicap Chase",
"2022-12-04","12:05:00","Kelso","Kelso Handicap Chase","2m1.5f ","17.5","Class 3","Good To Soft","7407","6","Left Handed","3","Dreams Of Home (IRE)","6","Hughes, Brian","0","McCain Jnr, D","0","135","163","3.33","7122531","228",,"Jet Away","Knocktartan (IRE)","Gelding",,"12","National Hunt","Handicap Chase",
"2022-12-04","12:05:00","Kelso","Kelso Handicap Chase","2m1.5f ","17.5","Class 3","Good To Soft","7407","6","Left Handed","4","Return Ticket (IRE)","9","Quinlan, Sean","0","Menzies, Rebecca","0","131","159","14.00","3516P55","147","CkPc TT","Getaway (GER)","Capelvenere (IRE)","Gelding",,"12","National Hunt","Handicap Chase",
"2022-12-04","12:05:00","Kelso","Kelso Handicap Chase","2m1.5f ","17.5","Class 3","Good To Soft","7407","6","Left Handed","5","Dubai Days (IRE)","8","Lynn, Bruce","3","Alexander, N W","0","127","155","4.50","313U115","36",,"Dubai Destination (USA)","Comeragh Girl (IRE)","Gelding","C","12","National Hunt","Handicap Chase",
"2022-12-04","12:05:00","Kelso","Kelso Handicap Chase","2m1.5f ","17.5","Class 3","Good To Soft","7407","6","Left Handed","6","Cedar Hill (IRE)","8","Mania, Ryan","0","Thomson, A M","0","124","152","2.25","1515023","36",,"Frammassone (IRE)","Dayamen","Gelding","CD","12","National Hunt","Handicap Chase",
"2022-12-04","12:15:00","Huntingdon","Fitzdares Times Is Out This Week Junior National Hunt Hurdle (GBB Race)","2m ","16","Class 4","Good","4901","3","Right Handed","1","Tintintin (FR)","3","Brennan, P J","0","OBrien, Fergal","0","0","161","2.00","1","56",,"Tin Horse (IRE)","Vanoo Dorthe (FR)","Gelding","D","8","National Hunt","Hurdle",
"2022-12-04","12:15:00","Huntingdon","Fitzdares Times Is Out This Week Junior National Hunt Hurdle (GBB Race)","2m ","16","Class 4","Good","4901","3","Right Handed","2","Chief Hopper","3","Cowley, Patrick","3","Morgan, Miss Laura","0","0","154","40.00","'P8","9","CkPc","The Anvil (IRE)","Mind Story (FR)","Gelding",,"8","National Hunt","Hurdle",
"2022-12-04","12:15:00","Huntingdon","Fitzdares Times Is Out This Week Junior National Hunt Hurdle (GBB Race)","2m ","16","Class 4","Good","4901","3","Right Handed","3","Spirit Daunou (FR)","3","Moore, Jamie","0","Moore, G L","0","0","154","0.40","2","13",,"Triple Threat (FR)","Miss Wind (FR)","Gelding",,"8","National Hunt","Hurdle",
"2022-12-04","12:25:00","Fairyhouse","Bar One Racing Price Boost Juvenile Hurdle (Grade 3)","2m ","16","Grade 3","Yielding To Soft","14603","11","Right Handed","1","Aghaboy (GER)","3","OKeeffe, Sean F","0","Mullins, W P","0","0","154","18.00","7627211","77",,"Protectionist (GER)","Atlanita (IRE)","Gelding","D","9","National Hunt","Hurdle",
"2022-12-04","12:25:00","Fairyhouse","Bar One Racing Price Boost Juvenile Hurdle (Grade 3)","2m ","16","Grade 3","Yielding To Soft","14603","11","Right Handed","2","Brown Eagle (IRE)","3","Cooper, Bryan J","0","Grassick, M C","0","0","150","100.00","2530084","54",,"Gleneagles (IRE)","Blueberry Gal (IRE)","Gelding",,"9","National Hunt","Hurdle",
"2022-12-04","12:25:00","Fairyhouse","Bar One Racing Price Boost Juvenile Hurdle (Grade 3)","2m ","16","Grade 3","Yielding To Soft","14603","11","Right Handed","3","Comfort Zone (IRE)","3","Slevin, J J","0","OBrien, Joseph Patrick","0","0","150","3.00","9224131","7",,"Churchill (IRE)","Iveagh Gardens (IRE)","Gelding","D","9","National Hunt","Hurdle",
"2022-12-04","12:25:00","Fairyhouse","Bar One Racing Price Boost Juvenile Hurdle (Grade 3)","2m ","16","Grade 3","Yielding To Soft","14603","11","Right Handed","4","Common Practice (IRE)","3","Dempsey, Luke","0","OBrien, Joseph Patrick","0","0","150","18.00","5412671","36",,"Gleneagles (IRE)","Gilded Reflection","Gelding",,"9","National Hunt","Hurdle",
"2022-12-04","12:25:00","Fairyhouse","Bar One Racing Price Boost Juvenile Hurdle (Grade 3)","2m ","16","Grade 3","Yielding To Soft","14603","11","Right Handed","5","Kanzino (IRE)","3","King, D","0","Hogan, Denis Gerard","0","0","150","100.00","95181","55",,"El Kabeir (USA)","Katrine (IRE)","Gelding",,"9","National Hunt","Hurdle",
