Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","1","Faro De San Juan (IRE)","4","Cheyne, Greg","0","Cunha, Dylan","10","84","135","5.00","307","9"," TT","Almanzor (FR)","Fixette (IRE)","Gelding",,"0","Flat","Handicap","Seventh","3","1320","1320","0","0","0","0","Doncaster","3",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","2","Lequinto (IRE)","6","Callan, N","0","Carroll, A W","5","83","134","4.50","6067885","28",,"Requinto (IRE)","Moss Nation","Gelding","CD","0","Flat","Handicap","Fifth","1","1320","1870","1870","3","4","0","Windsor","9",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","3","Cuban Breeze","5",,"0","Evans, P D","11","81","132","0.00","5775805","14","Vsor","Bated Breath","Madam Mojito (USA)","Mare","CD","0","Flat","Handicap","Fifth","4","1320","1320","1320","2","0","5","Windsor","16",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","4","A Sure Welcome","9","Keniry, L P","0","Oliver, Henry","2","80","131","20.00","'0142000","232","CkPc","Pastoral Pursuits","Croeso Bach","Gelding","CD","0","Flat","Handicap","Tenth","0","1320","2200","1540","5","4","6","Goodwood","8",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","5","Silent Flame","5","Kingscote, Richard","0","Millman, B R","6","79","130","7.00","1428261","14",,"Al Kazeem","Burnt Fingers (IRE)","Mare","C D","0","Flat","Handicap","First","2","1320","1760","1320","4","0","1","Windsor","8",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","6","Beyond Equal","8","Hornby, Rob","0","Kittow, W S","4","78","129","11.00","'0483547","26",,"Kheleyf (USA)","Samasana (IRE)","Gelding","D","0","Flat","Handicap","Seventh","3","1320","1540","1320","5","0","2","Ascot","10",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","7","Hello Zabeel (IRE)","5","Davies, Harry","3","Fellowes, Charlie","3","76","127","6.50","3855115","88","CkPc","Frankel","Lady Of The Desert (USA)","Gelding","D","0","Flat","Handicap","Fifth","0","1320","1650","1540","2","1","0","Chelmsford City","8",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","8","Regal Envoy (IRE)","4","Muscutt, D","0","Knight, W J","12","73","124","7.00","2114504","10",,"Ardad (IRE)","Regina","Gelding",,"0","Flat","Handicap","Fourth","1","1320","1320","1210","0","0","3","Newmarket (Rowley)","5",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","9","Vape","6","Cox, William","0","Flint, J L","1","72","123","8.00","5121641","13","CkPc","Dark Angel (IRE)","Puff (IRE)","Gelding","CD","0","Flat","Handicap","First","2","1320","1760","1320","6","0","0","Chepstow","12",
"2023-05-29","13:30:00","Windsor","Download Fitzdares For Free Race Streaming Handicap","6f ","6","Class 4","Good To Firm","5653","11","Straight","10","As If By Chance","5","Marquand, Tom","0","Tinkler, N","7","70","121","5.50","'0035493","9",,"Fountain Of Youth (IRE)","Citron","Gelding","D","0","Flat","Handicap","Third","4","1320","1650","1320","3","0","0","Doncaster","13",
