Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-01-18","13:25:00","Plumpton","Bet Goodwin Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4901","3","Left Handed","1","Flemens Tipple (IRE)","6","Houlihan, Niall F","3","Irvine, Andy","0","0","156","40.00","57070","55",,"Flemensfirth (USA)","Marie Des Anges (FR)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-18","13:25:00","Plumpton","Bet Goodwin Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4901","3","Left Handed","2","Gaelic Park (IRE)","7","Obrien, P V","0","Longsdon, C E","0","116","156","0.33","13642","28",,"Ocovango","The Last Bank (IRE)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-18","13:25:00","Plumpton","Bet Goodwin Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Heavy","4901","3","Left Handed","3","Goodwin Racing (IRE)","6","Cannon, Tom J","0","Gordon, C","0","0","156","2.50","34","29",,"Califet (FR)","Ballinahow Tara (IRE)","Gelding",,"12","National Hunt","Novices Hurdle",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","1","Battlingforjustice (IRE)","6","Burke, Julie","0","Burke, John M","12","0","138","100.00","'0","165",,"Barely A Moment (AUS)","Dreaming Rose (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","2","Global Export (IRE)","5","Carroll, G F","0","Cromwell, Gavin Patrick","9","66","138","3.50","6U34059","22",,"Golden Horn","Loveisallyouneed (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","3","Kalsman (IRE)","5","Bird, Sean","10","Lennon, Liam","5","0","138","150.00","8989","23",,"Kalanisi (IRE)","South Circle (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","4","Khadaash","6","Rutledge, Siobhan","5","McConnell, John C","8","0","138","16.00","460","260",,"Kingman","Honorlina (FR)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","5","Magnetic Pulse (IRE)","6","Cleary, R P","0","Fahy, P A","10","0","138","50.00","400000P","41"," TT","Dragon Pulse (IRE)","Vintage Allure (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","6","Mr Escobar (IRE)","5","Colgan, R C","0","Murray, Joseph Anthony","6","0","138","1.63","72","28",,"Epaulette (AUS)","Naalatt (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","7","Port Salalah (FR)","6","Ryan, Gavin","0","McKiernan, Oliver","4","0","138","150.00","'0900","216"," TT","Siyouni (FR)","Porto Arabia (IRE)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","8","True Artist (IRE)","5",,"0","OLeary, Gerard","3","73","138","9.00","5//O940","23",,"Mastercraftsman (IRE)","Bayberry (UAE)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","9","Gains Of War (IRE)","4","Crosse, Nathan","0","Comer, Luke","14","0","135","150.00","'0","272",,"War Command (USA)","Crackling Rosie (IRE)","Colt",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","10","General Idea","4","Bowen, S D","7","Hogan, Denis Gerard","1","71","135","11.00","396","225",,"Galileo (IRE)","Sweet Idea (AUS)","Gelding",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","11","Fairy Tree (IRE)","6","Lee, W J","0","Smith, Matthew J","11","0","133","11.00","'0956500","55",,"Hallowed Crown (AUS)","Blue Dune","Mare",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","12","Fourgenerations (IRE)","7","Heffernan, J A","0","Murray, Adrian","13","0","133","66.00","'P00000","29"," TT","Doyen (IRE)","Portorosa (USA)","Mare",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","13","Secrets De Famille (FR)","6","Brouder, Gavin","5","McCreery, Peter","2","0","133","50.00","'08050P","382",,"Hunters Light (IRE)","Louisa M Alcott","Mare",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","14","Isotta (IRE)","4","Caffrey, Adam","7","McGuinness, Adrian","15","77","130","2.00","6052","201",,"Camelot","Logjam (IRE)","Filly",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","15","Dubai Clover (IRE)","4",,"0","McConnell, John C","17","0","130","16.00","99485","11",,"Make Believe","Middlemist Red (USA)","Filly",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","16","Way Forward (IRE)","4",,"0","Comer, Luke","16","0","130","100.00","'0","40",,"Little Ozzy (IRE)","Sarafiyla (IRE)","Filly",,"0","All Weather","Maiden",
"2023-01-18","13:35:00","Dundalk","Irishinjuredjockeys.com Maiden","1m4f ","12",,"Standard","5841","16","Left Handed","17","Flaggy Lane (IRE)","4",,"0","Murphy, P J F","7","0","135","100.00","'0","35",,"Cappella Sansevero","Mariannes Dancer (IRE)","Gelding",,"0","All Weather","Maiden",
