Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","1","The Composeur (IRE)","8","Wilmot, Mr Jack","3","ONeill, Jonjo","0","102","170","18.00","'FP5P244","41","CkPc","Mahler","Oscars Reprieve (IRE)","Gelding",,"11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","2","Bird On The Wire (FR)","8","Maggs, Mr William","3","McCain Jnr, D","0","101","169","5.50","3362253","46","Blnk TT","Martaline","Titi Jolie (FR)","Gelding","CD","11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","3","Design Icon","7","Lenihan, Kai","0","Bailey, K C","0","101","169","25.00","945169","20","CkPc TT","Schiaparelli (GER)","Bisaat (USA)","Gelding",,"11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","4","Choungaya (FR)","10","Collier, Ellis","0","Sowersby, M E","0","100","168","80.00","6805PFP","13","CkPc TT","Walk In The Park (IRE)","Autorite (FR)","Gelding",,"11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","5","Welshs Castle (IRE)","11","Herbert, Mr I","5","Sheppard, M","0","99","167","33.00","27P85P4","40","Blnk TT","Mahler","Kyle Again (IRE)","Gelding",,"11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","6","Flying Verse","11","Kitts, Dylan","0","Dennis, David","0","98","166","14.00","2332115","20","Blnk TT","Yeats (IRE)","Flight Sequence","Gelding",,"11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","7","Rickety Gate","8","Corrado, Miss A","3","Richards, N G","0","98","166","4.00","6382811","69",,"Trans Island","Hannah Jacques (IRE)","Gelding","D","11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","8","First Man (IRE)","8","Cowley, Mr George","5","Greenall, Oliver","0","93","161","33.00","411310P","52","Vsor TT","Lilbourne Lad (IRE)","Dos Lunas (IRE)","Gelding",,"11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","9","Braganza Bay","6","Stevens, Miss A","0","Daly, H D","0","93","161","9.00","54PP918","33",,"Gris De Gris (IRE)","Combe Florey","Gelding",,"11","National Hunt","Handicap Hurdle",
"2023-01-10","12:15:00","Doncaster","Tajs Time To Design Hands And Heels Handicap Hurdle (Conditional/Amateurs)","3m.5f ","24.5","Class 5","Good","4330","19","Left Handed","10","Kings Creek (IRE)","6","Irvine, Ms Natalya","5","Walford, Mark","0","92","160","28.00","2147060","46","Vsor TT","Elusive Quality (USA)","Nunavik (IRE)","Gelding",,"11","National Hunt","Handicap Hurdle",
