Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","1","Cross Border","4","Ryan, J J G","5","Lynam, Edward","2","69","147","2.75","4332223","40","Blnk","Expert Eye","Martha Watson (IRE)","Gelding",,"0","All Weather","Maiden","Third","3","1100","1540","0","0","0","0","Dundalk","8",
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","2","Florence Thompson (IRE)","7","Joyce, Wesley","5","Murray, J G","7","38","142","125.00","8900008","49","Blnk TT","Lawman (FR)","Creme Anglaise","Mare",,"0","All Weather","Maiden","Eighth","2","1100","2310","0","0","0","0","Dundalk","10",
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","3","Mint Man","3","Ryan, Gavin","0","Murphy, P J F","6","82","134","0.83","99282","15",,"Due Diligence (USA)","Ahwahnee","Gelding",,"0","All Weather","Maiden","Second","3","1100","1320","0","0","0","0","Dundalk","5",
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","4","Old Chicago (IRE)","3","McCullagh, N G","0","Feane, John James","1","0","134","33.00","none",,,"Magna Grecia (IRE)","Timeless Call (IRE)","Colt",,"0","All Weather","Maiden","No Run","0","1100","0","0","0","0","0",,"0",
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","5","Coulstar (IRE)","3","Kelly, S B","0","Murtagh, J P","4","0","129","6.50","86","15",,"Coulsty (IRE)","Iamnoangel (IRE)","Filly",,"0","All Weather","Maiden","Sixth","1","1100","1320","0","0","0","0","Dundalk","2",
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","6","Iberian Queen (IRE)","3","Heffernan, J A","0","Mullins, Thomas","3","0","129","40.00","'0","56",,"Phoenix Of Spain (IRE)","Powers Dream (IRE)","Filly",,"0","All Weather","Maiden","Tenth","1","1100","1100","0","0","0","0","Dundalk","1",
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","7","Smart Impression (IRE)","3","Whelan, R P","0","Murphy, Daniel","5","74","129","5.00","5748","157",,"Elzaam (AUS)","Bountys Spirit","Filly",,"0","All Weather","Maiden","Eighth","0","1100","1320","0","0","0","0","Naas","4",
"2024-01-31","13:30:00","Dundalk","View Restaurant At Dundalk Stadium Maiden","5f ","5",,"Standard","6372","8","Straight","8","Soldiers Design (IRE)","3","McSweeney, O","5","Murphy, Daniel","8","0","129","20.00","5","56",,"Soldiers Call","Divine Design (IRE)","Filly",,"0","All Weather","Maiden","Fifth","1","1100","1100","0","0","0","0","Dundalk","1",
"2024-01-31","13:40:00","Exeter","Exeter Conditional Jockeys Handicap Hurdle","2m3f ","19","Class 4","Good To Soft","5281","8","Right Handed","1","Tintintin (FR)","5","Hogan, Mr J","3","OBrien, Fergal","0","114","168","3.33","122201","51"," TT","Tin Horse (IRE)","Vanoo Dorthe (FR)","Gelding",,"9","National Hunt","Handicap Hurdle","First","2","4180","3740","3520","0","0","2","Lingfield","4",
"2024-01-31","13:40:00","Exeter","Exeter Conditional Jockeys Handicap Hurdle","2m3f ","19","Class 4","Good To Soft","5281","8","Right Handed","2","Kansas Du Berlais (FR)","5","Tidball, Jay","0","West, Adam","0","112","166","5.00","2411743","51"," TT","Martaline","Kadika (FR)","Gelding",,"9","National Hunt","Handicap Hurdle","Third","2","4180","4400","4290","0","1","1","Lingfield","7",
