Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","1","Buzzen (IRE)","3","Rutledge, Siobhan","5","Rogers, H","14","0","134","100.00","'00","161",,"Gutaifan (IRE)","Buzz Off Barroso (IRE)","Gelding",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","2","Etna Rosso (IRE)","3","McMonagle, Dylan B","0","OBrien, Joseph Patrick","15","0","134","4.00","none",,,"Decorated Knight","Kirouna (FR)","Colt",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","3","Firm Handshake (IRE)","3","Lee, W J","0","McCreery, W","3","0","134","10.00","none",,,"Kodi Bear (IRE)","Top Row","Gelding",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","4","Grey Leader (IRE)","3","Carroll, G F","0","Murphy, Joseph G","7","0","134","40.00","none",,,"El Kabeir (USA)","Best New Show (IRE)","Gelding",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","5","Gunsight (IRE)","3","Enright, M A","0","OMeara, Michael W","17","75","134","16.00","620","165",,"Dawn Approach (IRE)","Sightline","Gelding",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","6","Hutton Glen (IRE)","3","Keane, C T","0","Lyons, G M","11","0","134","4.00","none",,,"Aclaim (IRE)","Lagostovegas (IRE)","Gelding",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","7","Lasting Peace (IRE)","3","Sheehy, M P","0","Meade, Noel","16","0","134","40.00","'0","168",,"Helmet (AUS)","Peace Of Glory (GER)","Gelding",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","8","Believe Me Now (IRE)","3","Slattery, A J","0","Slattery, Andrew","12","0","129","25.00","none",,,"Make Believe","Toni Baby","Filly",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","9","Doctor Nightingale (IRE)","3","McDonogh, D P","0","Elliott, Gordon","9","0","129","28.00","none",,,"Make Believe","Salhooda (IRE)","Filly",,"0","Flat","Maiden",
"2023-04-01","13:20:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","1m ","8",,"Soft To Heavy","7965","15","Left Handed","10","Fast Tara (IRE)","3","Coen, Ben M","0","Murtagh, J P","5","0","129","3.00","63","176",,"Fast Company (IRE)","Tarasila (IRE)","Filly",,"0","Flat","Maiden",
