Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","1","Alpha Capture (IRE)","2","Marquand, Tom","0","Haggas, W J","6","0","128","4.50","none",,,"Cotai Glory","York Express","Gelding",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","2","Freetodream","2","Rooke, George","0","Perrett, Mrs A J","1","0","128","33.00","'0","16",,"Muhaarar","Twilight Spirit","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","3","Glenfinnan (IRE)","2","Hornby, Rob","0","Balding, A M","10","0","128","12.00","none",,,"Harry Angel (IRE)","Fatanah (IRE)","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","4","Hectic","2","Dobbs, Pat","0","Hannon (Jnr), Richard","8","0","128","4.00","none",,,"Massaat (IRE)","Ceedwell","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","5","Hunkpapa (IRE)","2","Levey, S M","0","Meehan, B J","9","0","128","22.00","none",,,"Sioux Nation (USA)","Limber Up (IRE)","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","6","Immdaad","2","Coakley, Ross","0","Walker, Ed","11","0","128","16.00","none",,,"Oasis Dream","Ruffled","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","7","Lahab","2","Doyle, Hollie","0","Balding, A M","2","0","128","12.00","none",,,"U S Navy Flag (USA)","Cristielle","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","8","Mutaany","2","Crowley, Jim","0","Hills, Charles","7","0","128","3.50","72","37",,"Invincible Spirit (IRE)","Madany (IRE)","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","9","Pierce (IRE)","2","Shoemark, Kieran","0","Cox, C G","4","0","128","5.00","none",,,"Profitable (IRE)","Snooze (IRE)","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","10","Sajwaan (IRE)","2","Doyle, James","0","Varian, Roger","5","0","128","6.50","none",,,"Kodiac","Aberlady (USA)","Colt",,"0",
"2022-07-16","13:15:00","Newbury","bet365 EBF Novice Stakes","6f ","6","Class 5","Good To Firm","3510","11","Straight","11","Stage Show","2","Whelan, Trevor","0","Charlton, Roger/Harry","3","0","128","20.00","none",,,"Showcasing","Floria Tosca","Gelding",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","1","Al Riffa (FR)","2","McMonagle, Dylan B","0","OBrien, Joseph Patrick","7","0","131","20.00","none",,,"Wootton Bassett","Love On My Mind (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","2","Cairo (IRE)","2","Heffernan, J A","0","OBrien, A P","11","0","131","16.00","none",,,"Quality Road (USA)","Cuff (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","3","Daamberdiplomat (IRE)","2","Coen, Ben M","0","Murtagh, J P","5","0","131","50.00","none",,,"Cotai Glory","Poetical (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","4","Desert Haven","2","Keane, C T","0","Meade, Noel","3","0","131","33.00","8","10",,"Oasis Dream","Fantacise","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","5","Hans Andersen","2","Moore, Ryan","0","OBrien, A P","4","0","131","0.83","2","17",,"Frankel","Shadow Hunter (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","6","Imadpour (IRE)","2","Whelan, R P","0","Halford, M","8","0","131","9.00","5","20",,"Le Havre (IRE)","Imrana","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","7","Mucky Mulconry (IRE)","2","Carroll, G F","0","Lyons, G M","10","0","131","100.00","50","75",,"Profitable (IRE)","Exempt","Gelding",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","8","Nations Call (IRE)","2","Hayes, C D","0","Weld, D K","9","0","131","12.00","none",,,"Frankel","Making Light (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","9","Pigeon House (IRE)","2","Foley, Shane","0","Harrington, Mrs John","12","0","131","9.00","none",,,"Saxon Warrior (JPN)","Zaitana (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","10","Show No Fear (IRE)","2","Ryan, Gavin","0","Obrien, Donnacha","2","0","131","22.00","none",,,"Churchill (IRE)","Euphrasia (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","11","Yamazaki (IRE)","2","Harnett, P A","7","Obrien, Donnacha","1","0","131","66.00","58","14",,"Kodiac","Violets Gift (IRE)","Colt",,"0",
"2022-07-16","13:30:00","Curragh","Juddmonte Farms Expert Eye Irish EBF (C & G) Maiden","7f ","7",,"Good","10619","12","Right Handed","12","Young Ireland (IRE)","2","Manning, K J","0","Bolger, J S","6","0","131","3.00","3","14",,"New Approach (IRE)","Ard Fheis (IRE)","Colt",,"0",
"2022-07-16","13:35:00","Market Rasen","Unibet Partnering Great Racing Welfare Cycle Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","4084","3","Right Handed","1","Let Me Be (IRE)","6","Twiston-Davies, Sam","0","Newland, Dr R D P","0","113","163","1.75","1000P41","58",,"Gale Force Ten","Peryzat (IRE)","Gelding","C","10",
"2022-07-16","13:35:00","Market Rasen","Unibet Partnering Great Racing Welfare Cycle Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","4084","3","Right Handed","2","Sure Touch","6","Bowen, Sean P","0","Murphy, Olly","0","116","163","0.83","1024321","15"," TT","Yeats (IRE)","Liberthine (FR)","Gelding",,"10",
"2022-07-16","13:35:00","Market Rasen","Unibet Partnering Great Racing Welfare Cycle Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","4084","3","Right Handed","3","Belvedere Blast (IRE)","4","Midgley, Tom","5","Keatley, Adrian Paul","0","105","158","4.50","'0436921","27",,"Buratino (IRE)","Zelie Martin (IRE)","Gelding","D","10",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","1","American Belle (IRE)","2","Muscutt, D","0","Fanshawe, J R","3","0","128","3.33","3","42",,"Starspangledbanner (AUS)","Syndicate","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","2","Lady Dascoyne","2","Buick, William","0","Bell, M L W","5","0","128","8.00","4","36",,"Showcasing","Victory Garden","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","3","Puntarelle","2","Morris, Luke","0","Portman, J G","4","0","128","6.00","74","25",,"Footstepsinthesand","Maybelater","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","4","Sydney Mews (IRE)","2","Carver, William","3","Balding, A M","7","0","128","14.00","none",,"Hood","New Bay","La Superba (IRE)","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","5","Caernarfon","2","Bishop, Charles","0","Channon, M R","10","0","126","11.00","4","9",,"Cityscape","Royal Ffanci","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","6","Divina Grace (IRE)","2","Shepherd, Callum","0","Guest, Rae","9","0","126","3.33","2","21",,"Golden Horn","Beautiful Forest","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","7","Tessa","2","Hitchcott, Sam","0","Hannon (Jnr), Richard","8","73","126","7.50","436","25",,"Havana Gold (IRE)","Lovely Memory (IRE)","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","8","Zaakara","2","Fallon, Cieren","0","Stoute, Sir Michael","6","0","126","10.00","none",,,"Bobbys Kitten (USA)","Kesara","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","9","Dovena","2","Havlin, Robert","0","Perrett, Mrs A J","1","0","124","33.00","6","9",,"Nathaniel (IRE)","Curtains","Filly",,"0",
"2022-07-16","13:42:00","Newmarket (July)","Lettergold British EBF Restricted Maiden Fillies Stakes (GBB Race)","7f ","7","Class 4","Good To Firm","4320","10","Straight","10","Pink Lily","2","ONeill, Dane","0","Hannon (Jnr), Richard","2","0","124","16.00","none",,,"Sixties Icon","Mellow","Filly",,"0",
"2022-07-16","13:46:00","Ripon","Dobsons Gaskets Selling Stakes","6f ","6","Class 6","Good","3051","7","Straight","1","Global Exchange","2","Garritty, Jack","0","OKeeffe, Jedd","3","0","128","18.00","5","14",,"Mondialiste (IRE)","Tsarina Louise","Gelding",,"0",
"2022-07-16","13:46:00","Ripon","Dobsons Gaskets Selling Stakes","6f ","6","Class 6","Good","3051","7","Straight","2","Lily In The Jungle (IRE)","2","Garritty, Billy","0","Kirby, P A","1","57","126","4.00","8817026","10","CkPc","Bungle Inthejungle","Zuzinia (IRE)","Filly",,"0",
"2022-07-16","13:46:00","Ripon","Dobsons Gaskets Selling Stakes","6f ","6","Class 6","Good","3051","7","Straight","3","Coraje","2","Curtis, B A","0","Boughey, George","6","65","123","1.00","304","80","CkPc","Expert Eye","Omneeya","Filly",,"0",
"2022-07-16","13:46:00","Ripon","Dobsons Gaskets Selling Stakes","6f ","6","Class 6","Good","3051","7","Straight","4","Desert Silk","2","Scott, Rowan","0","Dods, M","2","0","123","14.00","79","12",,"Mondialiste (IRE)","Camlet","Filly",,"0",
"2022-07-16","13:46:00","Ripon","Dobsons Gaskets Selling Stakes","6f ","6","Class 6","Good","3051","7","Straight","5","Harswell Rose","2","Edmunds, Lewis","0","Fell, Roger","4","42","123","50.00","'0800","4","CkPc","Adaay (IRE)","Ealaan (USA)","Filly",,"0",
"2022-07-16","13:46:00","Ripon","Dobsons Gaskets Selling Stakes","6f ","6","Class 6","Good","3051","7","Straight","6","Kodade (IRE)","2","McSweeney, O","5","Ryan, K A","7","52","123","5.00","840","17",,"Kodiac","Caridade (USA)","Filly",,"0",
"2022-07-16","13:46:00","Ripon","Dobsons Gaskets Selling Stakes","6f ","6","Class 6","Good","3051","7","Straight","7","Thiago","2","Hardie, Cameron","0","Brittain, Antony","5","0","123","6.50","97","15",,"Pastoral Pursuits","Certral","Filly",,"0",
"2022-07-16","13:50:00","Newbury","bet365 Stakes (Listed) (Registered As The Steventon Stakes)","1m2f ","10","Listed Race","Good To Firm","22684","5","Left Handed","1","Cadillac (IRE)","4","Mitchell, Jack","0","Foy, Kevin","1","111","137","1.50","1513612","32","Blnk","Lope De Vega (IRE)","Seas Of Wells (IRE)","Colt","D","0",
"2022-07-16","13:50:00","Newbury","bet365 Stakes (Listed) (Registered As The Steventon Stakes)","1m2f ","10","Listed Race","Good To Firm","22684","5","Left Handed","2","Desert Encounter (IRE)","10","Levey, S M","0","Simcock, D M","5","109","134","9.00","5225425","259","Hood","Halling (USA)","La Chicana (IRE)","Gelding","C D","0",
"2022-07-16","13:50:00","Newbury","bet365 Stakes (Listed) (Registered As The Steventon Stakes)","1m2f ","10","Listed Race","Good To Firm","22684","5","Left Handed","3","Finest Sound (IRE)","5","Atzeni, Andrea","0","Crisford, Simon","4","108","134","7.00","1043136","42"," TT","Exceed And Excel (AUS)","Amplifier","Gelding","D","0",
"2022-07-16","13:50:00","Newbury","bet365 Stakes (Listed) (Registered As The Steventon Stakes)","1m2f ","10","Listed Race","Good To Firm","22684","5","Left Handed","4","Grocer Jack (GER)","5","Marquand, Tom","0","Haggas, W J","2","110","134","2.00","none",,,"Oasis Dream","Good Donna (GER)","Horse",,"0",
"2022-07-16","13:50:00","Newbury","bet365 Stakes (Listed) (Registered As The Steventon Stakes)","1m2f ","10","Listed Race","Good To Firm","22684","5","Left Handed","5","Tasman Bay (FR)","4","Probert, David","0","Todd, Mark","3","109","134","6.50","6132230","32",,"Le Havre (IRE)","Purely Priceless (IRE)","Gelding",,"0",
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","2m6f ","22","Class 4","Good","3594","4","Left Handed","1","Kerosine Light (IRE)","5","Kavanagh, Peter J","5","McCain Jnr, D","0","119","168","2.00","82113","36","CkPc","Ask","Quadrennial (IRE)","Gelding",,"11",
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","2m6f ","22","Class 4","Good","3594","4","Left Handed","2","Zumbi (GER)","5","Jones, Charlotte","3","Moffatt, James","0","0","163","1.50","31","49","CkPc","Reliable Man","Zalexa (GER)","Gelding","CD","11",
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","2m6f ","22","Class 4","Good","3594","4","Left Handed","3","Bright Sunbird (IRE)","7","Worsley, Tabitha","3","Hanmer, G D","0","104","156","6.00","'F407221","20",,"Milan","Mrs Marples (IRE)","Mare",,"11",
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","2m6f ","22","Class 4","Good","3594","4","Left Handed","4","Dressedforsuccess","9","Shanahan, William T","7","Moffatt, James","0","128","156","2.50","'P111116","20",,"Dapper","Singalong Sal (IRE)","Gelding","C","11",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","1","Blue Yonder (FR)","2","Osborne, Saffie","3","Fahey, R A","1","0","133","14.00","53","18",,"Gutaifan (IRE)","Senafe","Colt",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","2","Qaiser (CAN)","2","Dawson, R","0","Mohammed, Ismail","3","0","133","12.00","none",,,"Army Mule (USA)","Glamanation (CAN)","Colt",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","3","Self Praise (IRE)","2","Davies, Harry","5","Palmer, Hugo","9","87","133","0.83","42222","16",,"Twilight Son","Allegramente","Colt",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","4","Storm Venture","2","McHugh, B","0","Fahey, R A","6","0","133","9.00","none",,,"Ardad (IRE)","Powerfulstorm","Colt",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","5","Brother Sebastian (IRE)","2","Allan, David","0","Easterby, T D","5","0","131","2.75","4","46",,"Kodiac","Tooraweenah","Colt",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","6","Kessaar Power (IRE)","2","Egan, John","0","Moore, J S","4","0","131","14.00","59","43",,"Kessaar (IRE)","Lady Willpower","Colt",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","7","Gottaifan","2","Jamin, Pierre-Louis","3","Dascombe, Tom","8","0","129","18.00","none",,,"Gutaifan (IRE)","Lava Light","Gelding",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","8","Twilight Jazz","2","Larson, Frederick","5","Appleby, M","7","0","128","25.00","none",,,"Twilight Son","Jasmine Royale","Filly",,"0",
"2022-07-16","13:59:00","Chester","Budweiser King Of Beers Restricted Novice Stakes (GBB Race)","6f ","6","Class 4","Good","5154","9","Left Handed","9","Pink Stripes","2","Pearson, Laura","3","Williamson, Mrs L","2","0","124","66.00","66","8",,"Heeraat (IRE)","Mariahs Melody (IRE)","Filly",,"0",
"2022-07-16","14:03:00","Curragh","Jebel Ali Racecourse And Stables Anglesey Stakes (Group 3)","6.5f ","6.5","Group 3","Good","29204","7","Right Handed","1","Kodi Noir (IRE)","2","Heffernan, J A","0","Murray, Adrian","3","79","131","66.00","'051","10"," TT","Kessaar (IRE)","Sundown","Colt",,"0",
"2022-07-16","14:03:00","Curragh","Jebel Ali Racecourse And Stables Anglesey Stakes (Group 3)","6.5f ","6.5","Group 3","Good","29204","7","Right Handed","2","Little Big Bear (IRE)","2","Moore, Ryan","0","OBrien, A P","6","104","131","0.67","211","31",,"No Nay Never (USA)","Adventure Seeker (FR)","Colt",,"0",
