Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","1","Lord P","5","Obrien, Miss Fern","3","OBrien, Fergal","9","70","156","4.50","1234540","19"," TT","Brazen Beau (AUS)","Netta (IRE)","Gelding","D","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","2","Kats Bob","4","Walker, Mr S","0","Jardine, I","4","70","156","4.50","1224434","14","CkPc","Bobbys Kitten (USA)","Dreaming Of Stella (IRE)","Gelding","CD","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","3","Captain Vallo (IRE)","4","Brown, Pippa","5","Makin, Phillip","3","69","155","9.00","3470383","30","CkPc","Mehmas (IRE)","Top Dollar","Gelding","CD","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","4","Kilconquhar","5","Stevens, Miss A","3","Whillans, Ewan","2","69","155","4.00","7236341","5","Hood","Hallowed Crown (AUS)","Passing Stranger (IRE)","Gelding","CD","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","5","Nearly A Gonna","5","Easterby, William","0","Easterby, T D","12","68","154","22.00","4166957","11","Vsor","Helmet (AUS)","Clodova (IRE)","Gelding","D","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","6","Musicality","5","Smith, Becky","0","Hammond, Micky","7","64","150","20.00","'0600009","24","CkPc","Kyllachy","Allegro Viva (USA)","Gelding","D","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","7","Lady Celia","5","Harris, Mr Cole","5","Fahey, R A","1","63","149","5.50","4612759","11",,"Mayson","Fairy Shoes","Mare","C D","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","8","Zig Zag Zyggy (IRE)","7","Lander, Mr Jack","5","Goldie, J S","13","59","145","18.00","'0594630","8",,"The Carbon Unit (USA)","Dancing Cosmos (IRE)","Gelding","CD","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","9","Slainte Mhath","4","Brown, Mr M W","5","Scott, Miss Katie","5","58","144","3.50","5521341","26",,"Mayson","Ofelia (IRE)","Filly","CD","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","10","Saras Hope","5","Bostock, Miss Kelly","7","Collier, Tjade","11","57","143","80.00","'0808909","12","CkPc TT","Swiss Spirit","Rivas Rhapsody (IRE)","Gelding",,"0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","11","Kraken Power (IRE)","4","Ennis, Mr M","0","Goldie, J S","10","54","140","25.00","'06959U7","8",,"The Last Lion (IRE)","Throne","Gelding","CD","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","12","Stronsay (IRE)","6","Brookes, Miss Megan","7","Bailey, Liam","8","52","138","28.00","2448077","14","CkPc","Gale Force Ten","Perfect Blossom","Gelding","CD","0","Flat","Handicap",
"2022-09-26","13:05:00","Hamilton","Hampton By Hilton Hamilton Park Amateur Jockeys Handicap","6f ","6","Class 5","Good To Soft","3952","13","Straight","13","Elladora","4","Cagney, Eireann","3","Scott, Miss Katie","6","51","137","22.00","6327865","9","CkPc","Equiano (FR)","Somersault","Filly","CD","0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","1","Estrela Star (IRE)","6","Phillips, Mollie","0","Stronge, Ali","11","60","142","6.50","6214866","25","CkPc","Casamento (IRE)","Reem Star","Gelding","D","0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","2","King Charles (USA)","5","Williams, Jordan","3","Llewellyn, B J","1","57","139","2.25","5687141","53","Blnk","Lemon Drop Kid (USA)","La Reine Lionne (USA)","Gelding","D","0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","3","John Betjeman","6","Searle, Oliver","7","Gillard, Mark","4","55","137","7.50","2371822","121","Blnk","Poets Voice","A Great Beauty","Gelding",,"0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","4","Hammy End (IRE)","6","Larson, Frederick","0","Muir, W R & Grassick, C","6","52","134","7.50","5419563","23","Hood","Mount Nelson","Northern Affair (IRE)","Gelding",,"0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","5","Virtuoso","3","Hutchinson, Callum","0","Balding, A M","2","60","134","5.50","6564255","26",,"Passing Glance","Make Music","Filly",,"0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","6","Girandole (FR)","4","Fisher, Jonathan","0","Gillard, Mark","7","50","132","20.00","'0362266","191",,"No Nay Never (USA)","Laber Ildut (IRE)","Gelding",,"0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","7","Longville Lilly","7","Whittington, Elisha","0","Wall, T","10","47","129","5.50","'0802862","32",,"Mawatheeq (USA)","Curtains","Mare",,"0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","8","Cinzento (IRE)","6","Thomas, Courtney","7","Teal, R A","9","46","128","12.00","5141565","145","Hood","Lawman (FR)","Silver Samba","Gelding",,"0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","9","Enchantee (IRE)","5","Dawes, Rose","3","Deacon, Geoffrey","8","46","128","66.00","'03000U7","146",,"Gale Force Ten","Love Valentine (IRE)","Mare",,"0","Flat","Handicap",
"2022-09-26","13:25:00","Ffos Las","Download The Vickers.Bet App Apprentice Handicap","1m6f ","14","Class 6","Good","3726","12","Left Handed","10","Scarlet Ruby","5","Mangan, Gina","0","Oshea, J G M","3","46","128","33.00","8096998","32","CkPc","Al Kazeem","Monisha (FR)","Mare",,"0","Flat","Handicap",
