Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","1","College Oak","8","Rees, Mr Johnathan","7","Snowden, Jamie","0","100","168","33.00","6216473","42",,"Norse Dancer (IRE)","Katmai (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle","Third","2","4070","5280","5060","0","3","1","Worcester","2",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","2","Wolfspear (IRE)","7","Boyden, Mr Oliver","7","Murphy, Olly","0","100","168","14.00","1473317","493",,"Fame And Glory","Espresso Lady (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle","Seventh","0","4070","4510","4510","0","1","1","Perth","0",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","3","Sams Amour","6","Procter, Miss A","7","Burke, Kieran","0","98","166","18.00","2043","208",,"Black Sam Bellamy (IRE)","Aphrodisias (FR)","Mare",,"9","National Hunt","Handicap Hurdle","Third","0","4070","4840","0","0","0","0","Taunton","3",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","4","No Rematch (IRE)","9","Mathias, Imogen","7","Williams, Evan","0","97","165","33.00","615P337","143",,"Westerner","Loadsofability (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle","Seventh","1","4070","6600","5500","0","2","1","Hexham","7",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","5","Stanley Pincombe (IRE)","6","Landau, Miss Molly","7","Gordon, C","0","97","165","11.00","33OP126","159",,"Multiplex","Allez Zane","Gelding",,"9","National Hunt","Handicap Hurdle","Sixth","1","4070","4400","4290","0","1","1","Fontwell","6",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","6","Lady Gwen","5","Keen-hawkins, Miss L","7","Bailey, K C","0","97","165","7.50","5474152","12",,"Haafhd","Countess Camilla","Mare","D","9","National Hunt","Handicap Hurdle","Second","3","4070","4070","4070","1","0","0","Worcester","7",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","7","Sufi","9","Broomfield, Mr Billy","7","Harris, M F","0","96","164","33.00","7051766","13","CkPc TT","Pivotal","Basanti (USA)","Gelding","D","9","National Hunt","Handicap Hurdle","Sixth","4","4070","4510","4180","1","1","2","Ludlow","6",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","8","Sassified (IRE)","5","Pritchard, Mr Callum","7","Hobbs, P J / White, J","0","94","162","5.50","6431151","18","CkPc","Excelebration (IRE)","Satwa Pearl","Gelding",,"9","National Hunt","Handicap Hurdle","First","7","4070","4400","4290","0","2","2","Fontwell","11",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","9","The Punt","6","Parker, Natalie","3","Jones, A E","0","91","159","20.00","2653","93",,"Bollin Eric","Rest And Be (IRE)","Gelding",,"9","National Hunt","Handicap Hurdle","Third","3","4070","4950","0","0","0","0","Stratford","3",
"2023-10-24","14:00:00","Exeter","Racing TV Profits Returned To Racing Amateur Jockeys Handicap Hurdle","2m2.5f ","18.5","Class 5","Good","3725","18","Right Handed","10","Moonlight Artist","5","Trott, Mr L","7","Tizzard, Joe","0","91","159","18.00","'03564","183",,"Pethers Moon (IRE)","Karla June","Gelding",,"9","National Hunt","Handicap Hurdle","Fourth","0","4070","4620","0","0","0","0","Kempton","5",
