Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","1","Ange De Lamour","2","James, S H","0","Brisland, Robyn","4","70","128","2.25","573","15",,"Harry Angel (IRE)","Ocelot","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","2","Conceito","2","Bradnam, Joe","7","Bell, M L W","11","0","128","66.00","'0","9",,"Dandy Man (IRE)","Ojai (IRE)","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","3","Havechatma","2","Clutterbuck, Rhys","3","Ivory, D K","2","0","128","50.00","9","19",,"Havana Grey","Marjong","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","4","Hi Clare (IRE)","2","Norton, Francis","0","Johnston, M","1","0","128","3.33","32","67",,"Kodiac","Shemda (IRE)","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","5","Leonna (IRE)","2","Bass, George","5","Loughnane, Daniel Mark","8","0","128","11.00","6","22",,"Expert Eye","Shy Audience (IRE)","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","6","Michiko","2","Egan, David","0","Loughnane, David","10","0","128","4.50","none",,,"Kingman","Daban (IRE)","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","7","Miss Gallagher","2","Crowley, Jim","0","Jarvis, W","9","0","128","8.50","47","9",,"Dark Angel (IRE)","Mrs Gallagher","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","8","Narasha (IRE)","2","Morris, Luke","0","Dunlop, E A L","5","0","128","16.00","none",,,"Zoustar (AUS)","Cheetah","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","9","Poppaea","2","Hanagan, Paul","0","Hills, Charles","6","0","128","7.00","none",,,"Oasis Dream","Cartimandua","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","10","Sanguis Diamond (IRE)","2","Shaw, Harrison","0","Brisland, Robyn","12","0","128","50.00","none",,,"Camacho","Quickstyx","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","11","Twilight Jazz","2","Larson, Frederick","5","Appleby, M","7","0","128","50.00","8","27",,"Twilight Son","Jasmine Royale","Filly",,"0",
"2022-08-12","13:10:00","Nottingham","Weatherbys Stallion Book EBF Maiden Fillies Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","3510","12","Straight","12","Union Joy (IRE)","2","Mathers, Patrick","0","Palmer, Hugo","3","0","128","22.00","95","34",,"U S Navy Flag (USA)","Emirates Joy (USA)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","1","Autumn Lights","2","Keniry, L P","0","Murphy, P G","4","0","128","100.00","none",,,"Harry Angel (IRE)","Autumn Leaves","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","2","Centrefold","2","Atzeni, Andrea","0","Varian, Roger","12","0","128","1.88","none",,,"Showcasing","Delevigne","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","3","Cruella De Vill (IRE)","2","Havlin, Robert","0","Gosden, John and Thady","5","0","128","6.00","8","22",,"Dubawi (IRE)","Hoity Toity","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","4","Genepi (IRE)","2","Coakley, Ross","0","Millman, B R","11","0","128","80.00","'0","43",,"Galileo Gold","Last Hooray","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","5","Hoof It Hoof It (IRE)","2","Voikhansky, Alexander","7","Hannon (Jnr), Richard","9","0","128","50.00","'U85","3",,"Prince Of Lir (IRE)","So Devoted (IRE)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","6","Intoxicata (FR)","2","Probert, David","0","Dunlop, E A L","13","0","128","40.00","none",,,"U S Navy Flag (USA)","Epsom Icon","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","7","Kanawha","2","Hornby, Rob","0","Channon, M R","2","0","128","11.00","'0","21",,"Kodiac","Kassia (IRE)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","8","Love Affairs","2","Doyle, Hollie","0","Cox, C G","14","0","128","3.00","72","49",,"Showcasing","Fond Words (IRE)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","9","Miss Helen (IRE)","2","Ryan, Rossa","0","Hannon (Jnr), Richard","10","0","128","80.00","98","8",,"U S Navy Flag (USA)","Fluvial (IRE)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","10","Novus (IRE)","2","Queally, T P","0","Moore, G L","8","0","128","5.00","4","23",,"Dandy Man (IRE)","Fleur De Nuit (IRE)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","11","Por Ti Volare","2","Whelan, Trevor","0","Barr, Brian","1","0","128","80.00","none",,,"Ardad (IRE)","Fairmont (IRE)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","12","Shot","2","Levey, S M","0","Hannon (Jnr), Richard","6","0","128","12.00","none",,,"Acclamation","Gladiatrix","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","13","Tennessee Dream","2","Shoemark, Kieran","0","Hills, Charles","7","0","128","22.00","none",,,"Oasis Dream","Belle Meade (IRE)","Filly",,"0",
"2022-08-12","13:25:00","Newbury","Martin Collins Enterprises Supporting Heros British EBF Fillies Novice Stakes (GBB Race)","6f ","6","Class 4","Good To Firm","5399","14","Straight","14","Vinaka (IRE)","2","Mitchell, Jack","0","Teal, R A","3","0","128","28.00","none",,,"Acclamation","Up At Last","Filly",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","1","Gumais (IRE)","2",,"0","Scott, George","3","60","135","0.00","87333","1",,"Buratino (IRE)","Rinaria (IRE)","Gelding",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","2","Estehwadh (IRE)","2","Cox, Georgia","3","Boughey, George","7","59","134","18.00","5505","23","CkPc","Profitable (IRE)","Packed House","Gelding",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","3","Bem Te Vi (IRE)","2","Cherchi, Stefano","3","Murphy, Amy","4","58","133","3.50","6453","10",,"James Garfield (IRE)","Shalabina","Colt",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","4","Sweet Fortune (FR)","2","Peate, Jonny","5","Burke, K R","8","55","130","3.33","9634","5","CkPc","Unfortunately (IRE)","Sugar Hiccup (IRE)","Filly",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","5","Tabsheer","2","Hansen, Thore","0","Owens, Patrick","5","55","130","9.00","446","18"," TT","Tasleet","Tan Tan","Gelding",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","6","Amarillo Gold","2","Currie, Nicola","0","Osborne, J A","1","54","129","3.33","'0054","10",,"Shalaa (IRE)","Love And Cherish (IRE)","Gelding",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","7","A Day To Dream (IRE)","2","Hardie, Cameron","0","Pears, Ollie","2","53","128","7.50","7976","31",,"Adaay (IRE)","Tara Too (IRE)","Gelding",,"0",
"2022-08-12","13:35:00","Wolverhampton","Cazoo Nursery","1m.5f ","8.5","Class 6","Standard To Slow","3726","7","Left Handed","8","Moondial","2","Kingscote, Richard","0","Kubler, Daniel","6","53","128","4.50","6953","23",,"Time Test","Quiet Elegance","Filly",,"0",
"2022-08-12","13:45:00","Nottingham","Weatherbys Global Stallions App Handicap","5f ","5","Class 6","Good To Firm","3186","8","Straight","1","Attys Edge","6","Mangan, Gina","5","Mason, Christopher","5","67","142","12.00","1151365","18",,"Coach House (IRE)","Belles Edge","Gelding","D","0",
"2022-08-12","13:45:00","Nottingham","Weatherbys Global Stallions App Handicap","5f ","5","Class 6","Good To Firm","3186","8","Straight","2","Porfin (IRE)","4","McEntee, Grace","3","McEntee, P S","4","67","142","4.50","6482551","7",,"Belardo (IRE)","Tropical Mist (IRE)","Gelding","D","0",
"2022-08-12","13:45:00","Nottingham","Weatherbys Global Stallions App Handicap","5f ","5","Class 6","Good To Firm","3186","8","Straight","3","Tilia Cordata (IRE)","4","Rawlinson, Ali","0","Hollinshead, Steph","8","65","140","50.00","5490","245",,"Zoffany (IRE)","Limetree Lady","Filly",,"0",
"2022-08-12","13:45:00","Nottingham","Weatherbys Global Stallions App Handicap","5f ","5","Class 6","Good To Firm","3186","8","Straight","4","Harrogate (IRE)","7","Nolan, D","0","Midgley, P T","3","64","139","12.00","2016750","5",,"Society Rock (IRE)","Invincible Me (IRE)","Gelding","D","0",
"2022-08-12","13:45:00","Nottingham","Weatherbys Global Stallions App Handicap","5f ","5","Class 6","Good To Firm","3186","8","Straight","5","Grandfather Tom","7","Morris, Luke","0","Cowell, R M H","7","64","139","3.33","'0832422","9","Vsor","Kheleyf (USA)","Kassuta","Gelding","CD","0",
