Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","1","Harry Love (IRE)","5","Sanna, G","0","Pears, Ollie","1","60","140","9.00","9033283","19","Blnk","Lawman (FR)","Gimmick (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","2","Inclement Weather","4","Cole, Morgan","0","Hales, A M","5","60","140","10.00","5251646","20"," TT","Bated Breath","Rapid Recruit (IRE)","Filly","D","0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","3","Blame Culture (USA)","7","Howarth, Christian","0","Margarson, G G","10","60","140","20.00","2850457","20",,"Blame (USA)","Pearl In The Sand (IRE)","Gelding","D","0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","4","Mr Trevor (IRE)","4","Pyle, William","3","Duffield, Mrs A","9","59","139","3.33","2573641","10",,"Kodi Bear (IRE)","Muscadelle","Gelding","D","0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","5","Thaayer","7","Wilkie, Brandon","5","Herrington,M ","3","55","135","5.00","4999432","7",,"Helmet (AUS)","Sakhya (IRE)","Gelding","D","0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","6","Pacino","6","Lewis, Owen","3","Morris, Patrick","7","54","134","10.00","7581485","12","CkPc","Heeraat (IRE)","Ringtail (USA)","Gelding",,"0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","7","Graceful Moment (IRE)","4","Jary, Alex","3","Barclay, Stella","4","54","134","50.00","35P7","357",,"Fast Company (IRE)","Silver Grey (IRE)","Filly",,"0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","8","Twistaline","3","Planas, Connor","0","Appleby, M","11","59","134","10.00","4515241","198",,"Showcasing","Tongue Twista","Filly",,"0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","9","Inexplicable (IRE)","5","Winn, Mark","0","Brittain, Antony","8","52","132","12.00","1578544","10","Vsor TT","Dark Angel (IRE)","Bikini Babe (IRE)","Gelding","C D","0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","10","My Boy Jack","3","Sayette, B D L","0","Foy, Kevin","12","56","131","3.50","8733503","15","Vsor","No Nay Never (USA)","Great Court (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","11","One More Try (IRE)","3","Feilden, Sam","3","Fahey, R A","6","56","131","16.00","5507644","28","CkPc","Dark Angel (IRE)","Capulet Monteque (IRE)","Gelding",,"0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","12","Madame Marmalade","3","Croot, Elle-May","5","Furtado, Ivan","13","53","128","33.00","7552877","40",,"Fountain Of Youth (IRE)","Cuppatee (IRE)","Filly",,"0","All Weather","Handicap",
"2022-08-29","13:05:00","Southwell","Jordan Road Surfacing Apprentice Handicap","7f ","7","Class 6","Standard","3726","13","Left Handed","13","Methinks (IRE)","3","Peate, Jonny","0","Fell, Roger","2","51","126","18.00","8762043","28","CkPc","Showcasing","Landale","Gelding",,"0","All Weather","Handicap",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","1","Eternal Class","2","Tudhope, Daniel","0","Burke, K R","10","0","135","0.91","1","30",,"Night Of Thunder (IRE)","Gadwa","Filly","D","0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","2","Aira Force","2","Ryan, Rossa","0","Kubler, Daniel","4","0","128","50.00","87","20",,"Oasis Dream","Dubai Affair","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","3","Catwalk Model","2","Larson, Frederick","5","Murphy, Amy","5","0","128","33.00","none",,"Hood","Charm Spirit (IRE)","Pizzarra","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","4","Conceito","2","Bradnam, Joe","7","Bell, M L W","11","0","128","100.00","'09","17",,"Dandy Man (IRE)","Ojai (IRE)","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","5","Freyas Tears (IRE)","2","Haynes, Joey","0","Furtado, Ivan","1","0","128","40.00","none",,"Hood","Gustav Klimt (IRE)","Trust Your Opinion (IRE)","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","6","Marine Wave (IRE)","2","Garritty, Billy","0","Fahey, R A","9","0","128","4.00","5","28",,"Harry Angel (IRE)","Ambiguous","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","7","Primary Process (IRE)","2","Shepherd, Callum","0","Scott, George","3","0","128","28.00","6","23","Blnk","Caravaggio (USA)","Peloponnese (FR)","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","8","Profitable Dawn (IRE)","2","Dawson, R","0","Spiller, Henry","8","0","128","7.50","44","32",,"Profitable (IRE)","Light At Dawn (IRE)","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","9","Radio Goo Goo","2","Lewis, Owen","7","Evans, P D","6","79","128","8.00","4325","99",,"Havana Grey","Radio Gaga","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","10","Stella Blue (IRE)","2","Eaves, Tom","0","Ryan, K A","2","0","128","8.00","2","138",,"Bungle Inthejungle","Cliodhna (IRE)","Filly",,"0","All Weather","Novices",
"2022-08-29","13:35:00","Southwell","JRS Plant Hire EBF Fillies Novice Stakes (GBB Race)","5f ","5","Class 5","Standard","3672","11","Straight","11","Wasdale","2","Lee, G","0","Camacho, Miss J A","7","0","128","33.00","6","88",,"Twilight Son","Leglise","Filly",,"0","All Weather","Novices",
"2022-08-29","13:39:00","Cartmel","Sticky Toffee Pudding Novices Hurdle (GBB Race)","2m6.5f ","22.5","Class 4","Good","3812","5","Left Handed","1","Tardree (IRE)","8","Hughes, Brian","0","Morgan, Miss Laura","0","118","168","1.88","25221F1","11"," TT","Mahler","Brownie Points (IRE)","Gelding","D","11","National Hunt","Novices Hurdle",
"2022-08-29","13:39:00","Cartmel","Sticky Toffee Pudding Novices Hurdle (GBB Race)","2m6.5f ","22.5","Class 4","Good","3812","5","Left Handed","2","Let Me Be (IRE)","6","Twiston-Davies, Sam","0","Newland, Dr R D P","0","113","163","9.00","'000P413","44",,"Gale Force Ten","Peryzat (IRE)","Gelding",,"11","National Hunt","Novices Hurdle",
