Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","1","Arabian Storm","3","Murphy, Oisin","0","Balding, A M","8","0","130","2.75","21","23",,"Kingman","Arabian Queen (IRE)","Colt","C","0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","2","Benacre (IRE)","3","Doyle, Hollie","0","Johnston, Charlie","11","92","130","16.00","12011","180",,"Australia","Sent From Heaven (IRE)","Colt",,"0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","3","Chuzzlewit","3","Eaves, Tom","0","Ryan, K A","10","87","130","20.00","571","204",,"Showcasing","Furbelow","Colt",,"0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","4","Dark Thirty (IRE)","3","Levey, S M","0","Hannon (Jnr), Richard","7","90","130","33.00","153967","195",,"Starspangledbanner (AUS)","Beach Wedding (IRE)","Colt",,"0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","5","Dear My Friend","3","Doyle, James","0","Johnston, Charlie","4","104","130","7.50","1153","181",,"Pivotal","Dusty Red","Colt",,"0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","6","Flight Plan","3","Tudhope, Daniel","0","Burke, K R","9","0","130","7.00","51","147",,"Night Of Thunder (IRE)","Romp","Colt","C","0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","7","Galeron (IRE)","3","Shoemark, Kieran","0","Hills, Charles","1","97","130","6.00","516641","195",,"Camacho","Society Gal (IRE)","Colt",,"0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","8","Obelix","3","Havlin, Robert","0","Gosden, John and Thady","2","95","130","4.50","221","191",,"Sea The Stars (IRE)","La Mortola","Colt","CD","0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","9","Oviedo (IRE)","3","Rodriguez, Callum","0","Bethell, Ed","5","98","130","11.00","1308","167",,"Lope De Vega (IRE)","Gallitea (IRE)","Colt",,"0","All Weather","Non-Handicap",
"2023-04-07","13:15:00","Newcastle","talkSPORT Burradon Stakes (Listed)","1m ","8","Listed Race","Standard","56710","11","Straight","10","Rousing Encore (IRE)","3","Orr, Oisin","0","Fahey, R A","6","102","130","16.00","1165524","181",,"Acclamation","Jolie Chanson (FR)","Colt",,"0","All Weather","Non-Handicap",
