Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,LR_Placing,Horse_Season_Runs,TodayDistance_Yards,Max_DistanceYards_Run,Max_DistanceYards_Win,SameDistance_Wins,GreaterDistance_Wins,LesserDistance_Wins,LR_Track,HorseRuns_365days,
"2023-12-27","11:50:00","Wetherby","William Hill Extra Places Daily Novices Limited Handicap Chase (GBB Race)","3m1f ","25","Class 3","Soft","6337","2","Left Handed","1","Twinjets (IRE)","6","Frost, Bryony","0","Nicholls, P F","0","137","164","0.67","12P1931","12",,"Jet Away","Shenamar (IRE)","Gelding",,"19","National Hunt","Handicap Novices Chase","First","3","5500","5280","5280","0","0","6","Doncaster","7",
"2023-12-27","11:50:00","Wetherby","William Hill Extra Places Daily Novices Limited Handicap Chase (GBB Race)","3m1f ","25","Class 3","Soft","6337","2","Left Handed","2","The Same (FR)","6","Bowen, Sean P","0","Murphy, Olly","0","126","153","1.10","1321","34",,"Network (GER)","Escortbeauty (FR)","Gelding",,"19","National Hunt","Handicap Novices Chase","First","2","5500","4950","4950","0","0","2","Market Rasen","4",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","1","Another Lord (IRE)","6","Bowen, James C","0","Bowen, P","0","0","158","50.00","763374","35","Hood","Sans Frontieres (IRE)","Run Cat (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Fourth","2","4290","4400","0","0","0","0","Ffos Las","2",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","2","Broughshane (IRE)","5","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","0","158","4.00","'O","404",,"Mahler","Shuil Milan (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Ran Off Course","0","4290","4290","0","0","0","0","Ascot","0",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","3","Check The Score (IRE)","5",,"0","OBrien, Fergal","0","0","158","0.00","1","244",,"Mahler","Summer Again (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","First","0","4290","3520","3520","0","0","1","Warwick","1",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","4","Diamond Monarch (IRE)","6","Quinlan, S M","3","Thomas, Sam","0","0","158","33.00","'P","327",,"Imperial Monarch (IRE)","Otorum (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Pulled Up","0","4290","5170","0","0","0","0","Chepstow","1",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","5","Home And Dry (IRE)","5","Bass, David","0","Faulkner, Ms D C","0","0","158","50.00","6415542","188",,"Sea The Stars (IRE)","Pale Mimosa (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Second","0","4290","3520","3520","0","0","1","Chelmsford City","2",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","6","Jongleur Detoiles (FR)","4","McLernon, R P","0","Mulholland, N P","0","0","158","80.00","6787","18",,"Its Gino (GER)","Salika (FR)","Gelding",,"9","National Hunt","Maiden Hurdle","Seventh","4","4290","4290","0","0","0","0","Chepstow","4",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","7","Largy Poet (IRE)","4","Cobden, Harry","0","Nicholls, P F","0","0","158","2.00","4","35",,"Malinas (GER)","Our Soiree (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Fourth","1","4290","3520","0","0","0","0","Ffos Las","1",
"2023-12-27","12:00:00","Chepstow","Play Coral Racing-Super-Series For Free Maiden Hurdle (GBB Race)","2m3.5f ","19.5","Class 4","Good To Soft","4520","14","Left Handed","8","Macs Legacy (IRE)","6","Pinchin, Miss L M","0","Curtis, Miss Rebecca","0","0","158","50.00","4976","28",,"Fame And Glory","Eurowinner (IRE)","Gelding",,"9","National Hunt","Maiden Hurdle","Sixth","2","4290","4400","0","0","0","0","Hereford","4",
