Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,RaceCode,RaceType,
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","1","Pop The Champagne (FR)","6","Brennan, P J","0","OBrien, Fergal","0","111","159","0.62","4269111","34"," TT","Spanish Moon (USA)","Six Pack (FR)","Mare",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","2","Bbob Alula","7","Kimber, Harry","5","Turner, W G M","0","0","156","28.00","1425225","16"," TT","Showcasing","Island Rhapsody","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","3","Blue Shark (IRE)","5","ONeill, Jonjo (Jr)","0","ONeill, Jonjo","0","0","156","33.00","67654","27",,"Shirocco (GER)","Meara Trasna (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","4","Duesenberg (IRE)","5","Scudamore, Tom","0","Pipe, D E","0","0","156","4.00","'0210306","37",,"Elzaam (AUS)","Alabama Grace (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","5","Ollys Folly","8","Gillard, Mr T","3","Gillard, Mark","0","94","156","8.00","5033373","30",,"Poets Voice","Pearl Diva (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","6","Productive (IRE)","5","Noonan, David G","0","Kittow, W S","0","0","156","80.00","2848987","29",,"Dark Angel (IRE)","Thawrah (IRE)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","7","Regulator (IRE)","7","OBrien, T J","0","Dunn, Mrs Alex","0","0","156","25.00","5364835","37"," TT","Acclamation","Rasana","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","8","Sydney Blues (IRE)","5","Ring, C V","3","Williams, Evan","0","0","156","50.00","'0040976","29",,"Footstepsinthesand","Southern Migration (USA)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","9","Testflight","5","Gardner, Lucy","0","Gardner, Mrs S","0","0","156","20.00","'037","47",,"Kayf Tara","Molly Flight (FR)","Gelding",,"8","National Hunt","Novices Hurdle",
"2022-08-20","13:07:00","Newton Abbot","Happy Birthday John Lane Novices Hurdle (GBB Race)","2m1f ","17","Class 3","Good","5991","12","Left Handed","10","Turpin Gold","6","Houlihan, Sean M","0","Stephens, Robert","0","0","156","8.00","353393","46",,"Dick Turpin (IRE)","Tamara","Gelding",,"8","National Hunt","Novices Hurdle",
