Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","1","Texan Nomad","10","Brennan, Nathan","7","Harris, R A","0","100","168","20.00","1F65016","1119","Hood","Nomadic Way (USA)","Texas Belle (IRE)","Gelding",,"8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","2","Lonimoss Bareliere (FR)","6","Skelton, Harry","0","Skelton, Daniel","0","97","165","3.33","4402432","22"," TT","Palamoss (IRE)","Lonia Blue (FR)","Gelding",,"8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","3","Quilaura (FR)","5","Brace, Connor","0","Brace, D","0","96","164","25.00","9","64","Hood TT","Lauro (GER)","Qualite Controlee (FR)","Mare",,"8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","4","Gavin","4","Burton, Danny","5","Ponting, J","0","101","164","9.00","'0512674","35","Hood","Bated Breath","Under Milk Wood","Gelding",,"8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","5","Kapitaliste (FR)","6","Armson, Philip","5","Dunn, Mrs Alex","0","91","159","1.50","'P263011","7","Vsor TT","Intello (GER)","Kapitale (GER)","Gelding","C","8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","6","Little Jessture (IRE)","6","Jones, Ben R","0","Clarke, Ben","0","80","148","4.00","5873422","15","Hood TT","Dylan Thomas (IRE)","The Legislator (IRE)","Mare","CD","8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","7","Agent Saonois (FR)","6","Twiston-Davies, Sam","0","Mulholland, N P","0","77","145","7.50","6765834","27",,"Saonois (FR)","Agosta (FR)","Gelding",,"8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","8","Clouncerna (IRE)","9","Noonan, David G","0","Chapman, Ryan","0","77","145","50.00","7-U63F9","7","CkPc","Presenting","Kinincha Girl (IRE)","Gelding",,"8",
"2022-06-01","13:10:00","Newton Abbot","Talk Tidy Marketing Handicap Hurdle","2m1f ","17","Class 5","Good","3758","9","Left Handed","9","Antidote (IRE)","6","Godfrey, Ben","3","Frost, J D","0","74","142","22.00","'P077006","55"," TT","Dark Angel (IRE)","Mood Indigo (IRE)","Gelding",,"8",
"2022-06-01","13:20:00","Nottingham","Follow RacingTV On Twitter Hands And Heels Apprentice Handicap","1m.5f ","8.5","Class 6","Good","3186","11","Left Handed","1","Platinum Prince","5","Gibson, Anna","5","Moore, G L","5","57","137","3.33","3436123","8","Vsor","Harbour Watch (IRE)","Sakhees Pearl","Gelding",,"0",
"2022-06-01","13:20:00","Nottingham","Follow RacingTV On Twitter Hands And Heels Apprentice Handicap","1m.5f ","8.5","Class 6","Good","3186","11","Left Handed","2","Twin Appeal (IRE)","11","Feilden, Sam","5","Tutty, Gemma","3","57","137","9.00","'0942771","12","CkPc","Oratorio (IRE)","Velvet Appeal (IRE)","Gelding",,"0",
"2022-06-01","13:20:00","Nottingham","Follow RacingTV On Twitter Hands And Heels Apprentice Handicap","1m.5f ","8.5","Class 6","Good","3186","11","Left Handed","3","Swinton Noon","4","Pyle, William","3","Appleby, M","8","54","134","12.00","5660475","25","Vsor","Sepoy (AUS)","Marasil (IRE)","Gelding",,"0",
"2022-06-01","13:20:00","Nottingham","Follow RacingTV On Twitter Hands And Heels Apprentice Handicap","1m.5f ","8.5","Class 6","Good","3186","11","Left Handed","4","Hellavapace","4","Tubb, Olivia","7","Portman, J G","7","53","133","12.00","5343867","84","CkPc","Hellvelyn","Hasten (USA)","Filly",,"0",
"2022-06-01","13:20:00","Nottingham","Follow RacingTV On Twitter Hands And Heels Apprentice Handicap","1m.5f ","8.5","Class 6","Good","3186","11","Left Handed","5","Priscillas Wish","4","Wright, Liam","5","McBride, P J","9","51","131","7.00","4537727","18",,"Adaay (IRE)","Ghedi (IRE)","Filly",,"0",
